id,stc,estc,title,author,publisher,pubplace,keywords,date
B04913,P584,R181480,"A particular account of the late great engagement in the North of Ireland, with the total defeat of the Irish, and after the killing 6000 of the Irish on the place, the taking their baggage and ammunition, and the Scots and English remaining masters of the fields.",Anonymous,s n,Edinburgh,"Ireland --  History --  War of 1689-1691 --  Early works to 1800. -- Great Britain --  History --  William and Mary, 1689-1702 --  Early works to 1800. -- Broadsides --  Scotland --  17th century.",1689
B03130,E3245,R26130,Erra Paters prophesy or Frost Faire 1684/3,Erra Pater.,Printed for Iames Norris at the Kings armes without Temple Barr,London,Prophecies --  Early works to 1800. -- Winter --  England --  Early works to 1800.,1683
B04813,P3365,None,"Flora's farewel: or, The shepherds love passion song. Wherein he doth greatly complain because his love was spent in vain; To a delicate tune; or, A thousand times my love commend.","L. P. (Laurence Price), fl. 1625-1680?",Printed for A Milbourn W Onley and T Thackeray at the Angel in Duck Lane,London,"Ballads, English --  17th century.",1695
B04057,L233,R179923,"By Major Generall Lambert, Commander in Chief in the northern parts","Lambert, John, 1619-1683.",s n,London,"Service, Compulsory non-military --  Great Britain --  Yorkshire --  Early works to 1800. -- Forced labor --  Great Britain --  17th century --  Sources. -- Broadsides --  England --  17th century.",1649
B05560,S1741,R183435,A proclamation discharging any persons to travel vvith arms vvithout licence,Scotland. Privy Council.,Printed by the heir of Andrew Anderson,Edinburgh,Weapons --  Law and legislation --  Scotland --  Early works to 1800. -- Broadsides --  Scotland --  17th century.,1679
B04157,L2931,None,"The loyal and true hearted subjects good will to King and Common-wealth. For all the merchants that with lead doth trade, and minors, I these verses here have made, for their sweet pleasure mirth, and great delight, I took the pains these verses to indite, but my good will to King and country here to all true subjects plainly shall appear. To the tune of, The Dukes wish, or Ile ask no more.","Houghton, Thomas, Gent.",Printed for Thomas Passenger at the three bibles on London bridge,London,"Ballads, English --  17th century.",1680-1682?
B01894,C1030A,R215917,"The case of the city of London, in reference to debt to the orphans, and others.",City of London (England). Court of Aldermen.,Printed by Samuel Roycroft Printer to the honourable city of London,London,Orphans --  England --  London --  Early works to 1800. -- Poor laws --  England --  London --  Early works to 1800. -- Broadsides --  England --  17th century.,1692
B02370,C59,None,"A lesson for all true Christians. Which being well observed by old and young, and practiced with hand and heart, and tongue: great comfort in it at the last you'll find, then mark it well, and bear it in your mind. Tune of, The letter for a Christian family. / By J.C.",J. C.,Printed by and for A M and sold by the booksellers of Pye corner and Lond on,London,"Ballads, English --  17th century.",1695
B02796,D2445,None,"The bleeding lover. Young men that do promise make, in your performance be not slack. For well you know, 'tis often so. Ingratitude makes all things black. To the tune of, The doubting virgin.","Duffett, Thomas.",Printed for J Clarke W Thackeray and T Passenger,London,"Ballads, English --  17th century.",1684-1686?
B03016,E1794AA,R175142,"An ordinance of both Hovses of Parliament for the suppressing of publike stage-playes throughout the kingdome, during these calamitous times.",England and Wales. Parliament.,Printed for Iohn Wright,London,"Theater --  Great Britain --  17th century --  Law and legislation --  Sources. -- Great Britain --  History --  Civil War, 1642-1649 --  Early works to 1800. -- Broadsides --  England --  London --  17th century",1642
B04935,P697,R181522,"On the death of his excellence General Dalziel of Binns, one of the members of His Majesties most honourable Privy Council. A funeral elegie. / N. P.","Paterson, Ninian, d. 1688.",s n,Edinburgh,"Dalziel, Thomas d. 1685 --  Death and burial --  Poetry. -- Elegiac poetry, Scottish --  Early works to 1800. -- Broadsides --  Scotland --  17th century",1685
B04620,O296,None,On His Majesties most gracious and prudent delivery of the Great Seal of England to the Right Honourable Sir Heneage Finch Knight and Baronet his late Attorny General.,Well wisher to King and countrey.,s n,London,"Great Britain --  History --  Charles II, 1660-1685 --  Early works to 1800.",1673
B04597,N970,None,"Nevvs from Hide-Parke: or A very merry strange passage which happened betwixt a north-country gentleman, and a very gaudy gallant lady of pleasure, whom he took up in the parke, and conducted her (in her own coach) home to her lodgings, and what chanced there, if you'l venture attention, the song will declare. To the tune of, the Crost couple.",Anonymous,Printed for William Gilbertson dwelling at the Bible in Giltspurstreet without Newgate,London,"Ballads, English --  17th century. -- Women --  Humor --  Early works to 1800.",1640-1643?
B05546,S1711,R226077,Proclamation appointing twenty shillings to be payed for every boll of foreign victual that shall be imported,Scotland. Privy Council.; Scotland. Sovereign (1694-1702 : William II),Printed by the heirs and successors of Andrew Anderson,Edinburgh,Excise tax --  Law and legislation --  Scotland --  Early works to 1800. -- Scotland --  Foreign economic relations --  Early works to 1800. -- Broadsides --  Scotland --  17th century.,1696
B04848,P3660,None,"A prologue spoken by Mrs. Bracegirdle, at the entertainment of Love for love.",Anonymous,s n,London,English poetry --  17th century.,1695
B06326,T3557AA,R185841,Tyburn's courteous invitation to Titus Oates,Anonymous,Re printed by the heir of Andrew Anderson printer to his most sacred Majesty,Edinburgh,"Oates, Titus, 1649-1705 --  Poetry. -- Popish Plot, 1678 --  Poetry. -- Broadsides --  Scotland --  17th century.",1684
B01410,A3463AA,R172385,"Answers for Alexander Hamiltoun of Kinkel, to the petition given in be way of answer, for John Ayttoun of Kinaldy against him.","Hamilton, Alexander, of Kinkel, fl. 1695.",s n,Edinburgh,"Hamilton, Alexander, --  of Kinkel, fl. 1695 --  Trials, litigation, etc. --  Early works to 1800. -- Aytoun, John, --  of Kinaldy, fl. 1695 --  Trials, litigation, etc. --  Early works to 1800. -- Aytoun, John, --  of Kinaldy, fl. 1695. --  Unto His Grace, His Majesties High Commissioner, and the Right Honourable the Estates of Parliament the petition of John Aytoun of Kinnaldie.",1695
B00127,12724,None,"The cruell shrow: or, The patient mans vvoe. Declaring the misery, and the great paine, by his vnquiet wife he doth dayly sustaine. To the tune of Cuckolds all arowe.","Halliarg, Arthur.",Printed by M P for Henry Gosson on London Bridge neere the Gate,London,"Ballads, English --  17th century.",1640
B05309,S1406,R182986,"Act continuing the importation of Irish meal & oats, and allowing bear to be imported until the fifteen day of May next. Edinburgh, February 25th. 1696.",Scotland. Privy Council.,Printed by the heirs and successors of Andrew Anderson Printer to his most excellent Majesty,Edinburgh,Grain trade --  Law and legislation --  Ireland --  Early works to 1800. -- Grain trade --  Law and legislation --  Scotland --  Early works to 1800. -- Beer industry --  Scotland --  Early works to 1800. -- Foreign trade regulation --  Early works to 1800. -- Broadsides --  Scotland --  17th century.,1696
B05458,S1591,R183331,Proclamation against importing victual from Ireland.,Scotland. Privy Council.; Scotland. Sovereign (1694-1702 : William II),Printed by the heirs and successors of Andrew Anderson printer to the King s most excellent Majesty,Edinburgh,Food law and legislation --  Scotland --  Early works to 1800. -- Foreign trade regulation --  Ireland --  Early works to 1800. -- Foreign trade regulation --  Scotland --  Early works to 1800. -- Broadsides --  Scotland --  17th century.,1697
B04489,N1121,None,"Nick and froth; or, The good-fellows complaint for want of full measure. Discovering the deceits, and abuses of victuallers, tapsters, ale-drapers; and all the rest of the society of drunkard-makers: by filling their drink in false flaggons, pimping tankerds, cans, call'd ticklers; rabbits, jugs, and short quarterns, to the grand abuse of the society of good-fellowship. Good fellows drinks their liquor without flinching; then why should knavish tapsters use such pinching. Tune of, We'l drink this old ale no more, no more.",Anonymous,Printed for R Burton in West smithfield,London,"Ballads, English --  17th century.",1641-1674?
B05558,S1739,R183433,"A proclamation discharging all persons in the southern and western shires, to travel from one jurisdiction to another without a pass.",Scotland. Privy Council.; Scotland. Sovereign (1649-1685 : Charles II),Printed by the heir of Andrew Anderson Printer to his most sacred Majesty,Edinburgh,Travel restrictions --  Scotland --  Early works to 1800. -- Freedom of movement --  Scotland --  Early works to 1800. -- Broadsides --  Scotland --  17th century.,1684
B01322,A182A,R215834,"Account of a great engagement which happened between the English squadron, under the command of Vice-Admiral Herbert, and the whole French fleet, near the coast of Ireland, on the first of May, 1689.","Torrington, Arthur Herbert, Earl of, 1647-1716.",Printed by W Davis,London,"Grand Alliance, War of the, 1689-1697 --  Naval operations --  Early works to 1800. -- Broadsides --  England --  17th century.",1689
B01473,A587A,None,"An admirable new northern story of two constant lovers as I understand, were born near Appleby in Westmoreland; the lads name Anthony, Constance the lass, to sea they went both and great dangers did pass; how they suffer'd shipwrack on the coast of Spain for two years divided, and then met again, by wonderfull fortune and care [sic] accident, and now both live at home with joy and content. The tune is I would thou wer't to Shrewbury.",Anonymous,Printed for William Thacker ay at the Angel in Duck Lane and A M,London,"Ballads, English --  17th century.",1690
B06245,T2741,None,"True lovers extremity; or, The maidens miserable moan. This charming fair, through deep dispair, did end her days in grief: to death alone, she made her moan, who yielded her relief.To the tune of, Charon make hast, &c. This may be printed, R.P.",Anonymous,Printed for P hilip Brooksby at the Golden Ball in Pye corner,London,"Ballads, English --  17th century.",1670-1696?
B06514,W1351,None,"Upon Our royal queens Majesties most happy arrivall, the most illustrious Donna Catherina sole sister to the high and mighty King of Portugall.","Wenlock, John.",Printed by Thomas Childe and Leonard Parry,London,"Catherine, --  of Braganza, Queen, consort of Charles II, King of England, 1638-1705 --  Poetry --  Early works to 1800.",1661
B03108,E3059,None,"Englands tribute of tears, on the death of his Grace the Duke of Grafton, who received his mortal wound at the siege of the city of Cork in Ireland, on the 9th of October, 1690. Tune is, The watch for a wise man's observation: or, Aim not too high.",Anonymous,Printed for J ohn Millet at the Angel in Little brittain,London,"Grafton, Henry Fitzroy, --  Duke of, 1663-1690 --  Poetry --  Early works to 1800. -- Ballads, English --  17th century.",1690
B03008,E164H,R174861,"Edinburgh, the ninth of January, 1685. Proclamation, annent [sic] heretors, masters and mistresses of families.",Edinburgh (Scotland). Town Council.; Edinburgh (Scotland). Town Council.,Printed by the heir of Andrew Anderson printer to his most sacred Majesty city and colledge,Edinburgh,Edinburgh (Scotland) --  Census --  Law and legislation --  17th century. -- Broadsides --  Scotland --  17th century.,1685
B04112,L255,None,"A lamentable ballad of a combate lately fought, near London, [...] Sir James Steward, and Sir George Wharton, knights; who were [...] at that time. To the tune of Down Plumpton-park, &c.",Anonymous,printed for A M W O and T Thackeray in Duck lane,London,"Ballads, English --  17th century.",1695
B05692,S1924,R183549,"A proclamation for taking the oaths of masters of ships, boats, barks, and other vessels, outvvard or invvard bound into this kingdom, anent their passengers.",Scotland. Privy Council.; Scotland. Sovereign (1660-1685 : Charles II),Printed by the heir of Andrew Anderson,Edinburgh,International travel regulations --  Scotland --  Early works to 1800. -- Passenger ships --  Law and legislation --  Scotland --  Early works to 1800. -- Travel restrictions --  Scotland --  Early works to 1800. -- Broadsides --  Scotland --  17th century.,1683
B06238,T2735,None,"True love requited: or, The baliff's daughter of Islington. The young-man's friends the maid did scorn, 'cause she was poor and left forlorn, they sent the esquire to London fair, to be an apprentice seven year. And when he out of's [sic] time was come, he met his love a going home, and then to end all farther strife, he took the maid to be his wife. To a north-country tune. Or, I have a good old mother at home.",Anonymous,Printed for P Brooksby at the Golden Ball in Pye corner,London,"Ballads, English --  17th century.",1670-1696?
B06569,W1795A,None,"The nevv made gentlevvoman or, The dishonest lady. Writen as true as she did relate how money made her every rascal's mate likewise she says she's gather'd riches store. By only playing of the private whore. And now in the country she's gone, and left me bebind [sic] to sing this song. To a new tune, or, The flatteries of fate.",L. W.,printed for F Coles T Veres J Wright and J Clarke,London,"Ballads, English --  17th century.",1674-1679?
B03624,H12AA,None,"Fancies Phoenix. Or The peerless paragon of the times. Being a young gallants description of a lady which hee hath settled his thoughts on, resolving never to change, nor to love any other beauty or face in the world. And is perswaded if there bee, a phœnix in the world, 'tis shee. To an amorous new tune.","H., C.",Printed for F Grove,London,Love --  Poetry --  Early works to 1800.,1650
B02442,C6609A,R174356,"A courtly new ballad of the princely wooing of the fair maid of London, by King Edward. The tune is, Bonny sweet Robin.",Anonymous,s n,London,"Ballads, English --  17th century. -- Broadsides --  England --  17th century.",1684-1686?
B02213,C4349,None,"The city caper: or' The Whetstones-Park privateer. Being a true relation how a small she pickaroon lately sail'd from the park, and crusing abroad in the night, seiz'd on a rich marchant-man, whom she tempted to board her, and then she disabl'd his ship, took all his cargo, spoil'd his tackle, and burnt his rudder, &c. Tune of, Captain Digby's farewel.",Anonymous,Printed for P hilip Brooksby at the golden ball in Pye Corner,London,"Broadsides --  England --  London --  Early works to 1800. -- Love poetry, English --  England --  Early works to 1800. -- Ballads --  England --  17th century.",1670-1696?
B05987,S5867B,R184709,"Strange and wonderful news from Rome: giving an account of an old man lately and strangely known to be in the city of Rome, in Italy, and how he came invisibly thither; together with his eleven strange and wonderful prophesies ...",Anonymous,Printed for J Deacon,London,Prophesies --  Early works to 1800. -- Prophets --  Italy --  Early works to 1800. -- Broadsides --  England --  17th century.,1692
B03004,E164C,R174857,"Edinburgh, the 19. day of July, 1665. Forsameikle, as the provost, bailies, and council of this Burgh, taking to their consideration the proclamation ... prohibiting and discharging all trade and commerce betwixt this kingdom ... and places of the kingdome of England which are infected or suspected to be infected wth the sicknesse, or plague of pestilence...",Edinburgh (Scotland). Town Council.; Edinburgh (Scotland). Town Council.,Printed by a Society of Stationers,Edinburgh,Plague --  Law and legislation --  Scotland --  Edinburgh --  Early works to 1800. -- Public health laws --  Scotland --  Edinburgh --  17th century. -- Broadsides --  Scotland --  17th century.,1665
B06418,V258B,R187189,"Verses, lately vvritten by Thomas Earle of Straford [sic].","Strafford, Thomas Wentworth, Earl of, 1593-1641.",s n,London,"English poetry --  Early modern, 1500-1700. -- Broadsides --  England --  17th century.",1641
B04927,P67,R181378,"Reasons humbly offered to the consideration of Parliament, why stock-fish and live eels should be imported into England: Notwithstanding the same being at present prohibited by the act, which prohibits the importation of Irish cattle and forreign fish.",England and Wales. Parliament.,s n,London,Fish trade --  Law and legislation --  Great Britain --  Early works to 1800. -- Codfish --  Food --  Early works to 1800. -- Eels --  Food --  Early works to 1800. -- Broadsides --  England --  17th century.,1679-1680?
B06518,W1399,None,"The west-country dialogue: or, A pleasant ditty between Anniseed-Robin the miller, and his brother Jack the plough-man, concerning Joan, poor Robin's unkind lover. To the tune of, O folly, desperate folly, &c. Licensed according to order.",Anonymous,Printed for P Brooksby in Pye corner,London,"Ballads, English --  17th century.",1688-1692?
B06249,T2746,None,"The true lovers happiness or, Nothing venture, nothing have. Shewing how an apprentice made bold to court his masters daughter, got her good will, and married her unknown to her parents yet afterwards her father seeing they loved eachother [sic] so intirely, he gave them a considerable portion of money to set up with, and now they live in a happy condition; this may serve for a pattern for others. Their complements to you I will rehearse according as they are printed down in verse. Tune of, Amintas on the new-made hay, or Loyal Lovers.",Anonymous,Printed for W Thackeray E M and A M,London,"Ballads, English --  17th century.",1692
B04827,P338,R1355,"A parallel betwixt popery and phanaticism, in a letter to T.S.",Anonymous,Printed for E Poole,London,"Oates, Titus, 1649-1705 --  Poetry --  Early works to 1800. -- Popish Plot, 1678 --  Poetry --  Early works to 1800. -- Political satire, English --  Poetry --  Early works to 1800. -- Great Britain --  History --  Charles II, 1660-1685 --  Poetry --  Early works to 1800.",1681
B02433,C6575A,R174345,"Courage crowned with conquest; or, A brief relation, how that valiant knight and that heroick champion Sir Eglamore bravely fought with, and manfully slew a terrible huge great monstrous dragon. To a pleasant new tune.",Anonymous,Printed for I Wright J Clarke VV Thackeray and T Passinger,London,"Ballads, English --  17th century. -- Broadsides --  England --  17th century.",1681-1684?
B03104,E3022A,R176712,"Englands rejoicing at that happy day that peace and truth may bear sway, being th' election of that thing, in chusing us a royal king, to the tune of, Gallant souldiers [sic] do not muse.",Anonymous,Printed for F G,London,"Charles --  II, --  King of England, 1630-1685. -- Ballads, English --  17th century. -- Broadsides --  England --  17th century.",1660
B05554,S1734,R183429,"Proclamation crying down the English milned crowns and half-crowns ordaining the old-merk and half-merk-pieces to pass, and stopping the taking of bullion, at the mint-house.",Scotland. Privy Council.; Scotland. Sovereign (1694-1702 : William II),Printed by the heir of Andrew Anderson Printer to his most excellent Majesty,Edinburgh,"Coinage --  Law and legislation --  Scotland --  Early works to 1800. -- Finance, Public --  Law and legislation --  Scotland --  Early works to 1800. -- Broadsides --  Scotland --  17th century.",1696
B04732,P2557B,R181880,"A Pleasant new song betwixt a saylor and his love. To the tune of, Dulcina.",Anonymous,Printed for F Coles T Vere and William Gilbertson,London,"Ballads, English --  17th century. -- Broadsides --  England --  17th century.",1658-1664?
B04585,N766,None,"A new song of Moggie's jealousie: or Jockies vindication Moggy from Jockey she needs wou'd depart, though Jockey he lov'd his Moggy at heart; Jockey he wondred at Moggies strange huff, but Moggy was jealous, and that was enough. Tune of, You London lads be merry; or, Woo't thou be wilfull still my Joe.",Anonymous,Printed for J Deacon atthe sic Angel in Guiltspur street,London,Broadsides --  England --  London --  Early works to 1800. -- Jealousy --  Early works to 1800. -- Ballads --  England --  17th century.,1682
B05454,S1589,R183327,"A proclamation against field conventicles, and offering a reward for apprehending Iames Renwick, Alexander Shiels, and Houstoun, seditious field preachers.",Scotland. Privy Council.; Scotland. Sovereign (1685-1688 : James VII),Printed by the heir of Andrew Anderson Printer to his most sacred Majesty,Edinburgh,"Renwick, James, 1662-1688. -- Shields, Alexander, 1660?-1700. -- Houston, David, --  covenanter minister. -- Covenanters --  Legal status, laws, etc. --  Scotland --  Early works to 1800. -- Scotland --  Politics and government --  1660-1688 --  Sources. -- Broadsides --  Scotland --  17th century.",1687
B05305,S1404,R182980,"Act, appointing the officers of his Majesties forces to attend their respective commands. At Edinburgh, the 30 day of July 1689.",Scotland. Privy Council.,Printed by the heir of Andrew Anderson by order of Privy Council,Edinburgh,Scotland. --  Army --  Early works to 1800. -- Broadsides --  Scotland --  17th century.,1689
B03079,E2805M,R176185,"The humble address of the right honourable the Lords spiritual and temporal in Parliament assembled. Presented to his Majesty. On Tuesday the eighteenth day of February, 1700. And his Maiesties most gracious answer thereunto.",England and Wales. Parliament. House of Lords.; England and Wales. Sovereign (1689-1702 : William III),s n,Edinburgh,"Church and state --  England --  Early works to 1800. -- Great Britain --  History --  William and Mary, 1689-1702 --  Sources. -- Broadsides --  Scotland --  17th century.",1701
B06465,V651,None,"The vertuous maids resolution: or, The two honest lovers. Shewing what unconstant men there be, that use deceit and flattery; they'l cog, dissemble, swear, and lye, a harmeless maidens life to try, to all such lovers she'l be coy, and says, my freedom's all my joy. To the tune of, I am a poor and harmless maid &c.",Anonymous,Printed by and for W O for A M sold by J Deacon,London,"Ballads, English --  17th century.",1700
B06565,W173,None,"'Tis money makes a man: or, The good-fellows folly. Here in this song good fellow that mayst find, how money makes a man, if thou'rt not blind? Therefore return e're that it be too late, and don't on strumpets spend thy whole estate, for when all is gone, no better thou wilt be: but laught to scorn in all thy poverty. To a pleasant new tune: Bonny black Bess: or, Digby. / By J. Wade.","Wade, John, fl. 1660-1680.",Printed for F rancis Coles T homas Vere J ohn Wright J ohn Clarke,London,Broadsides --  England --  London --  Early works to 1800. -- Money --  Poetry --  Early works to 1800. -- Ballads --  England --  17th century.,1674-1679?
B03628,H1386A,R178144,"Hells master-piece discovered: or Joy and sorrow mixt together. Being a breife [sic] and true relation of the damnable plot, of the invetrate [sic] enemies of God, and the King; who intended to a mixt our joy for the nativitie of Christ, with the blood of the King, and his faithfull subjects. Being a fit carrall for Royallist to sing, that alwaies fear God, and honour the King. To the tune of, Summer time.",Anonymous,Printed for Francis Grove,London,"Overton, Robert, ca. 1609-ca. 1668 --  Poetry. -- Fifth Monarchy Men --  Poetry. -- Ballads, English --  17th century. -- Great Britain --  History --  Restoration, 1660-1688. -- Broadsides --  England --  17th century.",1660
B06083,T1188A,R185135,A copy of Arch-Bishop Tillotson's letter to his friend,"Tillotson, John, 1630-1694.",s n,London,"Tillotson, John, 1630-1694 --  Correspondence. -- Church of England --  Bishops --  17th century --  Correspondence. -- Christian life --  Early works to 1800. -- Broadsides --  England --  17th century.",1691
B01402,A3418,None,"The ansvver to the London lasses folly: or, The new-found father discoverd at the camp. You maidens that are kind and free, I plainly must confess; be careful of virginity, 'twill be your happiness. Tune is, The journey-man shooe-maker. This may be printed, R.L.S.",Anonymous,Printed for C Dennisson at the Stati oners Arms within Aldgate,London,No Keywords,1685
B00056,11366.3,S92592,"[Verses concerning free will, predestination, grace, etc.]",Anonymous,s n,London,Predestination --  Early works to 1800. -- Free will and determinism --  Religious aspects --  Early works to 1800. -- Liberty --  Religious aspects --  Christianity --  Early works to 1800.,1540
B01561,B190,None,"Minerva's check to the author, attempting to write an elegy upon the Right Honourable and much to be lamented Roger first Earl of Orrery, who departed this life at Castle-Marter in the county of Cork in Ireland, 16 Octobris anno 1679.",T. B.,Printed for Rowland Reynolds at the Middle Exchange in the Strand,London,"Orrery, Roger Boyle, --  Earl of, 1621-1679 --  Poetry --  Early works to 1800. -- Elegiac poetry, English --  17th century.",1680
B04939,P704,R181529,"To the memory of the Right Honourable Thomas Lord Napier who died in France, Anno Dom. 1686. A funeral elegie. / N. Paterson.","Paterson, Ninian, d. 1688.",s n,Edinburgh,"Napier, Thomas Nicolson, --  Lord, 1669-1686 --  Death and burial --  Poetry. -- Elegiac poetry, Scottish --  Early works to 1800. -- Broadsides --  Scotland --  17th century",1686
B06257,T2753,None,"The true lover's paradice. Cupid with his golden dart! Pierc'd this youngster in the heart; he counts love a pleasant pain, and his freedom doth disdain. Let other lovers pattern take by him who'll dye for Celia's sake. To an excellent new play-house tune: or, Oh how pleasant are the charms of love.",Anonymous,Printed for J Conyers at the Black Raven in Holborn,London,"Ballads, English --  17th century.",1692-1700?
B05537,S1700,R183412,"A proclamation appointing all passes to ships to be granted hereafter by the High-admiral, his deputes, judges and officers",Scotland. Privy Council.; Scotland. Sovereign (1649-1685 : Charles II),Printed by the heir of Andrew Anderson Printer to his most sacred Majesty,Edinburgh,Maritime law --  Scotland --  Early works to 1800. -- Foreign trade regulation --  Scotland --  Early works to 1800. -- Broadsides --  Scotland --  17th century.,1680
B04000,L154,None,"The ladies delight: or, Narcissus his love-flower. A pleasant and delightful new ditty, made by a lover, for ladies so witty; when to Venus sports they please to resort, to pull sweet flowers, that yields the best sport. To the tune of, Narcissus come kisse us, &c.",Anonymous,Printed for W illiam Thackeray T homas Passenger and W illiam Whitwood,London,"Ballads, English --  17th century.",1670-1677?
B04751,P2687,None,A poem on the burning of London.,Anonymous,Printed by S tephen B ulkley for F M,York,Fires --  England --  London --  Poetry --  Early works to 1800.,1667
B05680,S1905,R183533,"A proclamation, for restoring the goods of such persons as were robbed, and taken away from them in the late tumults.",Scotland. Sovereign (1685-1688 : James II); Scotland. Sovereign (1685-1688 : James II); Scotland. Privy Council.,Printed by the heir of Andrew Anderson,Edinburgh,"Reparation --  Scotland --  Early works to 1800. -- Victims of crimes --  Legal status, laws, etc. --  Scotland --  Early works to 1800. -- Robbery --  Scotland --  Early works to 1800. -- Scotland --  History --  Revolution of 1688 --  Early works to 1800. -- Broadsides --  Scotland --  17th century.",1688
B05995,S5964,R184731,"Strephon and Cloris, or, The coy shepherd and kind shepherdess. He's fearful that his flocks should go astra [sic] ... To the tune of, Love will out find the way.",Anonymous,Printed for J Deacon,London,"Ballads, English --  17th century. -- Broadsides --  England --  17th century.",1658-1688?
B04944,P709B,R181534,"An abstract, of a letter from a person of eminency and worth in Caledonia, to a friend at Boston in New-England.","Paterson, William, 1658-1719.",Printed by John Reid,Edinburgh,Company of Scotland Trading to Africa and the Indies. --  Early works to 1800. -- New Caledonia (Colony) --  Early works to 1800. -- Broadsides --  Scotland --  17th century.,1699
B05895,S4271,None,"Ad honoratissimum dominum Georgium Jeffreyum mill' & barr' quum capitalis Angliae justiciarius, et unus a secretioribus regis consiliis renunciaretur, gratulatio votiva.","Smith, William, fl. 1660-1686.",s n,Londini,"Jeffreys, George Jeffreys, --  Baron, 1644 or 5-1689 --  Poetry --  Early works to 1800.",1683
B03167,E368,R36179,"An elegy on that worthy and famous actor, Mr. Charles Hart, who departed this life Thursday August the 18th. 1683.",Anonymous,Printed by Nath Thompson at the entrance into the Old Spring Garden near Charing Cross,London,"Hart, Charles, d. 1683 --  Poetry --  Early works to 1800. -- Elegiac poetry, English --  17th century.",1683
B05084,R278A,R182360,"A rapture, upon the report of her Royal Highness being with quick-child",Anonymous,s n,Edinburgh,"Mary, --  of Modena, Queen, consort of James II, King of England, 1658-1718 --  Poetry --  Early works to 1800. -- Great Britain --  History --  James II, 1685-1688 --  Poetry --  Early works to 1800. -- Broadsides --  Scotland --  17th century.",1682
B03976,K666,R14327,Englands sorrow for the death of his late Majesty King Charles the II. of blessed memory.,"Knap, J. (John).; Knap, J. (John).",Printed by George Croom at the sign of the Blue Ball in Thames street over against Baynard s Castle,London,"Charles --  II, --  King of England, 1630-1685 --  Poetry --  Early works to 1800. -- Elegiac poetry, English --  17th century.",1685
B01318,A1734,R233479,"MDCLXVI. A prognostick on this famous year 1666. Or, The number of the beast, so much talked of, dialogue-wise, chronogrammatically explained",Anonymous,by Thomas Milbourn,Imprinted at London,Europe --  History --  17th century --  Prophecies.,1666
B05562,S1743,R226071,A proclamation discharging correspondence and commerce with France.,Scotland. Privy Council.; Scotland. Sovereign (1694-1702 : William II),Printed by the heirs and successors of Andrew Anderson Printer to the Kings most excellent Majesty,Edinburgh,"Treason --  Scotland --  Early works to 1800. -- Grand Alliance, War of the, 1689-1697 --  Early works to 1800. -- Scotland --  Foreign relations --  France --  Early works to 1800. -- France --  Foreign relations --  Scotland --  Early works to 1800. -- Broadsides --  Scotland --  17th century.",1696
B04055,L2331A,R179756,"To his higness Oliver Cromwell, Lord High Protector of England, Scotland, and Ireland.","Lineall, John.",s n,London,"Cromwell, Oliver, 1599-1658 --  Poetry --  Early works to 1800. -- Acrostics --  Early works to 1800. -- Great Britain --  History --  Commonwealth and Protectorate, 1649-1660 --  Poetry --  Early works to 1800. -- Broadsides --  England --  17th century.",1655
B05462,S1595A,R183334,A proclamation against Patrick Carnagy,Scotland. Privy Council.; Scotland. Sovereign (1649-1685 : Charles II),Printed by the heir of Andrew Anderson Printer to his most sacred Majesty,Edinburgh,"Carnagy, Patrick. -- Kidnapping --  Scotland --  Early works to 1800. -- Broadsides --  Scotland --  17th century.",1680
B04155,L292,None,"The lamented lovers: or, The young men and maiden's grief for the unhappy tragedy of this unfortunate couple. To the tune of Frantick lover. Licensed according to order. My love I come to thee.",Anonymous,Printed for P Brooksby J Deacon J Blare and J Back,London,"Ballads, English --  17th century.",1688-1692?
B06699,W3372,None,"The wonderful praise of a good husband or, The kind and careful mothers counsel to her daughter. Bad husbands they, oft run astray, as being most unkind: but good we see, will always be of a far better mind. To the tune of, My life and my death; or, The poor man's counsellor.",Anonymous,Printed for J Deacon,London,"Ballads, English --  17th century.",1685-1688?
B03285,E491,R36216,"An elegy upon the unfortunate death of Captain William Bedloe, who departed this life, on Fryday the twentieth of August. 1680.",Anonymous,Printed for John Gay at the Flying Horse between St Dunstan s Church and Chancery Lane,London,"Bedloe, William, 1650-1680 --  Poetry --  Early works to 1800. -- Elegiac poetry, English --  17th century.",1680
B04911,P55A,R181372,"Loves paradice. Shewing the admirable felicity that true-lovers enjoy in the chaste imbraces of their dearest loves, as this following example doth declare. To the tune of Frances Phoenix. / by J. P.",J. P.,Printed for W Kendrick,London,"Ballads, English --  17th century. -- Broadsides --  England --  17th century.",1663
B03132,E3249B,R176772,"Reasons offered to the consideration of His Grace, His Majesties High Commissioner, and the Hononrable [sic] Estates of Parliament, by several salt-masters, against the Act for a manufactorie of salt npon [sic] salt, given in by Mr. William Areskin Governour of Blackness Castle.","Erskine, William, d. 1700.",s n,Edinburgh,Salt industry and trade --  Law and legislation --  Scotland --  Early works to 1800. -- Broadsides --  Scotland --  17th century.,1696
B02405,C6508A,None,"His Majesties miraculous preservation by the oak, maid, and ship.","Couch, John, of Horsmonden.",s n,London,"Charles --  II, --  King of England, 1630-1685 --  Poetry --  Early works to 1800.",1660
