id,stc,estc,title,author,publisher,pubplace,keywords,date
A34731,C6516,R15946,"Counsel to the true English, or, A word of advice to the Jacobites by a true member of the Church of England, as by law establish'd, in a letter to a friend.",True member of the Church of England.; True member of the Church of England.,Printed for S Manship,London,Jacobites.,1691
A39579,F106,R218683,"A pastors legacy to his beloved people: being the substance of fourteen farewel sermons. By a Somersetshire minister. Taken from his mouth by one of his hearers. Now revised, and published at the entreaty and charge of his parishioners.","Fairclough, Richard, 1621-1682.; Fairclough, Richard, 1621-1682.",s n,London,"Sermons, English --  17th century. -- Farewell sermons --  17th century.",1663
A39328,E651,R40205,"The great mystery of godlinesse opened being an exposition upon the whole ninth chapter of the epistle of Saint Paul to the Romans / by the late pious faithful servant of Jesus Christ, Mr. Edward Elton.","Elton, Edward, d. 1624.; Elton, Edward, d. 1624.",Printed by J L for Christopher Meredith and are to be sold in his shop,London,"Bible. --  N.T. --  Romans IX --  Criticism, interpretation, etc.",1653
A33007,C4122,R35946,A form of prayer and thanksgiving to Almighty God for His Majesties late victories over the rebels to be observed in all churches and chapels throughout the kingdom ...,Church of England.; Church of England.,Printed by the assigns of Charles Bill deceas d and by Henry Hills and Thomas Newcomb,London,"Church of England --  Prayer-books and devotions. -- Prayers. -- Great Britain --  History --  Charles II, 1660-1685.",1685
A38977,E3723,R29796,An Examination of severall votes of the Lords and Commons assembled in Parliament concerning such as take up armes against the Parl. of England or assist in such war wherein is declared that all such persons are traitors by the fundementall lawes of this Kingdome and ought to suffer accordingly.,Anonymous,Printed at Paris and re printed at London,London,"England and Wales. --  Parliament. -- Great Britain --  History --  Civil War, 1642-1649.",1648
A30036,B5384,R9143,"Quakerism anatomiz'd, by a charge against the Quakers, with a challenge to Richard Ashby, one of their teachers, to come forth in their vindication","Bugg, Francis, 1640-1724?; Bugg, Francis, 1640-1724?",s n,London,"Ashby, Richard, 1663?-1734. -- Society of Friends --  Controversial literature.",1694
A38877,E3597,R37323,An exact and faithful list of those worthy gentlemen & citizens His Majesty has been pleased to commissionate anew for the honourable lieutenancy of the city of London which is just past the seals.,Commissioners of Lieutenancy for the city of London.; Commissioners of Lieutenancy for the city of London.,Printed for Langley Curtiss,London,"London (England) --  History --  17th century. -- Great Britain --  History --  William and Mary, 1689-1702.",1690
A31401,C1580,R36287,"Christian tranquility, or, The government of the passions of joy and grief in a sermon preached at Shenton in Leicestershire, upon the occasion of the much lamented death of that hopeful young gentleman, Mr. Francis Wollatson ... / by John Cave ...","Cave, John, d. 1690.; Cave, John, d. 1690.",Printed for R Chiswell,London,"Wollaston, Francis, d. 1685? -- Funeral sermons. -- Sermons, English --  17th century.",1685
A37051,D283,R214982,"The divine art of prayer containing the most proper rules to pray well. With divers meditations and prayers suitable to the necessities of Christians, useful in every family. To which are annexed seasonable prayers for souldiers, both in Their Majesties army and fleet. By Marius D'Assigny, B.D.","D'Assigny, Marius, 1643-1717.; D'Assigny, Marius, 1643-1717.",printed by R Everingham and are to be sold by John Everingham at the Star in Ludgate street near the west end of St Paul s,London,Church of England --  Prayer-books and devotions --  Early works to 1800. -- Prayer --  Early works to 1800.,1691
A38384,E2953,R4819,Englands concern in the case of His R.H.,Anonymous,Printed for H R,London,"Charles --  II, --  King of England, 1630-1685. -- England and Wales. --  Parliament. -- Great Britain --  Kings and rulers --  Succession.",1680
A33119,C4253,R35585,"The remonstrance of the Commissioners of the General Assembly to the Convention of Estates at Edinburgh, June, 1643","Church of Scotland. General Assembly. Commission.; Church of Scotland. General Assembly. Commission.; Ker, A.",Printed by Evan Tyler,Edinburgh,Scotland --  Church history --  17th century.,1643
A33648,C493,R38649,"The magistrates support and burden in a sermon preached at the late election of the lord major for the famous city of London, Sept. 28, 1650 / by John Cardell.","Cardell, John.; Cardell, John.",Printed by Peter Cole,London,"Bible. --  O.T. --  Numbers XI, 16-17 --  Sermons. -- Sermons, English --  17th century.",1650
A37132,D2948,R18147,"Mount Sion, or, A draught of that church which shall never be destroyed together with a map of that world which shall be broken to pieces and consumed / by William Dyer ...","Dyer, William, d. 1696.; Dyer, William, d. 1696.",Printed for Nath Crouch,London,Church --  Foundation --  Early works to 1800.,1689
A36405,D199,R1376,"The dangers of new discipline to the state and church discovered fit to be considered by them who seeke, as they tearme it, the reformation of the Church of England composed by a Trve Protestant, a loyall subject, a loving fellow member of the Common-wealth of England, Scotland, and Ireland ...","True Protestant, a loyall subject, a loving fellow member of the Common-wealth of England, Scotland and Ireland.; True Protestant, a loyall subject, a loving fellow member of the Common-wealth of England, Scotland and Ireland.",Printed for W R,Oxford,Church of England. -- Church and state --  Church of England. -- Reformation.,1642
A36354,D1924,R29740,The new plot of the papists to transform traitors into martyrs faithfully exposed to publick view.,"J. D. (John Dormer), 1636-1700.; J. D. (John Dormer), 1636-1700.",s n,London,"Popish Plot, 1678. -- Church and state --  England. -- Great Britain --  History --  Charles II, 1660-1685.",1679
A33019,C4133,R214195,"A form of prayer and thanksgiving to Almighty God, to be used throughout the cities of London and Westminster, and elsewhere within the weekly bills of mortality, on Sunday the eighth day of this instant September and in all other places throughout the kingdom of England, dominion of Wales, and town of Berwick upon Tweed, on Sunday the twenty second day of the same month: for granting to the forces of His Majesty, and his allies, so great success in taking the town and castle of Namur; and for protecting His Majesties sacred person from the many dangers to which he was so frequently exposed during that siege. By order of the Lords Justices.",Church of England.; Church of England.,printed by Charles Bill and the executrix of Thomas Newcomb deceas d printers to the Kings most excellent Majesty,London,"Church of England --  Prayer-books and devotions --  Early works to 1800. -- Prayers --  Early works to 1800. -- Grand Alliance, War of the, 1689-1697 --  Early works to 1800.",1695
A30811,B6403,R20893,"A sermon preached before the Honourable House of Commons, January 30, 1692 by Richard Bynns ...","Bynns, Richard, d. 1713.; Bynns, Richard, d. 1713.",In the Savoy Printed by Edw Jones for William Crooke,London,"Church of England --  Sermons. -- Bible. --  O.T. --  Isaiah LVII, 1 --  Sermons. -- Sermons, English --  17th century.",1693
A33748,C5064A,R12638,"A practical discourse of God's sovereignty with other meterial points, deriving thence.","Coles, Elisha, 1608?-1688.; Coles, Elisha, 1608?-1688.",Printed by Ben Griffin for E C,London,God --  Righteousness. -- Providence and government of God. -- Salvation.,1673
A35318,C7436,R24286,Discourses upon the rich man and Lazarus by T. Cruso.,"Cruso, Timothy, 1656?-1697.; Cruso, Timothy, 1656?-1697.",Printed by S Bridge for Tho Parkhurst,London,"Presbyterian Church --  Great Britain --  Sermons. -- Sermons, English --  17th century.",1697
A31562,C181,R16316,"The cabal of several notorious priests and Jesuits discovered, as, William Ireland, Tho. White ... William Harcourt ... John Fenwick ... John Gaven ... and Anthony Turner, &c. : shewing their endeavors to subvert the government, and Protestant religion ... / by a lover of his King and countrey, who formerly was an eye-witness of these things.",Lover of his King and countrey.; Lover of his King and countrey.,s n,London,"Turner, Anthony, 1628 or 9-1679. -- Whitbread, Thomas, 1618-1679. -- Ireland, William, 1636-1679. -- Gawen, John, 1640-1679. -- Caldwell, John, 1628-1679. -- Barrow, William, 1610-1679. -- Popish Plot, 1678.",1679
A31233,C1245,R8304,The Earl of Castlemain's manifesto,"Castlemaine, Roger Palmer, Earl of, 1634-1705.; Castlemaine, Roger Palmer, Earl of, 1634-1705.",s n,London,"Castlemaine, Roger Palmer, --  Earl of, 1634-1705. -- Popish Plot, 1678.",1681
A31462,C1659,R7389,"Maddam Celliers answer to the Popes letter, dated from the Vatican the 1st of August, 1680 wherein she declares her fidelity and firmness to the Catholick-cause ...","Cellier, Elizabeth, fl. 1680.; Cellier, Elizabeth, fl. 1680.",Printed by D Mallet,London,"Religious satire, English.",1680
A31333,C1477,R38987,"The Catechism, or, Brief instruction in the faith and order [brace] of the gospel for the church of Christ meeting at Horsly-Down in Southwark.",Anonymous,Printed for the use of the Church,London,Baptists --  Catechisms.,1700
A35549,C794,R21670,"The refin'd courtier, or, A correction of several indecencies crept into civil conversation","Della Casa, Giovanni, 1503-1556.; Della Casa, Giovanni, 1503-1556.; Waker, Nathaniel.",Printed by F G for R Royston,London,"Etiquette, Medieval. -- Conversation.",1663
A35218,C7313,R37705,"Dwy daith : Gaersalem yn cynwys yn Gyntaf, manes oywir a rhyfeddol e ymdaith dau brererin a Loegr er ys Blynyddoedd, a pha ddigwyddiadau a fu iddynt yn en hymdaith o Gaesalem, Grand Cairo, Alexandria &c. ...","R. B., 1632?-1725?; R. B., 1632?-1725?",Agraphwyd yn y Maythig gan John Rhydderch ac ar Werth gandde of yne,Shrewsbury,Jerusalem --  Description and travel --  Early works to 1800. -- Egypt --  Description and travel --  Early works to 1800.,1690
A34598,C6334,R28413,Set on the great pot a sermon upon hospitality / preach'd at a late visitation at Turnbridge in Kent on 2 Kings IV. 38 by H.C.,"H. C. (Henry Cornwallis), 1654?-1710.; H. C. (Henry Cornwallis), 1654?-1710.",Printed for the Sons of the Prophets,London,"Bible. --  O.T. --  Kings, 2nd, IV, 38 --  Sermons. -- Visitation sermons. -- Sermons, English --  17th century.",1694
A33635,C4917,R7332,"The declarations and other pleadings contained in the eleven parts of the reports of Sir Edward Coke, Knight, sometime Lord Chief Justice of England and one of His Majesties Council of Estate rendred into English by W. Hughes of Grayes-Inne, Esquire, for the benefit of all students and practizers of the common law ; with a perfect table of the principal matters thereunto annexed.","Coke, Edward, Sir, 1552-1634.; Coke, Edward, Sir, 1552-1634.; Hughes, William, of Gray's Inn.",Printed for W Lee D Pakeman and G Bedell,London,"Law reports, digests, etc. --  England. -- Pleading --  England.",1659
A33482,C4734,R23714,"The clothiers complaint, or, Reasons for passing the bill against the Blackwell-Hall factors, &c. shewing it to be a publick good / humbly offered to the Parliament.",Anonymous,Printed for Randal Taylor,London,Textile industry --  Great Britain.,1692
A35896,D1330,R637,"A Dialogue between the E. of Sh-- and L. Bell-- in the Tower, concerning the plot",Anonymous,Printed for A T,London,"Shaftesbury, Anthony Ashley Cooper, --  Earl of, 1621-1683. -- Belasyse, John Belasyse, --  Baron, 1615-1689. -- Popish Plot, 1678. -- Broadsides --  England --  17th century.",1681
A32553,C3475,R221139,By the King. A proclamation for the due observance of the charter and priviledges lately granted to the governour and company of merchants trading to the Canaria-Islands,England and Wales. Sovereign (1660-1685 : Charles II); England and Wales. Sovereign (1660-1685 : Charles II),printed by John Bill and Christopher Barker printers to the Kings most Excellent Majesty,London,"Trade regulations --  England --  Early works to 1800. -- Great Britain --  History --  Charles II, 1660-1685 --  Early works to 1800.",1665
A32202,C2943,R9722,Copies of two papers written by the late King Charles II ; together with a copy of a paper written by the late Dutchess of York ...,"Charles II, King of England, 1630-1685.; Charles II, King of England, 1630-1685.; James II, King of England, 1633-1701.; York, Anne Hyde, Duchess of, 1637-1671.",Printed by Henry Hills,London,Catholic Church --  Doctrines. -- Catholic Church --  Apologetic works.,1686
A30028,B5372,R213099,"Jezebel withstood, and her daughter Anne Docwra, publickly reprov'd for her lies and lightness in her book, stiled, An apostate conscience, &c. By Francis Bugg.","Bugg, Francis, 1640-1724?; Bugg, Francis, 1640-1724?",s n,London,"Docwra, Anne, 1624-1710. --  Apostate conscience exposed --  Controversial literature --  Early works to 1800. -- Bugg, Francis, 1640-1724? --  Early works to 1800. -- Society of Friends --  History --  Early works to 1800.",1699
A33820,C5147,R214325,"A collection of modern English books: consisting of divinity, morality, history, geography, travels, voyages, poetry, plays, miscellanies, mathematicks, physick, law, &c. To be sold by auction at Batson's Coffee-House, over against the Royal Exchange in Cornhil, on Tuesday the 31st of October, 1693. Begining exactly at three in the afternoon. Conditions of sale. I. He that bids most is the buyer; but if any difference arise, which the company can't decide, the book to be re-exposed. II. The books, for ought we know, are perfect; if any appear otherwise, before they are taken away, the buyer has his choice to take or leave them. III. That every person be obliged to give in his name, and place of abode, paying also five shillings in the pound for what he buyes, and be obliged to take away his books within three days after the sale is ended. Catalogues are distrubuted at Mr. Hargrave's bookseller in Holbourn, Mr. Partridge's at Charing-Cross, at Tom's Coffee-house near Ludgate, and at the place of sale, where the books may be viewed the Friday and Saturday before the sale begins.",Anonymous,s n,London,"Booksellers and bookselling --  England --  Early works to 1800. -- Catalogs, Booksellers' --  England --  Early works to 1800.",1693
A30779,B6330,R15065,A proposal humbly offered for the farming of liberty of conscience,"Butler, Samuel, 1612-1680.; Butler, Samuel, 1612-1680.; B. G.",s n,London,Liberty of conscience --  Great Britain --  Early works to 1800.,1663
A30679,B6212,R6090,"Advice to the Commons within all His Majesties realms and dominions written by Jacob Bury, Esq. ... ; containing the perfect harmony, consent and agreement between divinity and law, in defence of the government established by law in church and state, and that kingly government is by divine right.","Bury, Jacob.; Bury, Jacob.",Printed by Henry Hills Jun for Richard Northcott,London,Religion and law. -- Divine right of kings.,1685
A35534,C7734,R25363,"The history of the house of Orange, or, A brief relation of the glorious and magnanimous atchievements of His Majesties renowned predecessors and likewise of his own heroick actions till the late wonderful revolution : together with the history of William and Mary King and Queen of England, Scotland, France, and Ireland &c., by R.B.","R. B., 1632?-1725?; R. B., 1632?-1725?",Printed for Nath Crouch,London,"Orange-Nassau, House of. -- William --  III, --  King of England, 1650-1702. -- Great Britain --  History --  William and Mary, 1689-1702.",1693
A35783,D1187,R13980,The amours of the Count de Dunois made English.,"Villedieu, Madame de, d. 1683.; Villedieu, Madame de, d. 1683.",Printed for William Cademan,London,No Keywords,1675
A33951,C530,R12088,"Observations on a paper intituled, The declaration of the Lord Petre upon his death, touching the plot in a letter to His Most Sacred Majesty : being a full answer thereunto.","Care, Henry, 1646-1688.; Care, Henry, 1646-1688.; Petre, William Petre, Baron, 1622-1684.",Printed by George Larkin,London,"Petre, William Petre, --  Baron, 1622-1684. --  Declaration of the Lord Petre upon his death. -- Great Britain --  History --  Charles II, 1660-1685 --  Sources.",1684
A30159,B5544,R36061,"Instruction for the ignorant being a salve to cure that great want of knowledg which so much reigns both in young and old / prepared and presented to them in a plain and easie dialogue, fitted to the capacity of the weakest, by John Bunyan.","Bunyan, John, 1628-1688.; Bunyan, John, 1628-1688.",Printed for Francis Smith,London,"Salvation. -- Christian life. -- Catechisms, English.",1675
A35545,C790,R3989,"The workes of Ephesus explained in a sermon before the honovrable House of Commons at their late solemne fast, April 27th 1642 / by Ioseph Caryl ...","Caryl, Joseph, 1602-1673.; Caryl, Joseph, 1602-1673.",Printed for Iohn Bartlet and William Bladen,London,"Bible. --  N.T. --  Revelation II, 2-3. -- Fast-day sermons.",1642
A34072,C5472,R6540,"An historical vindication of the divine right of tithes from scripture, reason, and the opinion and practice of Jews, Gentiles, and Christians in all ages : designed to supply the omissions, answer the objections, and rectife the mistakes of Mr. Selden's History of tithes / by Tho. Comber ...","Comber, Thomas, 1645-1699.; Comber, Thomas, 1645-1699.",Printed by S Roycroft for Robert Clavel,London,"Selden, John, 1584-1654. --  Historie of tithes. -- Tithes --  History.",1682
A31188,C1174,R8973,"The Case of the University of Oxford shewing, that the city is not concern'd to oppose the confirmation of their charters by Parliament : presented to the honourable House of Commons on Friday Jan 24. 1689/90.",Anonymous,Printed at the theater,Oxford,University of Oxford --  Charters.,1690
A38818,E3526A,R39517,"Gymnasiarchon, or, The schoole of potentates wherein is shewn, the mutability of worldly honour / written in Latine by Acatius Evenkellius ; Englished, with some illustrations and observations, by T. N. ...","Ennenckel, Georgius Acacius, b. 1573.; Ennenckel, Georgius Acacius, b. 1573.; Nash, Thomas, 1567-1601.",Printed by Richard Bishop,London,"Favorites, Royal. -- Pride and vanity.",1648
A35314,C7431,R214975,"The parable of the great supper opened Wherein is set forth the fulness of Gospel-provision. The frank and free invitation of Jews and Gentiles to this Supper: the poor excuses of the recusant guests that were invited. The faithful returns which the messengers make unto the Lord of their refusal. God's displeasure against those who slight his favours: his bringing in of despicable creatures to fill his house: with the condemnation of those that were bidden. Methodically and succinctly handled by that judicious divine, Mr. John Crump, late of Maidstone in Kent.","Crumpe, John, d. 1674.; Crumpe, John, d. 1674.",printed for Tho Parkhurst at the Golden Bible on London Bridge,London,"Bible. --  N.T. --  Luke XIV, 16-24 --  Commentaries --  Early works to 1800.",1669
A35445,C7622A,R13924,"The visions of Pasquin, or, A character of the Roman court, religion and practices together with an account of the arts of the Pope's nephews to get money, the tricks of the priests to fill the churches coffers by masses for the dead, the policy of the Jesuites to cully princes, and cheat Christendom, as also an exact description of purgatory and hell, in a dialogue between Pasquin and Marsorio, translated out of Italian.","Curione, Celio Secondo, 1503-1569.; Curione, Celio Secondo, 1503-1569.",Printed and are to be sold by Richard Baldwin,London,Catholic Church --  Controversial literature. -- Anti-Catholicism --  Early works to 1800.,1689
A33851,C5177,R9531,A Collection of poems written upon several occasions by several persons,Anonymous,Printed for Hobart Kemp,London,"English poetry --  Early modern, 1500-1700.",1672
A30059,B5410,R8749,The contrariety of popery to the blessed word of God wherein may be seen that the doctrine and practice of the Church of Rome are not consistent with the sacred oracles of the Old and New Testament ... / written by Digby Bull ...,"Bull, Digby.; Bull, Digby.",Printed for the author and are to be sold by J Whitlock,London,Catholic Church --  Controversial literature.,1695
A34494,C6160,R20876,"The Copy of a letter to a countrey collonel, or, A serious dissuasive from joyning with those officers now in rebellion against the Parliament",Anonymous,s n,London,"Great Britain --  History --  Commonwealth and Protectorate, 1649-1660.",1659
A38918,E3644,R11385,"An exact discovery of the mystery of iniquity as it is now in practice amongst the Jesuits and other their emissaries with a particular account of their antichristian and devillish policy / composed in the Italian tongue by one of the Romish religion ; translated into English, and now newly published by Titvs Oates ...","Oates, Titus, 1649-1705.",Printed by Tho James for Benj Harris,London,Jesuits --  Controversial literature.,1679
A34936,C6843,R39608,"Decimarum & oblationum tabula, a tything table, or, Table of tithes and oblations according to the ecclesiastical laws and ordinances established in the Church of England, now newly reduced into a book : containing as well the very letter of the law under which these rights be severally comprised ... : as also a brief and summarie declaration of composition, transaction, ... : annexed hereunto summarily, such statute lawes of the land concerning these rights, as have been herein authorised ... / compiled by W.C. ...","Crashaw, William, 1572-1626.; Crashaw, William, 1572-1626.; Clark, William, bachelor of civil law.",Printed by J T for Andrew Crook,London,Church of England --  Finance. -- Tithes --  England.,1658
A36409,D1994,R36098,Great Brittains visitation by the Lady Eleanor.,"Eleanor, Lady, d. 1652.; Eleanor, Lady, d. 1652.",s n,London printed,Second Advent --  Prophecies. -- Apocalyptic literature.,1645
A33015,C413,R6950,"Elise, or, Innocencie guilty a new romance / translated into English by Jo. Jennings ...","Camus, Jean-Pierre, 1584-1652.; Camus, Jean-Pierre, 1584-1652.; Jennings, John, Gent.",Printed by T Newcomb for Humphrey Moseley,London,No Keywords,1655
A37389,D74,R36065,"The antiquity and honours of the skinner and furrier crafts arms, skinners, ermine on a chief gu. 3 imperial crowns, or furriers, parted per fess. gu. and ar. a pale countercharged of the same on the 1st, 3 goats of the 2d / by P.D.",P. D.; P. D.,s n,S l,Fur trade --  England --  Poetry. -- Leather workers --  England --  Poetry.,1690
A32795,C3797,R23993,A memorial for magistrates a sermon preached at Christ-Church in the city of Bristoll on the twelfth day of October at the assizes or goal-delivery / by John Chetwynd.,"Chetwynd, John, 1623-1692.; Chetwynd, John, 1623-1692.",Printed for Thomas Parkhurst,London,"Bible. --  O.T. --  Ecclesiastes XII, 13-14 --  Sermons. -- Sermons, English --  17th century.",1682
A30675,B6206,R23864,"A help to holy walking, or, A guide to glory containing directions how to worship God, and to walk with him in the whole course of our lives / by Edward Bury.","Bury, Edward, 1616-1700.; Bury, Edward, 1616-1700.",Printed by F L for Nevil Simmons,London,Devotional literature. -- Christian life.,1675
A35538,C777,R19353,"An exposition with practical observations continued upon the thirty-eighth, thirty-ninth, fortieth, forty-first, and forty-second, being the five last, chapters of the book of Job being the substance of fifty-two lectures or meditations / by Joseph Caryl ...","Caryl, Joseph, 1602-1673.; Caryl, Joseph, 1602-1673.",Printed by M and S Simmons,London,Bible. --  O.T. --  Job XXXVIII-XXXXII --  Commentaries.,1653
A38865,E3582,R36208,An Exact account of the Royal Army under the command of His Grace Duke Schomberg with the particulars of a great defeat given to the Irish army near Boyle.,Anonymous,Printed for R Williams,London,"Schomberg, Friedrich Hermann Schomberg, --  Duke of, 1615-1690. -- Ireland --  History --  War of 1689-1691. -- Great Britain --  History --  William and Mary, 1689-1702.",1689
A35438,C760A,R23899,"An exposition with practical observations continued upon the fourth, fifth, sixth, and seventh chapters of the Book of Job being the substance of XXXV lectures delivered at Magnus near the bridge, London / by Joseph Caryl.","Caryl, Joseph, 1602-1673.; Caryl, Joseph, 1602-1673.",Printed for L Fawne L Lloyd and M Simmons,London,"Bible. --  O.T. --  Job IV-VII --  Criticism, interpretation, etc.",1656
A31242,C1256,R214520,"A catalogue containing variety of books of the common & statute law, ancient and modern, together with history, herauldry, travels, romances, poetry &c. will be exposed to sale by way of auction on Thursday the 18th day of February, 1685/6 at the auction-house on Ave-Mary Lane, over-against the Black Swan near Ludgate-Street / by Edward Millington, bookseller.","Millington, Edward, d. 1703.; Millington, Edward, d. 1703.",s n,London,"Catalogs, Booksellers' --  England --  London.",1686
A30024,B5369,R35451,"The Christian ministry of the Church of England vindicated and distinguished from the antichristian ministry of the Quakers containing a brief reply to a false and foolish libel stiled A letter to the clergy of the diocess of Norfolk and Suffolk, &c., by a nameless author ... wherein his folly is detected, his lies confuted ... / by a member of the Church of England, Francis Bugg.","Bugg, Francis, 1640-1724?; Bugg, Francis, 1640-1724?",Printed for the author and are to be sold by J Robinson and H Rhodes,London,"Letter to the clergy of the diocess of Norfolk and Suffolk, &c. -- Society of Friends --  Controversial literature. -- Dissenters, Religious --  England --  17th century.",1699
A38396,E2970C,R215381,England's golden watch-bell. Summoning an alarum to death and judgement Licensed according to order.,Anonymous,Printed for W Thackeray at the Angel in Duck lane near West smithfield,London,Christian literature --  Early works to 1800.,1689
A33068,C4188F,R26603,A prayer for the king,Church of England.; Church of England.,Printed by Charles Bill and Thomas Newcomb,London,"William --  III, --  King of England, 1650-1702. -- Church of England --  Prayer-books and devotions --  17th century. -- Prayers --  17th century.",1690
A36092,D1593,R3313,A discourse for taking off the tests and penal laws about religion,Anonymous,Printed and are to be sold by Randal Taylor,London,Test Act (1673) -- Great Britain --  Politics and government --  1660-1688.,1687
A39516,E971,R10049,"An act against unlicensed and scandalous books and pamphlets, and for better regulating of printing",England and Wales.; England and Wales.,Printed by John Field for Edward Husband,London,Printing --  England --  Early works to 1800. -- Press law --  England.,1649
A39324,E646,R32833,The ancient method and manner of holding parliaments in England by Henry Elsynge ...,"Elsynge, Henry, 1598-1654.; Elsynge, Henry, 1598-1654.",Printed for Thomas Dring,London,England and Wales. --  Parliament --  Rules and practice. -- Great Britain --  Politics and government. -- Great Britain --  History.,1679
A36346,D1913,R171817,"A sermon preached in Christ's-Church, Dublin, November 18, 1693 at the funeral of His Grace Francis Lord Archbishop of Dublin / by the Reverend Father in God Anthony, Lord Bishop of Meath.","Dopping, Anthony, 1643-1697.; Dopping, Anthony, 1643-1697.",Printed by Joseph Ray and are to be sold by the booksellers of Dublin,Dublin,"Marsh, Francis, 1627-1693. -- Church of Ireland --  Sermons. -- Bible. --  N.T. --  Corinthians, 2nd, V, 1 --  Sermons. -- Funeral sermons. -- Sermons, English --  17th century.",1694
A36417,D2003,R37762,"A prayer, or, Petition for peace November 22, 1645.","Eleanor, Lady, d. 1652.; Eleanor, Lady, d. 1652.",s n,London printed,"Prayers for peace. -- Great Britain --  History --  Civil War, 1642-1649.",1647
A37771,E15,R874,A narrative of the cause and manner of the imprisonment of the lords now close prisoners in the Tower of London.,J. E.; J. E.,s n,Amsterdam,England and Wales. --  Parliament. -- Great Britain --  Politics and government --  1660-1688.,1677
A36517,D2133,R20477,"Theou diakonos, or, The civil deacon's sacred power in a sermon upon Rom. 13, 6 : preached in the Cathedral Church of St. Peter, York, at the summer assize, 1669, before the Right Honorable Baron Turner and Serjeant Waller : the Right Worshipful Sir John Armitage being then high-sheriff of Yorkshire / by Sam. Drake ...","Drake, Samuel, 1622-1679.; Drake, Samuel, 1622-1679.",Printed for William Grantham,London,"Sermons, English --  17th century.",1670
A31196,C119,R10330,"The art of complaisance, or, The means to oblige in conversation",S. C.; S. C.,Printed for John Starkey,London,Conversation.,1673
A31470,C1672,R38988,"A Century of sacred disticks, or, Religion in verse",Anonymous,Printed by Leon Lichfield,Oxford,"Religious poetry, English. -- Couplets.",1685
A30047,B5397,R26564,"Something in answer to the allegation of the Quakers in their printed case presented to the House of Commons, Decemb. 1693","Bugg, Francis, 1640-1724?; Bugg, Francis, 1640-1724?",s n,London,Society of Friends --  Controversial literature. -- Society of Friends --  Great Britain.,1693
A39359,E68,R41104,An answer to a book intitled Tractatus theologico politicus,"Earbery, Matthias.; Earbery, Matthias.",Printed for Charles Brome,London,"Spinoza, Benedictus de, 1632-1677. --  Tractatus theologico-politicus. -- Philosophy and religion --  Early works to 1800. -- Prophets.",1697
A33076,C4194,R33292,"The Church of England's glory, or, The Vindication of episcopacy",Anonymous,Printed for R W,London,Religious tolerance --  Poetry. -- Great Britain --  Politics and government --  1660-1714,1688
A35884,D1319,R449,A dialogue between Monmouth-shire and York-shire about cutting religion according to fashion,Anonymous,Printed for W R,London,Broadsides --  England --  London --  17th century,1681
A33627,C4909,R1290,"Certain select cases in law reported by Sir Edward Coke, Knight, late Lord Chief Justice of England ... ; translated out of a manuscript written with his own hand, never before published ; with two exact tables, the one of the cases, and the other of the principal matters therein contained.","Coke, Edward, Sir, 1552-1634.; Coke, Edward, Sir, 1552-1634.",Printed by Tho Roycroft for J Sherley H Twyford and Tho Dring,London,"Law reports, digests, etc. --  England.",1659
A32310,C3133,R35494,His Majesties most gracious and royal commission for the relief of poor distressed prisoners published by authority.,"England and Wales. Sovereign (1660-1685 : Charles II); England and Wales. Sovereign (1660-1685 : Charles II); Charles II, King of England, 1630-1685.",Printed for M D and are to be sold by Nathaniel Webb,London,"Great Britain --  History --  Charles II, 1660-1685. -- Great Britain --  Social conditions --  17th century.",1664
A35791,D1193,R12799,"The unfortunate heroes, or, The adventures of ten famous men, viz, Ovid, Lentullus, Hortensius, Herennius, Cepion, Horace, Virgil, Cornelius Gallus, Crassus, Agrippa, banished from the court of Augustus Cæsar in ten novels / composed by that great wit of France, Monsieur de Villa dieu ; Englished by a gentleman for his diversion.","Villedieu, Madame de, d. 1683.; Villedieu, Madame de, d. 1683.; Gentleman.",Printed by T N for Henry Herringman,London In the Savoy,"Rome --  History --  Augustus, 30 B.C.-14 A.D. --  Fiction.",1679
A35691,D1060,R11875,"Everlasting blessedness a sermon preached at the funeral of ... Mr. William Baker, who left this vale of tears, and was received to heavenly joyes, the 14th day of October, 1691 ... / by Edward Dent.","Dent, Edward.; Dent, Edward.",Printed for W Marshall,London,"Baker, William, d. 1691. -- Bible. --  N.T. --  Revelation XIV, 13 --  Sermons. -- Funeral sermons. -- Sermons, English --  17th century.",1692
A37757,E1463,R16633,"A declaration of the Lords and Commons assembled in Parliament that no ships, bargues, or other vessels shal from henceforward make any voyage to New-castle for the fetching of coales, or any other commodity untill that towne shall be reduced into such hands as shall declare themselves for King and Parliament.",England and Wales. Parliament.; England and Wales. Parliament.,Printed for John Wright,London,"Trade regulation --  England. -- Newcastle upon Tyne (England) --  History. -- Great Britain --  History --  Civil War, 1642-1649 --  Sources.",1642
A36531,D2153,R28594,"Dreadful news from Southwark, or, A Most true relation how one Margaret Simpson widow, together with Elizabeth Griffin an infant of about a year and an half old, were wonderfully struck dead with a thunderbolt in ship-yard in Kent-Street on Munday the 4th of this instant August between two and three of the clock in the afternoon the said Margaret Simpson having but just before used many oaths and execrations on herself about paying a farthing, which 'tis believ'd was false : with the miraculous manner how the thunderbolt entred and no place to be found where it should pass out, nor wound found on either of the said parties kill'd.",Anonymous,s n,London,"Simpson, Margaret, d. 1679? -- Lightning --  Religious aspects.",1679
