id,stc,estc,title,author,publisher,pubplace,keywords,date
A93158,S3446,R229829,"The prophesie of Mother Shipton, in the reigne of King Henry the Eighth Foretelling the death of Cardinall Wolsey, the Lord Percy and others, as also what should happen in ensuing times.","Shipton, Mother (Ursula); Shipton, Mother (Ursula)",printed for Richard Lownds at his shop adjoyning to Ludgate,London,"Northumberland, Henry Algernon Percy, --  Earl of, 1478-1527 --  Early works to 1800. -- Wolsey, Thomas, 1475?-1530 --  Early works to 1800. -- Prophecies --  Early works to 1800. -- Great Britain --  History --  Henry VIII, 1509-1547 --  Early works to 1800.",1642
A91881,R1673,R15393,"John the Baptist, forerunner of Christ Iesvs: or, A necessity for liberty of conscience, as the only meanes under heaven to strengthen children weake in faith; to convince hereticks mis-led in faith; to discover the gospel to all such as yet never heard thereof; and establish peace betweene all states and people throughout the world; according unto which, were both our Saviours commission, and the apostles practice for the propagation of it peaceably: as appeares most evidently by sundry Scriptures digested into chapters, with some observations at the end of every one; most humbly devoted to the use and benefit of all such as are zealously inquisitive after truth; piously disposed to imbrace it, and constantly resolved to practice it in their lives and conversations; to the honour of God, the edifying of their brethren, and their owne salvation unto eternity. The contents of the chapters follow in the next leaf. This is licenced, but not permitted to be entred according to order.","Robinson, Henry, 1605?-1664?",s n,London,"John, --  the Baptist, Saint. -- Liberty of conscience --  Early works to 1800.",1644
A93058,S3044,R208909,"Samuel in sackcloth: or, A sermon assaying to restrain our bitter animosities, and commending a spirit of moderation, and right consittution of soul and behaviour towards our brethren. Upon I Samuel 15.35. By S.S.","Shaw, Samuel, 1635-1696.; Shaw, Samuel, 1635-1696.",printed by R I For Henry Mortlock at the Phœnix in St Pauls Church yard near the Little North door,London,"Sermons, English --  17th century.",1660
A96315,W1662,R12924,"Gods call to weeping and mourning. Set out in a sermon before the honourable House of Commons assembled in Parliament, at their late solemne fast, Ianuary 29. 1644. Being, the day before the Treaty (at Uxbridg) began. By John Whincop, D.D. Late fellow of Trin: Coll: in Cambridge, now Rector of the Church of Clothall in Hartford-shire. Published by order of that House.","Whincop, John, d. 1647.; Whincop, John, d. 1647.",Printed by Robert Leyburn for Samuel Man dwelling in Pauls Church yard at the signe of the Swan,London,"Bible. --  O.T. --  Isaiah XXII, 12 --  Sermons --  Early works to 1800. -- Fast-day sermons --  17th century.",1645
A97010,W395,R211960,"The case of Mrs Mary VValker, the wife of Clement Walker, Esq: truly stated. Humbly tendered to every individual member of the supream authority of the nation, the Commons assembled in Parliament.","Walker, Mary, Mrs.; Walker, Mary, Mrs.",s n,London,"Walker, Clement, 1595-1651 --  Early works to 1800. -- Walker, Mary, --  Mrs --  Early works to 1800. -- False arrest --  Great Britain --  Early works to 1800.",1650
A96527,W2251B,R230885,The Saints travel to the land of Canaan Wherein is discovered seventeen false rests below the spirituall coming of Christ in the Saints. Together with a brief discovery of what the coming of Christ in the spirit is; who is the alone rest and center of spirits. By R. Wilkinson. A member of the army.,"Wilkinson, Robert, member of the Army.; Wilkinson, Robert, member of the Army.",printed for Giles Calvert at the black spread Eagle at the west end of Pauls,London,Jesus Christ --  Person and offices --  Early works to 1800. -- Christian literature --  Early works to 1800.,1648
A97110,W694,R200666,"A vvhisper in the eare of Mr. Thomas Edwards minister. By VVilliam VValwyn marchant. Occasioned by his mentioning of him reproachfully, in his late pernitious booke, justly entituled the Gangræna.","Walwyn, William, 1600-1681.; Walwyn, William, 1600-1681.",printed according to order by Thomas Paine for VVilliam Ley at Paules Chaine,London,"Edwards, Thomas, 1599-1647. --  Gangræna --  Early works to 1800. -- Levellers --  Controversial literature --  Early works to 1800. -- Freedom of religion --  Early works to 1800.",1646
A94918,T2481,R17725,"A true and full relation of the horrible and hellish plot of the Iesuites Popish priests and other papists in Ireland, for the massacring of the two chiefe justices, and all the Privie Councell and Protestants in that kingdome. As it was related by my Lord Keeper in the house of Commons November the first. 1641.","Littleton, Edward Littleton, Lord, 1589-1645.; Littleton, Edward Littleton, Lord, 1589-1645.",Printed for Thomas Bankes and are to be sold at his shop on Bridewell Stayers in Black Fryers,London,Ireland --  History --  Rebellion of 1641 --  Early works to 1800.,1641
A91540,P914,R207073,The Paynims songs. I. canton.,Anonymous,s n,London,"English poetry --  Early modern, 1500-1700.",1654
A90077,N961,R203056,"Newes from Guild-Hall. Or, A premonition to the citizens of London.",Anonymous,s n,London,Corporation of London --  Accounting --  Early works to 1800. -- Municipal revenue --  England --  London --  Early works to 1800.,1650
A90726,P2300,R4989,"The confession of Thomas Pjts: vvho was executed in Smithfield, on Saterday last, being the 12. of October; for endeavoring to betray Rvssell-Hall to the enemy. VVhich confession he desired to be written from his own mouth, at the place of execution: that it might be a warning to prevent others for offending in the like manner. Published according to order.","Pitt, Francis, 1578 or 9-1644.; Pitt, Francis, 1578 or 9-1644.",Printed for John Raworth,London,"Pitt, Francis, 1578 or 9-1644. -- Great Britain --  History --  Civil War, 1642-1649 --  Early works to 1800.",1644
A91211,P4002,R212413,"The lyar confounded, or A briefe refutation of John Lilburnes miserably-mistated-case, mistaken-law; seditious calumnies, and most malicious lyes against the High Court of Parliament, the Honourable Committee of Examinations, Mr Speaker, with other members of the Commons House; and Mr William Prynne; wherewith he hath seduced many ignorant overcredulous people. Manifesting the Parliaments extraordinary clemency towards him, their justice in their commitment of, and proceedings against him; for which he so ingratefully and falsely taxeth them, with tyranny and injustice / By William Prynne of Lincolnes Inne, Esquire.","Prynne, William, 1600-1669.; Prynne, William, 1600-1669.",Printed by John Macock for Michael Spark senior,London,"Lilburne, John, 1614?-1657 --  Early works to 1800. -- Great Britain --  Politics and government --  1642-1649 --  Early works to 1800.",1645
A90591,P1804,R1150,"The Petjtion [sic] of the inhabitants of the city of Westminster with the libertie of the Duchie of Lancaster. Together with the answer of the House of Peers to the said petition, delivered by the Lord Kimbolton, Earle of Manchester, the 20 of December, 1642.",England and Wales. Parliament. House of Lords.,Printed for Humphry Tuckey,London,"Manchester, Edward Montagu, --  Earl of, 1602-1671 --  Early works to 1800. -- England and Wales. --  Parliament. --  House of Lords --  Early works to 1800. -- Westminster (London, England) --  History --  Early works to 1800.",1642
A90626,P1904A,R181743,"Concerning moneys deposited in the chamber of London by Sir Richard Gurney, Kt. & Bar., late Lord Mayor of the city of London, and since his death, due to Sir John Pettus of the county of Suffolk, Knight.",Anonymous,Printed for the author,London,"Gurney, Richard, --  Sir, 1577-1647 --  Estate. -- Pettus, John, --  Sir, 1613-1690. -- Claims against decedents' estates --  England --  London --  Early works to 1800.",1680
A96885,W3482,R207652,"Christ-mas day, the old heathens feasting day, in honour to Saturn their idol-god. The Papists massing day. The prophane mans ranting day. The superstitious mans idol day. The multitudes idle day. Whereon, because they cannot do nothing: they do worse then nothing. Satans, that adversaries working-day. The true Christian mans fasting-day. Taking to heart, the heathenish customes, Popish superstitions, ranting fashions, fearful provocations, horrible abhominations committed against the Lord, and His Christ, on that day, and days following.","Woodward, Ezekias, 1590-1675.; Woodward, Ezekias, 1590-1675.",Printed for Henry Cripps and are to be sold at this shop in Popes Head Alley neer Lumbard street,London,Christmas --  England --  Early works to 1800. -- Fasts and feasts --  Church of England --  Early works to 1800.,1656
A94865,T2299,R207905,The triumphs of Paris at the reception and entrance of Their Maiesties of France.,Anonymous,printed by Sarah Griffin,London,Royal visitors --  France --  Early works to 1800.,1660
A93146,S338,R14887,"True and happy news from Ireland, being the coppy of a letter vvritten from Sir W. Saintliger lord president of Munster, to the lord lieutenant of Ireland. Relating severall vallorous defeats given to the rebels, wherein many of them were slaine, the rest put to flight and much pillage taken. Read in the honorable House of Commons on Tuseday Aprill 25. 1642. Martis 25. Aprill. 1642. It is this day ordered by the Commons now assembled in Parliament, that this letter bee forthwith published in print. H. Elsinge Cler. parl. Com.","Saintliger, W., Sir (William), d. 1642.; Saintliger, W., Sir (William), d. 1642.; Leicester, Robert Sidney, Earl of, 1595-1677.; England and Wales. Parliament.",Printed for Iohn Wright,London,Ireland --  History --  Rebellion of 1641 --  Early works to 1800.,1642
A92320,R687,R208035,"England's backwardnesse or A lingring party in bringing back a lawful King. Delivered in a sermon at Waltham Abbey Church in the county of Essex, at a solemne fast. / By Thomas Reeve D.D. preacher of Gods word in that parish.","Reeve, Thomas, 1594-1672.; Reeve, Thomas, 1594-1672.",Printed for William Grantham at the black Bear in S Paul s Church yard near the little north door,London,"Sermons, English --  17th century.",1661
A92197,R419A,R230758,"Mundus nec fuit, nec potuit esse ab æterno","Rayne, John, 1672 or 3-1700.; Rayne, John, 1672 or 3-1700.",s n,Oxford,Broadsides --  England,1697
A92571,S1277,R230208,"Laws and acts past in the second session of the second Parliament, of our most high and dread soveraign, Charles the second, by the grace of God, King of Scotland, England, France, and Ireland, defender of the faith Holden at Edinburgh, from the 28. of July, to the 22. of August, 1670. By a noble earl, John Earl of Lauderdail, Viscount Maitland, Lord Thirlestane and Bolton, &c. His Majesties Commissioner, &c.",Scotland.; Scotland.,re printed by Andrew Anderson printer to the King s most excellent Majesty,Edinburgh,Scotland. --  Parliament --  Early works to 1800. -- Scotland --  History --  1660-1688 --  Early works to 1800.,1674
A93046,S3010,R200918,"The history of the propagation & improvement of vegetables by the concurrence of art and nature: shewing the several ways for the propagation of plants usually cultivated in England, as they are increased by seed, off-sets, suckers, truncheons, cuttings, slips, laying, circumposition, the several ways of graftings and inoculations; as likewise the methods for improvement and best culture of field, orchard, and garden plants, the means used for remedy of annoyances incident to them; with the effect of nature, and her manner of working upon the several endeavors and operations of the artist. Written according to observations made from experience and practice: / by Robert Sharrock, Fellow of New Colledge.","Sharrock, Robert, 1630-1684.; Sharrock, Robert, 1630-1684.",Printed by A Lichfield printer to the University for Tho Robinson,Oxford,Vegetables --  Early works to 1800.,1659
A93717,S5082,R14640,"A learned speech spoken to His Excellency the Earl of Essex, upon his departure from Northampton to Worcester, concerning the present expedition. By that learned and religious divine, and minister of Gods word, M. Thomas Springham. Also a true relation of the present proceedings of his Excellency and his army in their march from Northampton to Worcester, to meet with the Kings Majesty.","Springham, Thomas.; Springham, Thomas.; Warters, Nathanael.",Printed for Tho Cooke,London,"Essex, Robert Devereux, --  Earl of, 1591-1646 --  Early works to 1800. -- Great Britain --  History --  Civil War, 1642-1649 --  Sources --  Early works to 1800.",1642
A92220,R480,R182408,"Reasons and grounds for the necessitie, equalitie, and expediencie of an excise, to be granted upon the particulars contained herein.",Anonymous,By E Tyler,Edinburgh,Excise tax --  Scotland. -- Scotland --  Politics and government --  1625-1649.,1644
A94965,T2560,R206515,"A True and perfect relation of the manner and proceeding, held by the sheriffe for the county of Berk: at Redding, upon the 20th. of Aug. last 1656. being the day upon which five knights to serve in Parliament for the said county, should have been elected. With some preceding passages. / Published by a eye-witnesse, and one who can produce many unquestionable oaths and testimonies for every particular therein contained.",Anonymous,s n,London,England and Wales. --  Parliament --  Elections --  Early works to 1800. -- Elections --  England --  Early works to 1800. -- Election officals --  England --  Early works to 1800. -- Great Britain --  Politics and government --  1649-1660 --  Early works to 1800.,1656
A92097,R2293,R203412,"The declaration of His Highnesse Prince Rupert, Lord High Admirall of all the navy Royall, belonging to the Kings Majesty Charles the II. Wherein hee cleareth himselfe from many scandalous rumours which have bin cast upon his reputation. Likewise his Highnesse resolution and intention; together with the rest of the officers of the Navy Royall. Touching the death of the late King, the illegall pretended power of Parliament. And their indeavours to inthrone the now King Charles the second. Also shewing their intentions to maintaine the lawes of the land, the liberty of the subject, and just rights and priviledges of a lawfull Parliament. / Signed by the Princes owne hand aboard the Navy Royall, now riding an anchor upon the Downes, the 19.th of March, 1649.","Rupert, Prince, Count Palatine, 1619-1682.; Rupert, Prince, Count Palatine, 1619-1682.",s n,London,"Charles --  II, --  King of England, 1630-1685 --  Early works to 1800. -- Great Britain --  History --  Commonwealth and Protectorate, 1649-1660 --  Early works to 1800. -- Great Britain --  Politics and government --  1649-1660 --  Early works to 1800.",1649
A93802,S5257,R17459,"A renowned speech spoken to the Kings most Excellent Majesty, May, 28. at the last assembly of the gentry and commonalty of Yorkshire, by that most judicious gentleman Sir Phillip Stapleton, one of the committees appointed by the honourable House of Commons to attend his Majesties pleasure, and to give information to the members of the said House of all passages that concerne the good of the King and kingdome. Wherein is declared the great uncertainty of his Majesties undertakings, the said undertakings not being seconded with the unite applause and joynt assistance of the whole kingdome. Likewise discribing the manifold and innumerable dangers that attends civill discord, and home-bred contention, shewing by presidents of Yorke and Lancaster, what cruell effects such designes produce both to the King and subject.","Stapleton, Philip, Sir, 1603-1647.; Stapleton, Philip, Sir, 1603-1647.",Printed for J Horton,London,"England and Wales, --  1625-1649 : Charles I, Sovereign --  Early works to 1800. -- Speeches, addresses, etc., English --  Early works to 1800. -- Great Britain --  History --  Civil War, 1642-1649 --  Sources --  Early works to 1800.",1642
A95416,T3430,R209803,"The Two city iuglers Tichborn, and Ireton: Being a dialogue: wherein, their rebellions, treacheries, treasons, and cheats, are fully discovered and brought to light: vvith some particular demonstrations of adhering to the Rump, and Committee of Safty [sic], to the ruine as they intended both of monarchy, city and country.",Anonymous,Printed for T Vere with out Newgate,London,"Tichborne, Robert, --  Sir, d. 1682 --  Early works to 1800. -- Ireton, John, --  Sir, 1615-1690 --  Early works to 1800.",1660
A95347,T3207,R201446,"Tub-preachers overturn'd or Independency to be abandon'd and abhor'd as destructive to the majestracy and ministery, of the church and common-wealth of England. Proved in a satisfactory answer to a lybellous pamphlet, intituled A letter to Mr Thomas Edwards, with an infamous dedication. Shewing the vanity, folly, madness of the deboyst buff-coat, mechanick frize-coat, lay illiterate men and women, to usurpe the ministery, and audaciously vent their own hereticall opinions, in their hous- (alias tub) -- preachings. viz. Wiet a cobler. Robine a sadler. Sammon a sho-maker. Barde a smith. Kiffin a glover. Patience a taylor. Tue a girdler. Wilkin the meal-man. Fletcher a cooper. Hobson a taylor. Oates a button-maker. Ives a box-maker. Barbone a lether-seller. Parvis a gold-smith. Lamb a sope-boyler. Bignall a porter. Henshaw a confectioner, alias infectioner. Bulcher a chicken-man. Hawes a broaker. Duper a cow-keeper. Reader, I cannot inform thee of their christen names because 'tis questionable whether they have any.",Anonymous,Printed for George Lindsey and are to be sold at his shop over against London stone,London,"Edwards, Thomas, 1599-1647 --  Early works to 1800. -- Letter to Mr. Tho. Edwards --  Early works to 1800. -- Congregationalism --  Early works to 1800. -- Independent churches --  England --  Early works to 1800. -- Lay preaching --  Early works to 1800.",1647
A94770,T197aA,R184875,"An ode upon His Majesty's birth-day, set to musick by Dr. Staggins ; and perform'd before Their Majesties, November the 4th, 1693. ; The words by N. Tate, servant to Their Majesties.","Tate, Nahum, 1652-1715.; Tate, Nahum, 1652-1715.; Staggins, Nicholas, 1650?-1700.",Printed for Richard Baldwin near the Oxford Arms in Warwick Lane,London,"William --  III, --  King of England, 1650-1702 --  Poetry. -- Broadsides --  London (England) --  17th century.",1693
A94296,T1054,R22419,"Of religious assemblies, and the publick service of God a discourse according to apostolicall rule and practice. / By Herbert Thorndike.","Thorndike, Herbert, 1598-1672.; Thorndike, Herbert, 1598-1672.",Printed by Roger Daniel Printer to the Vniversitie and are to be sold at the Angel in Lombardstreet in London,Cambridge,Religious gatherings --  Early works to 1800. -- God --  Worship and love --  Early works to 1800.,1642
A94701,T1737A,R219491,"To the supream authority of this nation, the Commons of England in Parliament assembled. The humble petition of the creditors of Sir Peter Temple, Knight and Baronet; whose names are hereunder written","Sanders, Thomas, fl. 1650.",s n,London,"Temple, Peter, --  Sir, 1592-1653 --  Early works to 1800. -- Broadsides --  England --  London",1650
A95567,T494A,R201510,"Peace, peace, and we shall be quiet. Or, Monarchie asserted, the Kings right vindicated, and the present government of the church proved to be one and the same with that in the primitive times. All which assertions are composed for the regulating of distracted minds, and satisfying of tender consciences, or misled in their opinions. / By J.T. Gent.","Taylor, John, 1580-1653.; Taylor, John, 1580-1653.",Printed for William Ley,London,"Church of England --  Government --  Early works to 1800. -- Royal supremacy (Church of England) --  Early works to 1800. -- Great Britain --  History --  Civil War, 1642-1649 --  Religious aspects --  Early works to 1800.",1647
A93873,S5469,R231580,A poem dedicated to the blessed memory of Her late gracious Majesty Queen Mary By Mr. Stepney.,"Stepney, George, 1663-1707.; Stepney, George, 1663-1707.",reprinted for Patrick Campbell and are to be sold at his shop in Skinner Row,Dublin,"Mary --  II, --  Queen of England, 1662-1694 --  Poetry --  Early works to 1800.",1695
A95336,T3165,R185760,"Truth vindicated. Or, An answer to a letter sent from John Perrot out of Jamaica into England, &c.","R. F. (Richard Farnworth), d. 1666.; R. F. (Richard Farnworth), d. 1666.; Watkins, Morgan, fl. 1653-1670.; Eccles, Solomon, 1618-1683.; Loe, Thomas.; Crisp, Stephen, 1628-1692.; Elson, John.; Coale, Josiah, 1632?-1668.; Newton, Samuel.; Roberts, Gerrard.; Green, Thomas, 1639?-1699.; Stodart, Amos.; Latey, Gilbert, 1626-1705.",s n,London,"J. P. --  (John Perrot), d. 1671? --  Controversial literature. -- Society of Friends --  Apologetic works. -- Society of Friends --  Doctrines.",1665
A95181,T2918,R207227,"A true relation of some passages which passed at Madrid in the year 1623. by Prince Charles, being then in Spain prosecuting the match with the Lady Infanta. As also, severall observations of eleven ominous presages, some of them hapning in the same hear whil'st the said Prince was in Spain, the rest of them hapned from that time untill his death. With a discovery of some of the wayes which the then Popish Bishops used to bring Poperie into this nation. / By a lover of the Gospel of Jesus Christ, and the wellfare of this nation.","Lover of the gospel of Jesus Christ, and the wellfare of this nation.; Lover of the gospel of Jesus Christ, and the wellfare of this nation.",s n,Printed at London,"Charles --  I, --  King of England, 1600-1649 --  Early works to 1800. -- Great Britain --  History --  Charles I, 1625-1649 --  Prophecies --  Early works to 1800.",1655
A96989,W3762,R232226,"To all who are advertised by G. Keith, of a meeting intended to be held by him, at Turners-Hall, the 11th of the 11th month, call'd January, 1699","Wyeth, Joseph, 1663-1731.; Wyeth, Joseph, 1663-1731.",printed and sold by T Sowle in White Hart Court in Gracious Street,London,"Keith, George, 1639?-1716 --  Early works to 1800. -- Society of Friends --  Apologetic works --  Early works to 1800.",1699
A92251,R537J,R234092,Reasons humbly offered for passing the bill for encouragement and improvement of the manufacture of English sail-cloth.,Anonymous,s n,London,Textile industry --  Great Britain --  Early works to 1800. -- Sailing ships --  Great Britain --  Equipment and supplies --  Early works to 1800. -- Broadsides --  England --  17th century.,1698
A92500,S1124A,R232189,Act of Parliament: concerning patronages. July 19. 1690,Scotland.; Scotland.,printed by the heir of Andrew Anderson printer to Their most Excellent Majesties,Edinburgh,"Patronage, Political --  Early works to 1800.",1690
A94814,T2083,R203825,"Treasons anatomie, or, The duty of a loyall subject in vindicating his gracious soveraigne, against those horrid aspertions, cast upon him, concerning his fathers death, the reliefe of the Rochellers, and the rebellion in Ireland, and in way of answer to A declaration, published by the House of Commons, Feb. 15.",Anonymous,s n,London,"Charles --  I, --  King of England, 1600-1649 --  Sources. -- Great Britain --  History --  Charles I, 1625-1649 --  Sources. -- Ireland --  Rebellion of 1641 --  Sources. -- La Rochelle (France) --  History --  Siege, 1627 --  Sources.",1647
A92351,R795,R7095,"A Relation of a strange apparition in an ale-house next doore to the White Horse, against Sommerset-House in the Strand; where a company of papists were at their exercises as is conceived the Devill in an ugly black shape disturbing them, and tearing the rugge, and scattering it in pieces up and down the room. With a relation of a iudgement that strangely fell upon one at Mr. Mundayes house in Little Brittaine; who whilst he was cursing of Mr. Burton, Mr. Prinne, and doctor Bastwicke, his eares fell a bleeding, to the amazement of the beholders.",Anonymous,Printed for Richard Smethrust,London,Apparitions --  Humor --  Early works to 1800. -- Catholics --  England --  Humor --  Early works to 1800.,1641
A93137,S3296,R232295,"A a [sic] letter to a friend, concerning a French invasion, to restore the late King James to his throne And what may be expected from him, should he be successful in it. Published by authority.","Sherlock, William, 1641?-1707.; Sherlock, William, 1641?-1707.",Printed at London and re printed at Edinburgh by the heir of Andrew Anderson printer to Their most Excellent Majesties,Edinburgh,"James --  II, --  King of England, 1633-1701 --  Early works to 1800. -- Great Britain --  History --  Restoration, 1660-1688 --  Early works to 1800.",1692
A90106,O123S,R231925,"An Occasional essay by way of parable, in vindication of the ejected ministers from the usual scandal of a schismatical seperation",Anonymous,s n,S l,"Clergy --  Office --  Early works to 1800. -- Dissenters, Religious --  England --  Early works to 1800.",1673
A91431,P476,R229920,"A farewel sermon preached in VVake-Field, January 1, 1655 By Thomas Parker, Master of Arts, late minister of that church.","Parker, Thomas, Minister of Wake-Field.; Parker, Thomas, Minister of Wake-Field.",printed by J M for Richard Lownds at his shop at the White Lyon in St Pauls Church yard,London,"Bible. --  O.T. --  Ecclesiastes XII, 13 --  Sermons --  Early works to 1800. -- Christian literature --  Early works to 1800. -- Sermons, English --  17th century.",1656
A91686,R1140,R19283,"The Resolution of Devonshire and Cornwall and other adioyning counties: with the names of the forts and castles given up to the King. With the copie of a letter written by I. Ayre Esquire from Portsmouth, to M. I. Arundell in London, shewing His Majesties entertainment there, and all proceedings since his Maiesties coming thither. Also a true relation of the passages between the cavaliers at Wels in Somerset-shire, and the trained bands, with their resolution for the defence of the King and Parliament, and the number of voluntiers that came to assist them from the neighbouring counties. Joh. Brown Cler. Parl.","Ayre, J. (John); England and Wales. Parliament.",Printed for Richard West,London,"Great Britain --  History --  Civil War, 1642-1649 --  Early works to 1800. -- Wells (Somerset) --  History, Military --  Early works to 1800.",1642
A90757,P2435,R230095,"Deliciæ musicæ being, a collection of the newest and best songs, with the dialogues in the last new play call'd (Love's a jest) sett by Mr. John Eccles. Sung at His Majesties theatres. Most of the songs within the compass of the flute. With a thorow-bass, for the theorbo-lute, bass-viol, harpsichord, or organ. Composed by several of the best masters. The second book of the second volume.","Playford, Henry, b. 1657.; Eccles, John, d. 1735.; Hove, Frederick Hendrick van, 1628?-1698, engraver.",printed by J Heptinstall for Henry Playford at his shop in the Temple Change Fleetstreet where the first volume is to be had also a new book for the flute being the best and easiest instructions yet publish d And sold at Oxford by Francis Dollife book binder who sells all other musick books,London,"Songs, English --  17th century. -- Music --  England --  Early works to 1800.",1696
A91786,R1394,R42313,"A few ingredients against the venom in William Roger's book, stiled, The Christian-Quaker distinguished, &c.","Richardson, Richard, 1623?-1689.; Richardson, Richard, 1623?-1689.",Printed for John Bringhurst,London,"Rogers, William, fl. 1680-1685. --  Christian Quaker distinguished. -- Society of Friends --  Controversial literature. -- Society of Friends --  Apologetic works.",1681
A96456,W2084,R204166,"The kingdoms remembrancer or, The protestation, vow, and covenant, Solemne League and Covenant, animadverted. So far as it concerns religion. / By W. Wickins, late minister at St. Geo. Southwarke.","Wickins, William, 1614-1699.; Wickins, William, 1614-1699.",Printed for John Rothwell at the Fountain in Goldsmiths Row in Cheapside,London,Solemn League and Covenant (1643). --  Early works to 1800.,1660
A97161,W85,R204160,"A discourse concerning the Engagement: or, The northern subscribers plea opposed to their dissenting neighbors importune animosities against engaging to be true and faithful, &c. Tending to beget a calm compliance in all the consciencious lovers of truth and peace. / Laid together by N.W. a friend to the Common-wealth.",N. W.; N. W.,Printed for Francis Tyton dwelling at the Three Daggers in Fleetstreet neer the Temple,London,"Great Britain --  Politics and government --  1649-1660 --  Early works to 1800. -- Great Britain --  History --  Commonwealth and Protectorate, 1649-1660 --  Early works to 1800.",1650
A91893,R1698,R203378,"The birth of a day: being a treatise theologicall, morall and historicall, representing (as in a scene) the vicissitudes of all humane things, with their severall causes and sacred uses. Compos'd for the establishing mans soul unchangeable in the faith, amidst the various changes of the world. / By J. Robinson Mr of Arts and preacher of Gods Word.","Robinson, John, Preacher at East-Thorpe.; Robinson, John, Preacher at East-Thorpe.",Printed by Roger Daniel and are to be sold by Thomas Johnson at the sign of the Golden Key in S Pauls Churchyard,London,Christian life --  Early works to 1800.,1654
A96556,W2404,R229735,"His Majesties most gracious speech to both houses of Parliament. On Saturnday the twenty third day of November, 1695","England and Wales. Sovereign (1694-1702 : William III); England and Wales. Sovereign (1694-1702 : William III); William III, King of England, 1650-1702.",re printed by the heirs and successors of Andrew Anderson printer to the Kings most excellent Majesty,Edinburgh,"Great Britain --  History --  William and Mary, 1689-1702 --  Early works to 1800. -- Broadsides --  England --  London",1695
A91993,R1991,R204611,"Papers from Scotland of transactions of the Scots Commissioners, concerning the King and the Parliament of England. Delivered at the convention of estates at Edinburgh. Also a conference by the Marquis of Arguile, the Earle Louderdaile, and the Lord Lothean, with the English Commissioners. And the proceedings of the Grand Committee of Estates, and the Commissioners of the Kirk of Scotland.","Rosse, William.; Rosse, William.",by Robert Ibbitson in Smithfield neere the Queens head Tavern,Printed at London,"Argyll, Archibald Campbell, --  Marquis of, 1598-1661. -- Lauderdale, John Maitland, --  Duke of, 1616-1682. -- Lothian, William Kerr, --  Earl of, 1605?-1675. -- Church of Scotland. --  General Assembly --  Early works to 1800. -- Scotland --  Foreign relations --  England --  Early works to 1800. -- England --  Foreign relations --  Scotland --  Early works to 1800.",1648
A96682,W303,R203980,"God save the King: or Pious and loyal joy, the subjects duty, for their soveraign's safety. Opened in a sermon at Aldermanbury, upon the 30 of May, being the day after his Majesties most happy, joyfull and triumphant entrance into London. By Anthony Walker, minister of the Gospell at Fyfield in Essex.","Walker, Anthony, d. 1692.; Walker, Anthony, d. 1692.",printed by M S for Thomas Parkhurst at the three Crowns against the lower conduit in Cheapside,London,"Charles --  II, --  King of England, 1630-1685 --  Early works to 1800. -- Sermons, English --  17th century.",1660
A93778,S5192,R229849,"A Protestant souldier's congratulation to the Prince of Orange, in a new letany, or, Prayers against Popery· Being thought necessary to be added to the daily devotions of private families at all times, but more especially in this present juncture of affairs in England. By Captain Anthony Stampe, sometimes chief engineer and adjutant general to an active Protestant Army against the rebels in Ireland.","Stampe, Anthony.; Stampe, Anthony.",Printed for A S,London,Anti-Catholicism --  England --  Early works to 1800. -- Protestantism --  England --  Early works to 1800.,1688
A90821,P2811,R205867,"Country astrology in three books. Being the many years astrological experiments and painful collections of John Pool of the county of Glocester, student in astrology and physick. A work very useful for all such as are lovers of astrology, and do delight in the serious study of calculating nativities.","Poole, John, b. 1610.; Poole, John, b. 1610.",Printed for Lavvrence Chapman next door to the Fountain Tavern in the Strand,London,Astrology --  Early works to 1800.,1650
A97102,W686,R201169,"A parable, or consultation of physitians vpon Master Edwards. Love. Justice. Patience. Truth. [brace] Doctors. [brace] Conscience. Hope. Piety. Superstition. Policie. [brace] Observers.","Walwyn, William, 1600-1681.; Walwyn, William, 1600-1681.",Printed by Thomas Paine for Giles Calvert and are to be sold at his shop at the Black spread Eagle at the west end of Pauls Church,London,"Edwards, Thomas, 1599-1647 --  Early works to 1800.",1646
A96435,W2022,W15363,"Abraham's humble intercession for Sodom, and the Lord's gracious concessions in answer thereunto containing sundry meditations upon Gen. XVIII. from ver. XXIII. to the end of the chapter. Wherein many things are spoken of concerning believers drawing near to God, and the efficacy of their prayers; and how they may be princes and prevailers with God, and with what boldness they may come before him, and what ground they may get of him by their prayers, and what sweet communing they have with him. With sundry other things worthy of our most serious thoughts, helping us to be more spiritual and heavenly, which may prepare us for that everlasting communion and fellowship that we hope to arrive at, and come to in a blessed state of glory by Jesus Christ. By Samuel Whiting, Pastor of the Church of Christ at Lyn in N.E. [Three lines of Scripture texts]","Whiting, Samuel, 1597-1679.; Whiting, Samuel, 1597-1679.",Printed and sold by Samuel Green at Cambridge,Cambridge Mass,Prayer --  Early works to 1800.,1666
