id,stc,estc,title,author,publisher,pubplace,keywords,date
A47901,L1285,R227219,"A plea for limited monarchy, as it was established in this nation, before the late war in an humble addresse to His Excellency, General Monck / by a zealot for the good old laws of his country, before any faction or caprice, with additions.","L'Estrange, Roger, Sir, 1616-1704.; L'Estrange, Roger, Sir, 1616-1704.",Printed by T Mabb for William Shears,London,"Charles --  II, --  King of England, 1630-1685. -- Monarchy --  England. -- Great Britain --  History --  Charles II, 1660-1685.",1660
A44658,H3006,R9361,"A twofold vindication of the late Arch-bishop of Canterbury, and of the author of The history of religion the first part defending the said author against the defamations of Mr. Atterbury's sermon and ... : the charge of Socinianism against Dr. Tillotson consider'd ... : the second containing remarks on the said sermon ... : and a word in defence of the ... Bishop of Sakisbury, by another hand.","Howard, Robert, Sir, 1626-1698.; Howard, Robert, Sir, 1626-1698.",s n,London,"Atterbury, Francis, 1662-1732. -- Tillotson, John, 1630-1694. -- Burnet, Gilbert, 1643-1715. -- Socinianism --  Early works to 1800.",1696
A45689,H914,R28062,"Old Jacobs accompt cast up and owned by one of his seed, a young lady &c., or, A sermon preached at Laurance Jury, Feb. 13, 1654 at the funerall of the honorable and most virtuous lady Susanna Reynolds wife to the Honorable Commiss. Gen. Reynolds / by Thomas Harrison.","Harrison, Thomas, 1619-1682.; Harrison, Thomas, 1619-1682.",Printed by J Macock for Lodowick Lloyd H Cripps,London,"Reynolds, Susanna. -- Funeral sermons. -- Sermons, English --  17th century.",1655
A44758,H3120,R15285,"A trance, or, Newes from Hell brought fresh to towne by Mercurius Acheronticus.","Howell, James, 1594?-1666.; Howell, James, 1594?-1666.",s n,London,No Keywords,1649
A47801,L1197,R36247,An answer to the Appeal from the country to the city,"L'Estrange, Roger, Sir, 1616-1704.; L'Estrange, Roger, Sir, 1616-1704.",Printed by M C for Henry Brome,London,"Blount, Charles, 1654-1693. --  Appeal from the country to the city. -- Catholic Church --  Controversial literature. -- Popish Plot, 1678. -- Great Britain --  History --  Charles II, 1660-1685.",1679
A48812,L2671,R216876,"The schoole-masters auxiliaries, to remove the barbarians siege from Athens; advanced under two guides The first, leading by rule and reason to read and write English dexterously. The second, asserting the Latine tongue in prose and verse, to its just inlargement, splendor, and elegancy.","Lloyd, Richard, 1594 or 5-1659.; Lloyd, Richard, 1594 or 5-1659.",printed by T R for the author,London,"English language --  Grammar --  Early modern, 1500-1700 --  Early works to 1800. -- English language --  Usage --  Early works to 1800.",1654
A44629,H2975,R11923,"The Usurper, a tragedy as it was acted at the Threatre Royal by His Majesties servants / written by ... Edward Howard, Esq.","Howard, Edward, fl. 1669.; Howard, Edward, fl. 1669.",Printed for Henry Herringman,London,"Cromwell, Oliver, 1599-1658 --  Drama.",1668
A40053,F1661,R42030,"The Four-legg'd Quaker to the tune of the Dog and elder's maid, or, the Lady's fall.",Anonymous,s n,S l,Quakers --  England --  Controversial literature. -- Quakers --  England --  Humor. -- Broadsides --  England --  17th century.,1664
A40702,F2486,R7021,"Mr. William Fullers third narrative, containing new matters of fact, proving the pretended Prince of Wales to be a grand cheat upon the nation with an answer to some reflections cast upon him, the whole written with his own hand.","Fuller, William, 1670-1717?; Fuller, William, 1670-1717?",s n,London,"James, --  Prince of Wales, 1688-1766. -- Grey, Mary.",1696
A48912,L278,R179943,The lamentation,Anonymous,s n,S l,"James --  II, --  King of England, 1633-1701. -- Great Britain --  History --  Revolution of 1688.",1688
A47134,K157,R14384,A discovery of the mystery of iniquity & hypocrisie acting and ruling in Hugh Derborough,"Keith, George, 1639?-1716.; Keith, George, 1639?-1716.",Printed by William Bradford,Philadelphia,"Derborough, Hugh. -- Society of Friends --  Doctrines.",1692
A46403,J1259,R12898,"A justification of the directors of the Netherlands East-India Company as it was delivered over unto the high and mighty lords the States General of the United Provinces, the 22d of July, 1686 : upon the subject and complaint of Mr. Skelton, Envoy Extraordinary from the King of Great Brittain, touching the affair of Bantam, and other controversies at Macassar, and on the coast of Mallabar and at Gamron, in the Gulf of Persia : likewise a justification in answer to the several memorials lately given unto the States General by the Marquess of Albeville, touching Meslepatam and other places in the Indies / translated out of Dutch by a good friend for the satisfaction of all such as are impartial judges of the matters now in dispute between the two companies.","Nederlandsche Oost-Indische Compagnie.; Nederlandsche Oost-Indische Compagnie.; Good friend.; Dam, Pieter van, 1621-1706.",Printed for Samuel Tidmarsh,London,Nederlandsche Oost-Indische Compagnie.,1688
A47665,L1045,R12737,The gallery of heroick women written in French by Peter Le Moyne of the Society of Jesus ; translated into English by the Marquesse of Winchester.,"Le Moyne, Pierre, 1602-1671.; Le Moyne, Pierre, 1602-1671.; Winchester, John Paulet, Earl of, 1598-1675.",Printed by R Norton for Henry Seile,London,Women --  Biography.,1652
A42528,G406,R23945,"The art of longevity, or, A diæteticall instition written by Edmund Gayton.","Gayton, Edmund, 1608-1666.; Gayton, Edmund, 1608-1666.",Printed for the author,London,Diet --  Poetry. -- Longevity --  Poetry.,1659
A42428,G285,R226250,"To the honourable the Commons of England assembled in Parliament Captain George St. Lo his proceedings against me, for my fidelity to my king and my country : together with the mast material consequences of them, whilst I was store keeper of His Majesty's dock-yard near Plymouth, under him, and acted in that employment.","Gaselee, Robert.; Gaselee, Robert.",s n,London,"St. Lo, George, d. 1718. -- Great Britain --  History --  William and Mary, 1689-1702 --  Sources.",1698
A47034,J941A,R215483,"Deceivers made manifest There hath been a controversie in this nation of England, and dominion of Wales, and in many other nations, both far and near, between the people (by scorners) called Quakers, and the bishops, priests and clergy, and with others that went before them, concerning the right way and worship of the Lord.","Jones, E. (Evan); Jones, E. (Evan)",s n,London,Society of Friends --  England --  Early works to 1800.,1672
A49087,L2901,R41807,"The London lasses folly, or, The maiden beguil'd to the tune of The iourney-man shooe-maker.",Anonymous,Printed for C Dennisson,London,"Ballads, English --  17th century. -- Broadsides --  London (England) --  17th century.",1685
A48056,L1465,R30940,"Letter from Father La Chaise, confessor to the French King, to Father Peters, confessor to the King of England in which is contained the project and designe of that faction to introduce the Prince of Wales : with some observations on his conception and birth : to which added a letter from Will Penn to Father La Chaise about the affaires of that babe and the ensueing progress of the popish design.","La Chaise, François d'Aix de, 1624-1709.; Penn, William, 1644-1718.",Printed in the City of Philadelphia by order of Father Penn and are to be sold by Stephen Lob,London,"James, --  Prince of Wales, 1688-1766. -- Catholic Church --  Controversial literature.",1688
A47283,K264A,R22531,"Ichabod: or, Five groans of the church: Prudently foreseeing, and passionately bewailing her second fall: Threatened by these five dangerous, though undiscerned, miscarriages that caused her first: Viz. [bracket] 1. Undue ordination, 2. Loose prophaness, 3. Unconscionable symony, 4. Careless non-residence, 5. Encroaching pluralities. Humbly presented to her supreme head and governour, the kings most excellent majesty, and his great council, the Parliament of England.","Ken, Thomas, 1637-1711.",Printed for J Greaves,Cambridge,Church of England --  Doctrines. -- Ichabod.,1663
A44005,H2251A,R14711,Memorable sayings of Mr. Hobbes in his books and at the table,"Hobbes, Thomas, 1588-1679.; Hobbes, Thomas, 1588-1679.",s n,London,"Hobbes, Thomas, 1588-1679 --  Quotations. -- Broadsides --  England --  17th century.",1680
A44754,H3117,R2660,"Some sober inspections made into carriage and consults of the late Long-Parliament whereby occasion is taken to speak of parliaments in former times, and of Magna Charta, with some reflexes upon government in general.","Howell, James, 1594?-1666.; Howell, James, 1594?-1666.",Printed for Ric Lownds,London,England and Wales. --  Parliament. -- Great Britain --  Politics and government --  1642-1660.,1656
A40399,F2082,R22618,"A resolution of two cases of conscience in two discourses : the first, Of the lawfulness of compliance with all the ceremonies of the Church of England : the second, Of the necessity of the use of common-prayer in publick.","Francklin, John, d. 1689.; Francklin, John, d. 1689.",Printed for Walter Kettilby,London,"Church of England --  Liturgy. -- Dissenters, Religious --  England.",1683
A41248,F83,R16870,"A description of the whole world with some general rules touching the use of the globe : wherein is contained the situation of several countries, their particular and distinct governments, religions, arms, and degrees of honour used among them ... / by Robert Fage, Esq.","Fage, Robert.; Fage, Robert.",Printed by J Owsley and sold by Peter Stent,London,Geography --  Early works to 1800.,1658
A45685,H910,R40131,"A funeral sermon on Mordecai Abbott Esq. preach'd at Lorimers Hall, April the 7th, 1700 / by Thomas Harrison.","Harrison, Thomas, fl. 1700.; Harrison, Thomas, fl. 1700.",Printed for D Brown and A Bell,London,"Abbott, Mordecai, d. 1700. -- Bible. --  N.T. --  Matthew XXV, 21 --  Sermons. -- Funeral sermons. -- Sermons, English --  17th century.",1700
A47149,K172,R3387,"Gross error and hypocrisie detected in George Whitehead and some of his brethern as doth appear from the disingenuous and hypocritical answer he and some others have given to some queries sent to the last Yearly Meeting of the people call'd Quakers, in the third month, 1695, by comparing the said answer with the printed books of the said George Whitehead, William Pemn, and John Whitehead, leading men in the said Meeting, wherein the great inconistency and contradiction of their present late answer to the express words and sentiments of their printed books is discovered : with a further account of their vile and pernicious errours / by George Keith.","Keith, George, 1639?-1716.; Keith, George, 1639?-1716.; Lancaster, William, 1650-1717.; Gratton, John, 1641-1712.",Printed for Walter Kettilby,London,"Whitehead, George, 1636?-1723. -- Penn, William, 1644-1718. -- Whitehead, John, 1630-1696. -- Society of Friends. --  London Yearly Meeting (1695) -- Society of Friends --  Controversial literature.",1695
A47618,L1000,R222045,The saints encouragement in evil times: or Observations concerning the martyrs in generall with some memorable collections out of Foxes three volumes. Martin Luther. The covenant and promises. Living and dying by faith. By Edward Leigh Esquire.,"Leigh, Edward, 1602-1671.; Leigh, Edward, 1602-1671.",printed by A braham M iller for William Lee and Thomas Underhill,London,"Luther, Martin, 1483-1546 --  Early works to 1800. -- Catechisms, English --  Early works to 1800. -- Christian life --  Early works to 1800. -- Martyrs --  Early works to 1800. -- Faith --  Early works to 1800.",1648
A42204,G2085,R5887,"Grotius, his arguments for the truth of Christian religion rendred into plain English verse.","Grotius, Hugo, 1583-1645.; Grotius, Hugo, 1583-1645.; Virgil. Bucolica. 4. English.",Printed for Jonathan Robinson,London,Catholic Church --  Apologetic works. -- Apologetics --  Early works to 1800. -- Apologetics --  History --  17th century. -- Indifferentism (Religion) --  Early works to 1800.,1686
A46198,I957,R213860,"Whereas we are highly sensible of the many and great inconveniences, which His Majesties good subjects in this kingdome are too frequently brought under by the multitude of causeless presentments and indictments, which are usually prosecuted at the assizes and sessions, rather out of malice or revenge than for the furtherance of justice ... by the Lord Lieutenant and Council, Jo. Berkeley.","Ireland. Lord Lieutenant (1670-1672 : Berkeley); Ireland. Lord Lieutenant (1670-1672 : Berkeley); Berkeley, John, Sir, d. 1678.",Printed by Benjamin Tooke and are to be sold by Mary Crooke,Dublin,"Courts --  Ireland --  Officials and employees --  Salaries, etc. -- Ireland --  History --  1649-1775. -- Ireland --  Politics and government --  17th century.",1670
A43584,H1772,R177987,"A narrative of the holy life, and happy death of that reverend, faithful and zealous man of God, and minister of the Gospel of Jesus Christ, Mr. John Angier, many years Pastor of the Church of Christ at Denton, near Manchester in Lancashire wherein are related many passages that concern his birth, education, his entrance into the ministry, discharge of his trust therein, and his death.","Heywood, Oliver, 1629-1702.; Heywood, Oliver, 1629-1702.",Printed for Tho Parkhurst,London,"Angier, John, 1605-1677.",1683
A43162,H1257,R16009,"The life and death of Mother Shipton being not only a true account of her strange birth and most important passages of her life, but also all her prophesies, now newly collected and historically experienced from the time of her birth, in the reign of King Henry the Seventh until this present year 1667, containing the most important passages of state during the reign of these kings and queens of England ... : strangely preserved amongst other writings belonging to an old monastary in York-shire, and now published for the information of posterity.","Head, Richard, 1637?-1686?; Head, Richard, 1637?-1686?",Printed for B Harris,London,"Shipton, --  Mother --  (Ursula) -- Prophets --  England --  Biography. -- Prophecies.",1677
A43633,H1825,R32967,"Scandalum magnatum, or, The great trial at Chelmnesford assizes held March 6, for the county of Essex, betwixt Henry, Bishop of London, plaintiff, and Edm. Hickeringill rector of the rectory of All-Saints in Colchester, defendant, faithfully related : together with the nature of the writ call'd supplicavit ... granted against Mr. Hickeringill ... as also the articles sworn against him, by six practors of doctors-common ... Published to prevent false reports.","Hickeringill, Edmund, 1631-1708.; Hickeringill, Edmund, 1631-1708.",Printed for E Smith,London,"Hickeringill, Edmund, 1631-1708. -- Compton, Henry, 1632-1713. -- Trials (Offenses against the person) -- Great Britain --  Politics and government --  1660-1688.",1682
A47049,J954,R13850,"The most notable antiquity of Great Britain, vulgarly called Stone-Heng on Salisbvry plain restored by Inigo Jones ...","Jones, Inigo, 1573-1652.; Jones, Inigo, 1573-1652.; Webb, John, 1611-1672.",Printed by James Flesher for Daniel Pakeman and Laurence Chapman,London,Stonehenge (England) --  Early works to 1800.,1655
A44841,H3227A,R221606,"The Quakers house built upon the rock Christ Wherein neither their doctrines, principles, nor practices can be confounded, not disproved; being neither damnable, nor pernitious. As Samuel Hammond hath falsly affirmed in his book called, The Quakers house built upon the sand: or, a discovery of the damnablenes of their pernitious doctrins, in his answer to G.W. which to prove, he lays down seven grounds of delusion, and five arguments of damnable doctrine. But in this answer his seven grounds is proved false in themselves, ...; and his five arguments is proved to be his own false positions, ... as first, he lays down false positions, and then proves them false; and then boasts, as if he had proved our doctrines or principles false: the truth of which is herein clearly made manifest, and wherein  he falsly accuseth us, he is justly guilty himselfe. Also the ten fundamentall principles or doctrines of the hireling priest-hood, ... By a servant to the Church of Christ, ... Richard Hubberthorne. ...","Hubberthorn, Richard, 1628-1662.; Hubberthorn, Richard, 1628-1662.",s n,London,"Hammond, Samuel, d. 1665. --  Quakers house built upon the sand --  Controversial literature --  Early works to 1800. -- Whitehead, George, 1636?-1723 --  Early works to 1800.",1659
A43484,H1655,R26057,The third part of the principles of the art military practised in the warres of the United Provinces vnder the Lords the States Generall and His Highnesse the Prince of Orange : treating of severall peeces of ordnance ... : together with a list of all necessary preparations appertaining to an armie ... / written and composed by Henry Hexham.,"Hexham, Henry, 1585?-1650?; Hexham, Henry, 1585?-1650?",Printed by James Moxon,Rotterdam,Military art and science --  Great Britain.,1643
A45890,I188B,R215994,"Inhumane, & cruel bloody news from Leeds in York-shire Being a true relation of a young man which intic't an other man's wife from London, down into the country; which after some time he most barbarously murthered in a most frightful manner, in a desart place, neer Leeds, cutting her tongue and her eyes out of her head, her throat being cutt from ear to ear; and after all this, being not satisfied, rips her open, and takes a child out of her womb, laying it down by her side: this being done, he took horse and was coming for London; but the murder being found he was pursued and taken, and sent to York Castle, where he must lye till the next Lent assizes, and then receive his due punishment. This being written in the mean time for a warning piece to all young-women, to be careful how they be trappan'd by false and deceitful young men. With allowance, Jan. 4. Ro. L'Estrange. The tune is, The bleeding heart, &c.",Anonymous,Printed for F Coles T Vere J Wright and J Clarke,London,"Ballads, English --  17th century. -- Murder --  England --  Poetry --  Early works to 1800.",1676
A46098,I702,R36817,"Whereas a most barbarous and outragious murder and robbery was committed, on Sunday the seventh day of this instant October in the evening, in the town of Radrom in the county of Wicklow ... by the Lord Lieutenant and Council, Ormond.","Ireland. Lord Lieutenant (1677-1685 : Ormonde); Ireland. Lord Lieutenant (1677-1685 : Ormonde); Ormonde, James Butler, Duke of, 1610-1688.",s n,Dublin,Murder --  Ireland --  Rathdrum. -- Ireland --  History --  1649-1775. -- Ireland --  Politics and government --  17th century.,1677
A48148,L162A,None,"Lady Alimony, or, The alimony lady an excellent, pleasant, new comedy, duly authorized, daily acted and frequently followed.","Lodge, Thomas, 1558?-1625.; Greene, Robert, 1558?-1592.",Printed for Tho Vere and William Gilbertson,London,No Keywords,1659
A42781,G777,R8221,"Demonologia sacra, or, A treatise of Satan's temptations in three parts / by Richard Gilpin.","Gilpin, Richard, 1625-1700.; Gilpin, Richard, 1625-1700.",Printed by J D for Richard Randal and Peter Maplasden,London,Demonology --  Early works to 1800. -- Devil --  Early works to 1800. -- Sin --  Early works to 1800. -- Good and evil --  Early works to 1800.,1677
A42536,G416,R7653,"The religion of a physician, or, Divine meditations upon the grand and lesser festivals, commanded to be observed in the Church of England by act of Parliament by Edmund Gayton ...","Gayton, Edmund, 1608-1666.; Gayton, Edmund, 1608-1666.",Printed by J G for the author,London,Fasts and feasts --  Church of England. -- Church calendar --  Meditations.,1663
A42267,G2158,R2863,"Seasonable advice to the citizens, burgesses, and free-holders of England concerning parliaments, and the present elections / by a divine of the Church of England.","Grove, Robert, 1634-1696.; Grove, Robert, 1634-1696.",Printed for Walter Kettilby,London,England and Wales. --  Parliament --  Elections.,1685
A43750,H1951,R18558,"Christian counsel and advice unto the rulers and people of England even unto all such who have not yet sinned out their day of blessed visitation from God, which he in his infinite love and mercy hath held forth, and is holding forth unto the children of men, throughout all kingdoms of this world : with Christian counsel and good advice, against that grievous crying sin, and most abominable transgression of persecuting men about religion for the answer of a good conscience towards God : presented unto all that bear rule in ecclesiastical affairs now in the Church of England / by ... John Higgins.","Higgins, John, 1633-1667.; Higgins, John, 1633-1667.",s n,S l,Conduct of life --  Early works to 1800.,1663
A42681,G647,R30405,"Day-fatality, or, Some observation of days lucky and unlucky concluding with some remarques upon the fourteenth of October, the auspicious birth-day of His Royal Highness, James Duke of York.","Gibbon, John, 1629-1718.; Gibbon, John, 1629-1718.",s n,London,"James --  II, --  King of England, 1633-1701. -- Chronology, Historical.",1679
A48048,L1451,R9297,"A letter from Artemiza in the town, to Chloe in the country by a person of honour.","Rochester, John Wilmot, Earl of, 1647-1680.; Rochester, John Wilmot, Earl of, 1647-1680.",s n,London,No Keywords,1680
A43101,H1179,R21102,"The perjur'd phanatick, or, The malicious conspiracy of Sr. John Croke of Chilton, Henry Larimore and other phanaticks against the life of Robert Hawkins, clerk, and late minister of Chilton, occasioned by his suit for tiths discovered in a tryal at Alisbury before the Right Honourable Sir Matthew Hale, then Lord Chief Baron of the Exchequer and Lord Chief Justice of England.","Hawkins, Robert, 17th/18th cent.; Hawkins, Robert, 17th/18th cent.",Printed for Joseph Hindmarsh,London,"Croke, John, --  Sir. -- Larimore, Henry. -- Hawkins, Robert, 17th/18th cent --  Trials, litigation, etc. -- Trials (Robbery) --  England.",1685
A44822,H320,R12054,"A seasonable address to both Houses of Parliament concerning the succession, the fears of popery, and arbitrary government by a true Protestant, and hearty lover of his country.","Halifax, George Savile, Marquis of, 1633-1695.; Halifax, George Savile, Marquis of, 1633-1695.",s n,London,Great Britain --  Politics and government --  1660-1688.,1681
A49099,L2935,R969,"Londons lamentation, or, An excellent new song on the loss of London's Charter to the tune of Packington's pound.",Anonymous,Printed by N T,London,London (England). --  Charter --  Songs and music. -- London (England). --  Charter --  Poetry. -- Broadsides --  England --  London --  17th century,1683
A42994,H1023,R218899,"Qæstiones [sic] in philosophia discutiendæ sub Henr: Dunstero præside, Col: Harvard: Cantab: N:-Angl: in comitiis per inceptores in artib: nono die sextilis M. DC. LIII.","Harvard College (1636-1780); Harvard College (1636-1780); Dunster, Henry, 1609-1659?",Samuel Green,Cambridge Mass,Harvard College (1636-1780) --  Early works to 1800. -- Debates and debating --  Massachusetts --  Cambridge --  Early works to 1800. -- Universities and colleges --  Massachusetts --  Early works to 1800.,1653
A45200,H376,R30722,Contemplations upon the remarkable passages in the life of the holy Jesus by Joseph Hall.,"Hall, Joseph, 1574-1656.; Hall, Joseph, 1574-1656.",Printed by E Flesher and are to be sold by Jacob Tonson,London,Jesus Christ --  Biography --  Early works to 1800.,1679
A44166,H2435,R805,"A sermon preached at the assizes at Leicester, March 19, 1685, being the county-court also when the nobility and gentry met to chuse [sic] their knights for the ensuing Parliament / by Richard Holland ...","Holland, Richard, 1679-1706.; Holland, Richard, 1679-1706.",Printed for Walter Kettilby,London,"Bible. --  O.T. --  Exodus XIV, 13 --  Sermons. -- Sermons, English --  17th century.",1685
A45300,H390,R3796,"A letter lately sent by a reverend bishop from the tovver, to a private friend and by him thought fit to be published.","Hall, Joseph, 1574-1656.; Hall, Joseph, 1574-1656.; H. S.",s n,London,"Hall, Joseph, 1574-1656.",1642
A43845,H204A,R218874,"A profitable method compiled for the benefit of all indigent people so effectually drawn into a modell, the like before has not been exposed to this our English-nation: wherein is particularized, the several orders and degrees, for the promotion of the linnen manufacture, as also the management and farther improvement of the said benificial exercise to the great encouragement of his Majesties distressed subjects, as likewise for the disburthening the charge of parishes throughout the nation. Humbly offered to the consideration of the great wisdom of the nation, viz. His most Excellent Majesty, and both Houses of Parliament, by R. H.","Haines, Richard, 1633-1685.; Haines, Richard, 1633-1685.",With allowance London printed for D M,London,Linen industry --  England --  Early works to 1800.,1679
A49353,L3353A,R41032,The loyal martyr vindicated,"Fowler, Edward, Bishop of Gloucester, 1632-1714.; Fowler, Edward, Bishop of Gloucester, 1632-1714.",s n,London,"Ashton, John, d. 1691. -- James --  II, --  King of England, 1633-1701. -- Lancashire Plot, 1689-1694.",1691
A46186,I921,R39309,"Whereas the Parliament stands prorogued untill the twentieth day of this instant February ... by the Lord Deputy, Ossory.","Ireland. Lord Deputy.; Ireland. Lord Deputy.; Ossory, Thomas Butler, Earl of, 1634-1680.",Printed by John Crook and are to be sold by Samuel Dancer,Dublin,Ireland. --  Parliament. -- Ireland --  History --  1660-1688. -- Ireland --  Politics and government --  17th century.,1665
A47606,K86,R24038,"A short confession of faith containing the substance of all the fundamental articles in the larger confession put forth by the elders of the Baptist churches, owning personal election and final perserverance.","Keach, Benjamin, 1640-1704.; Keach, Benjamin, 1640-1704.",s n,London,Baptists --  Doctrines.,1697
A46086,I675,R36851,"We the lord lieutenant and Council, do command and proclaim publick humiliation, fasting and prayers to be observed in all parts and parishes within this kingdom, on Wednesday the 17th of April next ... by the Lord Lieutenant and Council, Jo. Berkeley.","Ireland. Lord Lieutenant (1670-1672 : Berkeley); Ireland. Lord Lieutenant (1670-1672 : Berkeley); Berkeley, John, Sir, d. 1678.",Printed by Benjamin Took and are to be sold by Joseph Wilde,Dublin,Ireland --  History --  1649-1775. -- Ireland --  Politics and government --  17th century.,1672
A46560,J338,R10268,A proclamation for proroguing of the Parliament James R.,"England and Wales. Sovereign (1685-1688 : James II); England and Wales. Sovereign (1685-1688 : James II); James II, King of England, 1633-1701.",Printed by Charles Bill Henry Hills and Thomas Newcomb,London,England and Wales. --  Parliament. -- Broadsides,1686
A47706,L1099A,R216660,"The history of the rites, customes, and manner of life, of the present Jews, throughout the world. VVritten in Italian, by Leo Modena, a rabbine of Venice. Translated into English, by Edmund Chilmead, Mr. of Arts, and chaplain of Christ-Church Oxon","Modena, Leone, 1571-1648.; Modena, Leone, 1571-1648.; Chilmead, Edmund, 1610-1654.",printed for Jo Martin and Jo Ridley at the Castle in Fleet street by Ram Alley,London,Jews --  Social life and customs --  Early works to 1800. -- Judaism --  Customs and practices --  Early works to 1800.,1650
A46231,J1015A,R8441,A description of the nature of four-footed beasts with their figures en[graven in brass] / written in Latin by Dr. John Johnston ; translated into English by J.P.,"Jonstonus, Joannes, 1603-1675.; Jonstonus, Joannes, 1603-1675.; J. P.",Printed for the widow of John Jacobsen Schipper and Stephen Swart,Amsterdam,Animal behavior --  Early works to 1800. -- Zoology --  Pre-Linnean works. -- Natural history --  Pre-Linnean works.,1678
A48871,L2735,R23044,An abridgment of Mr. Locke's Essay concerning humane [sic] understanding,"Locke, John, 1632-1704.; Locke, John, 1632-1704.; Wynne, John, 1667-1743.",Printed for A and J Churchill and Edw Castle,London,"Knowledge, Theory of.",1696
A41407,G1055,R221572,"Good newes from Colonel Hollis his regiment declaring the proceedings of the voluntiers that set forth with him from London, in an overthrow given to the Cavaliers, and putting them into flight neer Vxbridge. Also a relation of great store of ammunition found under a hay-mow in Salisbury-Court in London, and brought into Guild-Hall, Aug. 19 likewise the true copie of a letter sent from Leicestershire by M. Burton, a messenger belonging to the Parliament-House, to a gentleman in London. Wherein is declared how three wain-load of ammunition was taken from the Cavaliers, and sent to Coventry, as it was intended to have been sent from Leicester to Warwick. H. Elsynge, cler. Parl. d. Com.","Burton, William, fl. 1642. aut",Printed for Io Iohnson,S l,"Hollis, --  Colonel --  Early works to 1800. -- Great Britain --  History --  Civil War, 1642-1649 --  Early works to 1800.",1642
A47813,L1209,R233643,"The casuist uncas'd, in a dialogue betwixt Richard and Baxter, with a moderator between them, for quietnesse sake by Roger L'Estrange.","L'Estrange, Roger, Sir, 1616-1704.; L'Estrange, Roger, Sir, 1616-1704.",Printed for H Brome,London,"Baxter, Richard, 1615-1691. -- Church and state --  England. -- Dissenters, Religious --  England. -- Great Britain --  Politics and government --  1660-1688.",1680
A47913,L1298,R7146,A reply to the second part of The character of a popish successor by Roger L'Estrange.,"L'Estrange, Roger, Sir, 1616-1704.; L'Estrange, Roger, Sir, 1616-1704.",Printed for Joanne Brome,London,"Settle, Elkanah, 1648-1724. --  Character of a popish successour. -- Anti-Catholicism --  Great Britain.",1681
A40030,F1631,R38385,"The description and use of the nocturnal by M. Samuel Foster ... ; with the addition of a ruler, shewing the measures of inches and other parts of most countries, compared with our English ones ; being useful for all merchants & tradesmen.","Foster, Samuel, d. 1652.; Foster, Samuel, d. 1652.; R., Mr.",s n,London,Astronomical instruments --  Early works to 1800. -- Scientific apparatus and instruments --  Early works to 1800.,1685
A43838,H2043,R35440,"A relation of a discovery lately made on the coast of Florida (from lat. 31 to 33 deg. 45 min. north-lat.) / by William Hilton, Anthony Long and Peter Fabian, in the ship Adventure, which set sayl from Spikes Bay, Aug. 10. 1663. and was set forth by several gentlemen and merchants of the Island of Barbadoes ; giving an account of the nature and temperature of the soyl, the manners and disposition of the natives, and whatsoever else is remarkable therein ; together with proposals made by the commissioners of the lords proprietors to all such persons as shall become the first setlers on the rivers, harbors, and creeks there.","Hilton, William, d. 1675.; Hilton, William, d. 1675.; Long, Anthony.; Fabian, Peter.",Printed by J C for Simon Miller,London,South Carolina --  Description and travel. -- North Carolina --  Description and travel. -- Cape Fear River (N.C.),1664
A40761,F257,R29520,"A few lines given forth and a true testimony of the way which is Christ whom the saints enjoyes who have believed in the light and followed it into the regeneration, which they come to know through the preaching of the Gospel which hath been received in the power of God in these latter dayes and hath been preached in the demonstration of the Spirit.","Fairman, Lydia.; Fairman, Lydia.",Printed for Thomas Simmons,London,Inner Light. -- Society of Friends.,1659
A42971,G99,R213335,"A true narrative of the horrid hellish popish-plot To the tune of Packington's Pound, the first part.","Gadbury, John, 1627-1704.; Gadbury, John, 1627-1704.",s n,S l,"Catholics --  England --  Controversial literature --  Early works to 1800. -- Great Britain --  History --  Charles II, 1660-1685 --  Early works to 1800.",1682
A41628,G135,R218690,Christ's tears for Jerusalems unbelief and ruine Now humbly recommended to England's consideration in this her day of tryal and danger. By [faded print] reverend and learned divine Mr. Theophilus Gale.,"Gale, Theophilus, 1628-1678.; Gale, Theophilus, 1628-1678.",printed for M Widdowes at the Green Dragon in St Pauls Church Yard,London,Jesus Christ --  Early works to 1800. -- Christian literature --  Early works to 1800.,1679
A45703,H932,R40135,"The Christians blessed choice, or, The godly mans resolution to cleave fast to God and his truth, notwithstanding trials, troubles, and persecutions very seasonable for these times / by J.H.","Hart, John, D.D.; Hart, John, D.D.",Printed by J W for Eliz Andrews,London,"Bible. --  N.T. --  Hebrews XI, 25-26 --  Sermons. -- Faith --  Sermons. -- Christian life --  Sermons. -- Sermons, English --  17th century.",1668
A49838,L753,R220074,Some questions and answers concerning religion and the worship of God.,"Laythes, Thomas, d. 1701.; Laythes, Thomas, d. 1701.",s n,London,Society of Friends --  Early works to 1800. -- Quakers --  Early works to 1800. -- God --  Worship and love --  Early works to 1800.,1691
