id,stc,estc,title,author,publisher,pubplace,keywords,date
B22749,E3876,T80618,"An expedient, which with an easier burden to the subject may raise an equivalent to the salt-duty, if that be laid aside.",Anonymous,s n,London,Tax assessment --  England --  Early works to 1800. -- Salt --  Taxation --  England --  Early works to 1800. -- Tariff on candles --  England --  Early works to 1800.,1695-1705?
B22018,E1593,R226579,"Instructions and directions made by the trustees nominated in an Act of Parliament, (entituled, An Act for the deafforestation, sale and improvement of the forests; and of the honors, manors, lands, &c. within the usual limits and perambulations of the same, heretofore belonging to the late King, Queen and prince) to be left with the chief officer of every town and place where the summons of the said trustees have been published, for all persons to make out their respective interests within the time limited by the said Act.",England and Wales. Parliament.; England and Wales. Parliament.,printed by John Field printer to the Parliament of England,London,Forests and forestry --  England --  Early works to 1800.,1653
B29600,S2340,None,"The Secret history of the Duchess of Portsmouth giving an account of the intreagues of the court during her ministry, and of the death of K.C. II.",Anonymous,Printed for Richard Baldwin,London,No Keywords,1690
B29151,R2345,None,"A sermon preach'd at the parish-church of St. Lawrence, London to the natives of Wiltshire, at their yearly feast, November the 12th. 1695. By John Russell, Rector of St. John of Wappin.","Russell, John, fl. 1660.; Russell, John, fl. 1660.",printed by J Wilkins for R Mount at the Postern near the Tower and sold by J Whitlock near Stationers Hall,London,"Bible. --  N.T. --  Peter, 1st, IV, 8 --  Commentaries --  Early works to 1800. -- Sermons, English --  17th century.",1696
B26384,M35A,None,An elegiack essay upon the death of the Reverend Mr. Thomas Gouge who deceased Jan. 8 1699/1700 [i.e. 1700] / by J.M. philo-musus.,"J. M., philo-musus.; J. M., philo-musus.; Watts, Isaac, 1674-1748.",Printed for John Marshall,London,"Gouge, Thomas, 1665?-1700 --  Poetry.",1700
B20332,C4196B,None,"An act published by the General Assembly of Scotland being a forme of examination at the speciall desire of the Kirke, by them thought to be so needfull, that every pastor exhort his flocke to buy the said booke and reade the same in their families, whereby they may be better instructed, and that the same may be read and learned in lector schooles.",Church of Scotland.; Church of Scotland.,First printed at Edinburg by R W And now reprinted at London by B Alsop and are to be sold by Henry Walker,London,Church of Scotland --  Catechisms.,1641
B23303,F2398,None,"A sermon preached before the King at White-Hall, June the 25th, 1682 by Samuel Fuller ...","Fuller, Samuel, 1635-1700.; Fuller, Samuel, 1635-1700.",Printed by M Flesher for Jacob Tonson,London,"Bible. --  N.T. --  Matthew XXII, 21-22 --  Sermons. -- Sermons, English --  17th century.",1682
B22165,E2081,None,"An ordinance of the Lords and Commons assembled in Parliament shewing that all brewers of beere, ale, cider, or perry shall pay the excise imposed by a former ordinance of Parliament before the delivering upon paine of forfeiting double the value",England and Wales.; England and Wales.,Printed for John Wright,London,Liquor laws --  England.,1643
B24897,J59,None,"Jack Catch his Bridewel oration, or, A Word or two of advice to his friends",Anonymous,Printed for D M,London,"Ketch, Jack, d. 1686 --  Poetry.",1686
B22734,E3800B,None,"An excellent new play-house song, call'd The bonny grey-ey'd morn or Jockey rous'd with love",Anonymous,s n,S l,No Keywords,1700
B21778,E867,None,"An abstract of the laws in force against forestallers, regrators, ingrossers, exporters, or transporters of corn commanded to be put in speedy and vigorous execution by the Lords justices late proclamation and their excellencies new order in council requiring all justices of the peace ... to use their utmost care and diligence that the said proclamation be duly observed ...",England and Wales.; England and Wales.,Printed by William Downing,London,Trade regulation --  England. -- Corn laws (Great Britain),1698
B22921,F743,R37344,"Justification onely upon a satisfaction, or, The necessity and verity of the satisfaction of Christ as the alone ground of remission of sin asserted & opened against the Socinians together with an appendix in vindication of a sermon preached on Heb. 2, 10, from the exceptions of H.W., in a pamphlet called The freeness of Gods grace in the forgiveness of sins by Jesus Christ / by Robert Ferguson.","Ferguson, Robert, d. 1714.; Ferguson, Robert, d. 1714.",Printed for D Newman,London,"Justification. -- Socinianism --  Controversial literature. -- Theology, Doctrinal.",1668
B24264,H2528A,R229251,"The holy sister's lamentation: An elegy to the pious memory of Mr. Henry C--nish, a late Presbyterian teacher in Bisiter in Oxfordshire, who died December the 18th, 1698.",Anonymous,Printed for the author in B r,London,"Cornish, Henry, d. 1698 --  Poetry --  Early works to 1800. -- Elegiac poetry, English --  17th century. -- Broadsides --  England --  17th century.",1669
B24782,I650,R226012,"By the commissioners and chief governors of Their Majesties revenues. Rules to be observed by the persons proposing to be tenants to any of the lands, or houses, forfeited by the rebellion, and in their Majesties dispose.",Ireland. Commissioners of Their Majesty's Revenue.; Ireland. Commissioners of Their Majesty's Revenue.,Printed by Joseph Ray on Colledge Green,Dublin,Estates (Law) --  Ireland --  Early works to 1800. -- Ireland --  History --  War of 1689-1691 --  Early works to 1800.,1690
B28229,P2738A,None,"The Poets address to the Honourable Sir Charles Duncomb, Knight, and alderman of the city of London",Anonymous,s n,London,"Duncombe, Charles, --  Sir, d. 1711 --  Poetry.",1700
B22106,E1861,None,"An ordinance of the Lords and Commons in Parliament for assessing of all such members of either of the Houses of Parliament, as have, or shall absent themselves therefrom, or are in actuall warre, against the Parliament : and that the mannors, mesuages, lands, tenements, rents, reversions, profits, and hereditaments, of such as have not, or shall not satisfie their assessments, shall be letten for security of monies, to be lent by any persons for present supply of the army raised by the Parliament.",England and Wales.; England and Wales.,Printed for R Dunscomb,London,England and Wales. --  Parliament.,1643
B21766,E852,R226687,"At the Court at White-hall, August the 19th 1670. Present, the King's most excellent Majesty. ... Whereas it hath pleased God in an extraordinary measure to afflict this His Majestie's city of London with several dismall accidents of fire, ...","England and Wales. Sovereign (1660-1685 : Charles II); England and Wales. Sovereign (1660-1685 : Charles II); Charles II, King of England, 1630-1685.",Printed by James Flesher,London,Fires --  England --  London --  Early works to 1800. -- Fire prevention --  England --  Early works to 1800.,1670
B21037,F2244A,R4210,"The stratagems of war, or, A collection of the most celebrated practices and wise sayings of the great generals in former ages written by Sextus Julius Frontinus, one of the Roman consuls ; now English'd, and enlarged with a new collection of the most noted strategems and brave exploits of famous and modern generals ... by M.D.A.","Frontinus, Sextus Julius.; Frontinus, Sextus Julius.; D'Assigny, Marius, 1643-1717.",Printed for S Heyrick J Place and R Sare,London,Military art and science --  Early works to 1800. -- Strategy --  Early works to 1800.,1686
B26150,L2864K,None,"Jovis 25 die Februarii 1668 annoque Regis Caroli Secundi Angl. &c. vicesimo primo this day Sir Samuel Starling and Sir Joseph Sheldon knights and aldermen, formerly appointed to consider the petition of divers poor women in, and about this city ... selling of fish, for liberty to continue their imployments, free from trouble and prosecution, &c., did deliver to this court a report in writing under their hands, how they find the same, and their opinions, the tenor whereof is as followeth ...","City of London (England). Court of Aldermen.; City of London (England). Court of Aldermen.; Sheldon, Joseph, Sir.; Starling, Samuel, Sir.; Turner, William, Sir, fl. 1668-1669.",s n,London,Fish trade --  Law and legislation --  England --  London. -- London (England) --  History --  17th century.,1669
B25147,J350,R225969,"By the King: a proclamation. For the better government of the army. James R. Whereas we think it may very much conduce to our service, and the good government of our army, that not only every individual soldier may know what he is to receive by our allowance, ...","England and Wales. Sovereign (1685-1688 : James II); England and Wales. Sovereign (1685-1688 : James II); James II, King of England, 1633-1701.",Printed by Andrew Crook the assignee of Benjamin Tooke printer to the King s most excellent Majesty and are to be sold at his Majesties printing house on Ormonde Key,Dublin,"England and Wales. --  Army --  Pay, allowances, etc. --  Ireland --  Early works to 1800. -- Ireland --  History --  War of 1689-1691 --  Early works to 1800.",1689
B24470,H3516,R228928,"The humble petition of the inhabitants of the countie of Essex, who to the number of twenty thousand hands, have subscribed and presented to the committee of the House of Commons at Grocers-Hall in London, Ian. 18. 1641. VVhich was accompanied by knights, gentlemen, and others of good quality in a very great number. To the honorable knights and burgesses of the House of Commons in Parliament. The humble petition of the knights, gentlemen, ministers, and other inhabitants in the county of Essex.",Anonymous,Printed for John Thomas,London,"Catholics --  Controversial literature --  England --  Early works to 1800. -- Hampshire (England) --  History --  Early works to 1800. -- Great Britain --  History --  Charles I, 1625-1649 --  Early works to 1800.",1641
B25903,L1693,R233660,"A letter to a person of quality, occasioned by the burning of Sir John Presbyter, in the Deans Yard Westminster, Novemb. 5. 1681. To the L.B.R. D.W.",Anonymous,s n,London,"Presbyterianism --  England --  Early works to 1800. -- Dissenters, Religious --  England --  Early works to 1800.",1681
B28881,R934,R10504,"Remarks on the papers delivered by Sir William Perkins, and Sir John Friend, Kts. at the place of their execution.",Anonymous,Printed by Edw Jones in the Savoy,London,"Parkyns, William, --  Sir, 1649?-1696 --  Early works to 1800. -- Friend, John, --  Sir, d. 1696 --  Early works to 1800.",1696
B20526,C5285,R5188,"The font-guard routed, or, A brief answer to a book written by Thomas Hall superscribed with this title, The font guarded with 20 arguments therein endeavouring to prove the lawfulness of infant baptism wherein his arguments are examined and being weighed in the ballance of the sanctuary are found too light : the most considerble of Mr. Baxters arguments for infant-baptism being produced by Tho. Hall are here answered likewise / written by Tho. Collier ; to which is added A word of reply to Tho. Halls word to Collier and another to John Feriby's [ap]pendix called The pulpit-guard relieved ; with An answer to Richard Sanders's pretended Balm to heal religious wounds, in answer to The pulpit-guard routed : with an humble representation of some few proposals to the honorable committee appointed by the Parliament for propagation of the Gospel.","Collier, Thomas, fl. 1691.; Collier, Thomas, fl. 1691.",Printed for the author and are to be sold by Giles Calvert,London,"Hall, Thomas, 1610-1665. --  Font guarded. -- Infant baptism. -- Baptism.",1652
B28694,R477,R225535,Reasons against the general naturalization of aliens.,Anonymous,s n,London,Naturalization --  Early works to 1800. -- Naturalization --  England --  Economic aspects --  Early works to 1800. -- Aliens --  England --  Early works to 1800.,1662
B26176,L2887Q,None,"Ad general' quarterial' session' pacis domini regis tent' pro civitat' London' apud Guihald' ejusdem civitatis, ac infra eand' civitat' die Veneris scilicet decimo die Januarii anno regni domini nostri Willielmi tertii ... whereas many murders, manslaughters and other great disorders are frequently committed and done in divers taverns and other publick houses within this city and the liberties thereof by disorderly persons resorting thereto ...",City of London (England).; City of London (England).,Printed by Samuel Roycroft,London,London (England) --  History --  17th century.,1700
B29014,R1657A,None,"Robin Hood and the beggar. Shewing; how Robin Hood and the beggar fought, and how he changed clothes with the beggar, and how he went a begging to Nottingham, and how he saved three brethren from being hang'd for stealing of deer. To the tune of, Robin Hood and the stranger.","Robins, Thomas, fl. 1672-1685.; Robins, Thomas, fl. 1672-1685.",Printed for Francis Grove,London,Broadsides --  London (England) --  17th century.,1660
B26744,M1647,R217406,Melius inquirendum: or A further modest and impartial enquiry into the lawfulness of taking the new oath of allegeance. By a divine of the Church of England,"Divine of the Church of England.; Divine of the Church of England.; Melish, Stephen, attributed name.",printed for Jonathan Robinson and are to be sold by Clement Elis bookseller in Mansfield in Nottinghamshire,London,Church and state --  England --  Early works to 1800. -- Great Britain --  Kings and rulers --  Succession --  Early works to 1800.,1689
B29077,R1932,None,"A sermon preached before the Right Honourable the Lords Commissioners of His Majesties most honourable privy counsel, at Glasgow. By Alexander Rose, D.D. and professor of theologie there","Ross, Alexander, 1647?-1720.; Ross, Alexander, 1647?-1720.",printed by Robert Sanders one of His Majesties printers,Glasgow,Christianity --  Church history --  17th century --  Early works to 1800.,1684
B25059,J281,R225918,"By the King, a proclamation. James R. Whereas certain duties for excise and customs are made payable to us by acts of Parliament, out of every tunn of wine of the growth of France, ...","England and Wales. Sovereign (1685-1688 : James II); England and Wales. Sovereign (1685-1688 : James II); James II, King of England, 1633-1701.",Printed by Andrew Crook and Samuel Helsham assigns of Benjamin Tooke printer to the King s most excellent Majesty and are to be sold at his Majesties printing house on Ormonde Key and the Colledge Arms in Castle street,Dublin,Wine and wine-making --  Taxation --  Early works to 1800. -- Tariff --  Ireland --  Early works to 1800. -- Ireland --  History --  War of 1689-1691 --  Early works to 1800.,1689
B21494,D2895,R226315,The Dutch armado a meer bravado. A poem upon the late engagement at sea. / By the author of the Dutch embargo.,"Crouch, John, fl. 1660-1681.; Crouch, John, fl. 1660-1681.",printed for Thomas Palmer at the Crown in Wesminster Hall,London,"Dutch War, 1672-1678 --  Poetry --  Early works to 1800. -- Broadsides --  England --  London --  17th century.",1665
B21072,D514,None,"The deceived virgin, or, The treacherous young lovers cruelty being a new song sung at Windsor / by E.G.",E. G.; E. G.,Printed for Absalon Chamberlain,London,"Ballads, English.",1684
B29933,S4485A,R226596,"Some considerations humbly offered, in relation to the bill now depending in Parliament for the further relief of creditors in cases of escape.",Anonymous,s n,London,"Prisoners --  Legal status, laws, etc. --  Early works to 1800. -- Debt, Imprisonment for --  England --  Early works to 1800.",1698
B23225,F2134,None,"A sermon preached without a text at the Inner-Temple, March the 12, Anno Dom, 1643 by John Freeman ...","Freeman, John, B.D.; Freeman, John, B.D.",s n,London,"Sermons, English.",1643
B23574,G1180,None,"M. S. to A. S. with a plea for libertie of conscience in a church way against the cavils of A. S. and observations on his considerations and annotations upon the apologeticall narration, humbly submitted to the judgements of all rationall and moderate men in the world : with some modest and innocent touches on the letter from Zealand and Mr. Parker's from New-England.","Goodwin, John, 1594?-1665.; Goodwin, John, 1594?-1665.",Printed by F N for H Overton,London,"Steuart, Adam. --  Answer to a libell intituled A coole conference betweene the cleered Reformation and the Apologeticall narration. -- Liberty of conscience.",1644
B26168,L2886O,None,"By the mayor, to the alderman of the ward of [blank] whereas I lately recommended to your care the strict execution of the laws for the due observance of the Lord's Day ... I therefore again press you to employ your care in that particular, but because there are also ... other great vices ... (such as drunkenness, common swearing and cursing, tipling and gaming) ...","City of London (England). Lord Mayor.; City of London (England). Lord Mayor.; Pilkington, Thomas, Sir, d. 1691.",Printed by Samuel Roycroft Printer to the Honourable City of London,London,Sunday legislation --  England --  London. -- Offenses against public safety --  England --  London. -- London (England) --  History --  17th century.,1689
B25860,L1494A,None,"A letter from one in the country, concerning some of the present differences",Ireneus Aletheian.; Ireneus Aletheian.,Bartholomew Green and John Allin,Boston Mass,"Theology, Doctrinal --  New England --  History --  17th century. -- New England --  Church history.",1700
B22143,E1980,None,"Die Sabbathi, 16 Novemb. 1644 an ordinance of the Lords and Commons assembled in Parliament for the freeing and discharging of all rents and revenues (belonging to the hospitalls of Saint Bartholomew, Bridewell, Saint Thomas, and Bethlem) from any assessments, taxes and charges whatsoever.",England and Wales. Parliament.; England and Wales. Parliament.,s n,S l,Hospitals --  England. -- Great Britain --  Politics and government --  1642-1649.,1644
B23192,F2030,R232346,The Fox-Hunting.,Anonymous,s n,London,"Satire, English --  Early works to 1800. -- Broadsides --  England --  17th century.",1680
B25024,J256,R228242,"By the King, a proclamation. James R. James the Seventh, by the grace of God, King of Scotland, England, France, and Ireland, Defender of the Faith, &c. To all and sundry our good subjects, whom these presents do or may concern, greeting. Since our accession to the throne of our royal ancestors, our chiefest care has been to procure the security, peace and happiness of our subjects, ...","Scotland. Sovereign (1685-1688 : James VII); Scotland. Sovereign (1685-1688 : James VII); James II, King of England, 1633-1701.",Edinburgh printed by the heir of Andrew Anderson printer to His most sacred Majesty and reprinted at London by George Croom at the Blew Ball in Thames street 1688 With allowance,London,"Great Britain --  History --  James II, 1685-1688 --  Early works to 1800. -- Scotland --  Politics and government --  1660-1688 --  Early works to 1800.",1688
B22907,F660,None,"Engins invented to save much blood and moneyes, in these times of vvarre, and to doe extraordinary good service with the approbation of the Honourable Major Generall Skippon and five of the committee for the fortifications of the city of London / by Edmond Felton ...","Felton, Edmond.; Felton, Edmond.",Printed for Thomas Vnderhill,London,"Great Britain --  History --  Civil War, 1642-1649.",1644
B24333,H2895,R8289,"Corporations vindicated in their fundamental liberties, from a negative voice, and other unjust prerogatives of their chief officer destructive to true freedom, or, A discourse, proving that the chief officer's assuming to himself the power of 1. calling or dissolving of meetings, 2. proposing or refusing of questions offer'd to the debate, 3. granting or denying of assent to the conclusions of the major part of the assembly, at the sole pleasure of his own private discretion, is of right to be abolish't in all other corporations, as it hath been by this present Parliament in the supream councel of the nation, and common councel of the city of London : argued first and more properly in the case of Peter-House in Cambridge, but is of a general import to all the bodies incorporated throughout the whole nation, and of great conducement to the sure and more firm establishment of this nation in form of a commonwealth / by C. Hotham ...","Hotham, Charles, 1615-1672?; Hotham, Charles, 1615-1672?",Printed for Giles Calvert,London,Peterhouse (University of Cambridge),1651
B24184,H2069A,R232499,"At the Crown and Golden-Ball on London-Bridge, where is a free entry, next door to London-Bridge Coffee-house near St. Magnus Church, liveth H. Hippen.","Hippen, H.; Hippen, H.",s n,London,"Advertising --  Medicine --  England --  Early works to 1800. -- Medicine --  Formulae, receipts, prescriptions --  England --  Early works to 1800. -- Broadsides --  England --  17th century.",1700
B25055,J279,R225916,"By the King: a proclamation. James R. Whereas Richard now Duke of Tyrconnell our late Deputy of this kingdome, upon breaking out of the present rebellion in several parts of this realm, ...","England and Wales. Sovereign (1685-1688 : James II); England and Wales. Sovereign (1685-1688 : James II); James II, King of England, 1633-1701.",Printed by Andrew Crook and Samuel Helsham assigns of Benjamin Tooke printer to the King s most excellent Majesty and are to be sold at his Majesties printing house on Ormonde Key and the Colledg Arms in Castle street,Dublin,Ireland --  History --  War of 1689-1691 --  Early works to 1800.,1689
B24562,I54,None,"The Image of the malignants peace, or, A representation of the seditious carriages of the London cavaliers in their first endeavours for the saccage and plunder of the city under the specious vizor of a petition for peace and accomodation : published to undeceive the multitude who under that most desirable name peace have bin wrought to give their hands to the countenancing of their catilinarian conspiracy.",Anonymous,s n,London,"London (England) --  History --  Sources. -- Great Britain --  History --  Charles I, 1625-1649 --  Sources.",1642
B25911,L1729,None,"A Letter to the Bishop of Munster; containing a panegyrick of his heroick atchievments, in heroick verse.","Bernhard, Prince-Bishop of Münster, 1606-1678.",s n,London,"Bernhard, --  Prince-Bishop of Münster, 1606-1678 --  Poetry.",1666
B20783,C6718,None,A sermon preached at the ordinatoin [sic] of an elder and deacons in a baptized congregation in London by N.C.,"Coxe, Nehemiah.; Coxe, Nehemiah.",Printed for Tho Fabian,London,"Bible. --  N.T. --  Titus I, 5 --  Sermons. -- Ordination sermons. -- Sermons, English --  17th century.",1681
B28893,R990,R21219,"A Remonstrance of Londons occurrences in a brief, real, and ingenius demonstration of all particulars and the bundle of newes that flying report doth annunciate in all matters describing the absolute and present estate of the Common-wealth and which way the fancies and opinions of men are carried in these troubles of the Kingdome : also prescribing solid counsell to the ignorant, how to know the fashions of London and to discourse prudently of the whole estate of this Kingdome : replenished with many witty conceits and humours with divers ingenious passages inviting the readers observation and judgement.",Anonymous,s n,London,"London (England) --  History --  17th century. -- Great Britain --  History --  Civil War, 1642-1649.",1642
B26820,M1969B,R232557,"Midd.ss. Ad generalem sessionem pacis domini regis tantam pro comitat. Midd. apud Hick's-hall in St. John-Street in comitat. prædict. die Lunæscilicet octavo die Decembris anno regni nostri Caroli secundi Dei gratia Angliæ, Scotiæ, Franciæ & Hiberniæ regis fidei defensoris &c....",Middlesex (England); Middlesex (England),s n,London,Roads --  Finance --  Law and legislation --  England --  Early works to 1800. -- Fines (Penalties) --  England --  Early works to 1800. -- Middlesex (England) --  Politics and government --  17th century --  Early works to 1800. -- Broadsides --  England --  London --  17th century.,1673
B20683,J982A,R225079,"A copy of a letter out of the country to one in London, discovering a conspiracy of the Roman Catholicks at St. Edmunds-bury in Suffolk.","Daniel, John, of Aston.",s n,S l,"Catholics --  England --  Controversial literature --  Early works to 1800. -- Great Britain --  History --  James II, 1685-1688 --  Early works to 1800. -- Great Britain --  History --  Revolution of 1688 --  Early works to 1800. -- Broadsides --  England --  17th century.",1688
B28786,R558cA,R226273,"Reasons humbly offered to the honourable the House of Commons, against buying any foreign bottoms into England for the future, or for laying such a tax on them as may be greater than free ships of this kingdom pay.",Anonymous,s n,London,Shipbuilding --  Taxation --  England --  Early works to 1800. -- Import quotas --  England --  Early works to 1800.,1700
B23478,G680,None,A Christian-testimony born by the people of God in scorn called Quakers in London in their patient suffering the taking away and spoiling of their goods for non-payment of tythes to the parish priests.,"Gibson, William, 1629-1684.; Gibson, William, 1629-1684.",s n,London printed,Society of Friends --  England. -- Tithes. -- Persecution.,1679
B21947,E1423,None,"A declaration of the Lords and Commons assembled in Parliament for the raising of all power and force, as well trained bands as others, in severall counties of this kingdom : to lead against all traytors, and their adherents : and them to arrest and imprison, and to fight with, kill, and slay all such as shall oppose any of His Majesties loving subjects that shall be imployed in this service, by either or both Houses of Parliament.",England and Wales. Parliament.; England and Wales. Parliament.,Printed for Edward Husbands and Iohn Franck,London,"Great Britain --  History --  Civil War, 1642-1649 --  Sources.",1642
B28431,P3693,R224691,"A proposal for raising a fund for supply of the deficiency of the clipt money, on houses, buildings, &c. which is hoped may be found more equal than by that of the windows; / humbly offered to the consideration of the Honourable House of Commons.",Anonymous,s n,London,"Counterfeits and counterfeiting --  Great Britain --  Early works to 1800. -- Money --  England --  Early works to 1800. -- Coinage --  England --  Early works to 1800. -- Counterfeits and counterfeiting --  England --  Early works to 1800. -- Finance, Public --  Early works to 1800. -- Broadsides --  England --  17th century.",1696
B29106,R2147,None,"The royal recreation of jovial anglers. Proving that all men are intanglers, and all professions are turn'd anglers. To the tune of, Amarillis.",Anonymous,Printed for F Coles T Vere W Gilbertson and I Wright,London,"Fishing --  Poetry --  Early works to 1800. -- Ballads, English --  17th century. -- Broadsides --  England --  17th century.",1654
B29734,S3284,None,"A discourse about church-unity being a defence of Dr. Stillingfleet's unreasonableness of separation, in answer to several late pamphlets, but principally to Dr. Owen and Mr. Baxter / by a presbyter of the Church of England.","Sherlock, William, 1641?-1707.; Sherlock, William, 1641?-1707.",Printed for Richard Chiswel,London,"Stillingfleet, Edward, 1635-1699. --  Unreasonableness of separation. -- Puritans --  England. -- Great Britain --  Church history.",1681
B21924,E1360,None,"A declaration of the Lords and Commons in Parliament concerning an illegall writ sent to the High Sheriff of Essex by His Majesty, for the publishing of his late proclamation to forbid all his loving subjects to raise, march, muster or excercise by vertue of any order or ordinance of both Houses of Parliament",England and Wales. Parliament.; England and Wales. Parliament.,Printed by A Norton for Edw Husbands and Iohn Fanke,London,"Great Britain --  History --  Civil War, 1642-1649. -- Great Britain --  Politics and government --  1642-1649.",1642
B28452,P3716,R225173,"Proposals by the governour and assistants of the King and Queen's corporation, for encouraging and carrying on the linnen manufacture in England.","Dupin, Nicholas.",The proposals are to be had at Mr Nicholas Dwpin sic esquire at the said Salisbury Exchange gratis,London,Linen Industry --  England --  Early works to 1800. -- Poor --  Law and legislation --  England --  Early works to 1800.,1690
B29634,S2615A,R226489,"A serious letter to Dr. John Owen, sent by a small friend of his, relating to the intendments of Wallingford-house; also a short friendly reply to a late pamphlet of his concerning tithes.",Anonymous,s n,Oxford,Society of Friends --  England --  Early works to 1800. -- Tithes --  Early works to 1800. -- Persecution --  Early works to 1800.,1660
B21824,E1003,None,"An act of Common Council for the better regulation of the courts of law in the Guild-Hall, London",City of London (England).; City of London (England).,Printed by James Flesher,London,City of London (England). --  Mayor's Court. -- City of London (England). --  Sheriffs' Court.,1669
B27430,N1157C,R232045,"Nihil absque deo. Try the preserving of health. These are to advertise all persons, whose illness may require the help of a physitian, that there is come to this place an experience artist, who (by the blessing of God) performs the gift of healing and cures most distempers incident to the bodies of men, women, and children ...",Anonymous,s n,London,"Advertising --  Medicine --  Early works to 1800. -- Medicine --  Formulae, receipts, prescriptions --  Early works to 1800. -- Physicians --  England --  Early works to 1800. -- Broadsides --  England --  17th century.",1680
B21060,D442,None,The true copie of a letter sent from an inhabitant of Bridgewater in the county of Somerset which is now under the command of His Majesties forces unto a quartermaster of a troope of horse belonging to the westerne brigade : wherein is set forth the certainty of the landing of 1000 Irish rebels at Mynehead in the said county and of divers others landed at Bristol : together with the governour of Bridgewater his speech to restraine the garrison Souldiers from going to Mynehead to suppresse the progresse of the rebels.,"Davy, Henry.; Davy, Henry.",Printed for Richard Lownes,London,"Minehead (England) --  History. -- Bridgwater (England) --  History. -- Great Britain --  History --  Civil War, 1642-1649.",1643
B20557,C5489,None,"The right of tithes re-asserted wherein the proofs from divine institution, primitive practice, voluntary donation, and positive laws are further strengthened and vindicated, especially from the objections taken out of Mr. Selden's History of tithes / by the author of The right of tithes asserted, &c.","Comber, Thomas, 1645-1699.; Comber, Thomas, 1645-1699.; Selden, John, 1584-1654. Historie of tithes.",Printed for H Brome and R Clavel,London,"Ellwood, Thomas, 1639-1713. --  Foundation of tythes shaken. -- Tithes --  Great Britain.",1680
B21731,E823,R227075,"At the Court at Whitehall the 24th of November, 1676. By the Kings most excellent Majesty, and the lords of his Majesties most honourable Privy Council. Upon reading this day at the board the humble petition of John Ariens van Hamme, James Barston, Daniel Parker, John Campion, Richard Newnham and divers others using the manual occupation or trade of potters ...","England and Wales. Sovereign (1660-1685 : Charles II); England and Wales. Sovereign (1660-1685 : Charles II); Charles II, King of England, 1630-1685.; England and Wales. Privy Council.",Printed by the assigns of John Bill and Christopher Barker printers to the Kings most excellent Majesty,London,Restraint of trade --  England --  Early works to 1800. -- Pottery --  England --  Early works to 1800.,1676
B26843,M2067B,None,"The miller of Essex, a new song, To the tune of, The miller of Mansfield.",Anonymous,s n,London,"Ballads, English --  18th century. -- Great Britain --  Politics and government --  1689-1702 --  Poetry --  Early works to 1800. -- Broadsides --  England --  18th century.",1700
B29018,None,None,"Robin Hood and the butcher To the tune of, Robin Hood and the begger.","Robins, Thomas, fl. 1672-1685.; Robins, Thomas, fl. 1672-1685.",Printed for F Grove on Snow Hill,London,No Keywords,1660
B20988,C7678,None,Curious enquiries being six brief discourses.,Anonymous,Printed and are to be sold by Randal Taylor,London,"English essays --  Early modern, 1500-1700.",1688
B22151,E2026,None,"An ordinance of the Lords and Commons assembled in Parliament for the reliefe and maintenance of sicke and maimed souldiers, and of poor widowes & children of souldiers slain in the service of the Parliament : with the several summes of money which is to be rated and leavyed for the purpose, upon the severall counties herein mentioned.",England and Wales.; England and Wales.,Printed for John Wright,London,"Military pensions --  England. -- Great Britain --  History --  Civil War, 1642-1649 --  Sources.",1643
B29649,S2676,None,"Distress'd innocence, or, The Princess of Persia a tragedy ... / written by E. Settle.","Settle, Elkanah, 1648-1724.; Settle, Elkanah, 1648-1724.; Mountfort, William, 1664?-1692.",Printed by E J for Abel Roper,London,No Keywords,1691
B28698,R482B,R224836,"Reasons for a general liberty to all clothiers to sell their cloath when, where, and as they please. Against the restrictions and designed alterations of the methods of trade in the woollen manufacture, in a bill now depending in Parliament, for the better preventing the exportation of wooll, by altering the penalty, and for the preservation of the market at Blackwell-Hall, &c. Humbly submitted to the consideration of the Honourable House of Commons.",Anonymous,s n,London,Wool industry --  Law and legislation --  Early works to 1800. -- London (England) --  History --  17th century --  Early works to 1800. -- Broadsides --  England --  17th century.,1698
B25972,L2021,R222945,"The life and travels of our blessed Lord and Saviour Jesus Christ: with a description of the years of his ministry: as also a description of the wise men of the east, and likewise of the star that guided them; with a just account of the travels of the Virgin Mary.",Anonymous,Printed for P Brooksby at the Golden Ball near the Hospital Gate in West smith field,London,"Jesus Christ --  Nativity --  Early works to 1800. -- Mary, --  Blessed Virgin, Saint --  Early works to 1800.",1685-1688?
B25381,J1152,None,"Joyfull newes from Wells in Somerset-shire vvherein is declared how the cavaliers were beaten out of the said town by those heroick gentlemen and members of the Parliament : the names of the members of the Parl. are these: Sir Francis Popham, Sir Iohn Horner, M. Richard Cole, M. Strowd, M. Pine, Sir Edward Hungerford, Sir Edward Gainton : the names of the chiefe cavaliers are these: Marquesse of Hartford, Lord Paulet, Sir Ralph Hopton, Sir Francis Dorrington, Master Smith : likewise a true relation how they came to Bristow with an intent to have fortified themselves but were opposed by the wel-affected party of the city : with a relation of the taking of Northampton by the cavaliers on Tuesday the ninth of August, 1642 : whereunto is annexed the Parliaments resolution concerning the said cavaliers.",Anonymous,Printed for Henry Fowler,London,"Great Britain --  History --  Civil War, 1642-1649. -- Northampton (England) --  History, Military. -- Wells (England) --  History, Military.",1642
