id,stc,estc,title,author,publisher,pubplace,keywords,date
B08266,A912A,R172146,"The last advice of Mr. Ben. Alexander (late minister of West-Markham, in the county of Nottingham) to his children. In two parts. The contents follow.","Alexander, Ben. (Benjamin); Alexander, Ben. (Benjamin)",Printed for Nath Ekins at the Gun in S Pauls Churchyard,London,Conduct of life --  Early works to 1800.,1659
B09751,P2864,R181937,"The poor man, the merchant, and the king, or, The king's brother, his wife sentence for the poor man.  To the tune of King and poor northern men",Anonymous,Printed for Charles Tyus on London Bridge,London,"Ballads, English --  17th century. -- Broadsides --  England --  17th century.",1660
B03198,E3846,None,An exclamation from Tunbridge and Epsom against the newfound wells at Islington.,Anonymous,Printed for J How,London,Mineral waters --  England --  Islington (London) --  Early works to 1800.,1684
B07555,6326,S91610,"The art of vvar, and Englands traynings; plainely demonstrating the dutie of a priuate souldier; with the office of each seuerall officer belonging to a foot-company: and the martiall lawes of the field. : As also, the office and charge belonging to the command of a colonell; the exercise of trayning or drilling: with diuers other necessary and profitable disciplined notes and obseruations. / By Edw. Davies gentleman..","Davies, Edward, gentleman.; Davies, Edward, gentleman.",Printed by Edward Griffin dwelling in the Little Olde Baily neere the signe of the Kings head,London,Military art and science --  England --  Early works to 1800. -- Drill and minor tactics --  Early works to 1800. -- Great Britain --  Armed Forces --  Early works to 1800.,1619
B02149,C3937B,R233462,"[The speech of ...] who was shot to death in the Isle of Man, [the 2. of Jan. 1662]",Anonymous,s n,London,Last words --  Early works to 1800. -- Broadsides --  England --  London --  17th century,1662
B02618,D1024B,R174597,"A poem on the taking of Namur, by his Majesty. By Mr. Denne.","Denne, Mr. (Henry), b. 1670 or 1.; Denne, Mr. (Henry), b. 1670 or 1.",Printed for R Cumberland at the Angel in St Paul s Church yard,London,"Grand Alliance, War of the, 1689-1697 --  Campaigns --  Namur --  Poetry. -- Namur (Belgium) --  History --  Siege, 1695 --  Poetry. -- Great Britain --  History --  William and Mary, 1689-1702 --  Poetry.",1695
B05053,R2152,None,"The royall rendezvous: or, The magnificence of His Majesties fleet.",Anonymous,Printed for T W,London,Great Britain. --  Royal Navy --  Poetry --  Early works to 1800.,1672
B05702,S1937,R183560,A proclamation for the ready inbringing of the annexed and additional excise.,Scotland. Privy Council.; Scotland. Privy Council.; Scotland. Sovereign (1694-1702 : William II),Printed by the heirs and successors of Andrew Anderson Printer to the Kings most excellent Majesty,Edinburgh,Alcohol --  Taxation --  Law and legislation --  Scotland --  Early works to 1800. -- Tax collection --  Scotland --  Early works to 1800. -- Broadsides --  Scotland --  17th century.,1698
B04182,L3083B,R180069,"The Earl of Lothian's speech to the General Assembly, &c.","Lothian, Robert Kerr, Earl of, 1636-1703.; Lothian, Robert Kerr, Earl of, 1636-1703.",Edinburgh printed by the heir of Andrew Anderson and re printed at London by G Croom,London,Church of Scotland. --  General Assembly. --  Sources. -- Scotland --  Church history --  17th century --  Sources. -- Broadsides --  England --  17th century.,1692
B01729,B3805B,R175565,Bothwell lines,Anonymous,s n,Scotland,"Bothwell Bridge, Battle of, 1679 --  Poetry --  Early works to 1800. -- Church and state --  Scotland --  17th century --  Poetry --  Early works to 1800. -- Persecution --  Scotland --  Poetry --  Early works to 1800. -- Suffering --  Religious aspects --  Poetry --  Early works to 1800.",1679
B05153,S1025B,R183849,"Act against false musters and free quarters, and anent due paying of their Majesties forces. At Edinburgh, the ninth of May 1693.",Scotland. Parliament. Committee of Estates.; Scotland. Parliament. Committee of Estates.,Printed by the heir of Andrew Anderson Printer to their most excellent Majesties,Edinburgh,"Scotland. --  Army --  Pay, allowances, etc. --  Law and legislation --  Early works to 1800. -- Soldiers --  Scotland --  Billeting --  Early works to 1800.",1693
B04335,M1649A,R180513,"A godly dream, compyled by Elizabeth Melvil, Lady Culrosse younger. At the request of a friend.","Colville of Culross, Elizabeth Colville, Lady.; Colville of Culross, Elizabeth Colville, Lady.",s n,Glasgow,"Devotional literature --  Early works to 1800. -- Religious poetry, English --  Scotland --  Early modern, 1500-1700.",1686
B07428,4174.5,S91261,God wooing his church: set foorth in three godly sermons. / By William Burton preacher at Reading.,"Burton, William, d. 1616.; Burton, William, d. 1616.",Printed by V S for Iohn Hardie dwelling in Paules Churchyard at the signe of the Tygers head,London,"Sermons, English --  16th century.",1596
B03352,F1599,None,"The forsaken maids frollick or, A farewell to fond love, in which she doth plainly and properly prove, that a flattering tongue is the ruine of love, and therefore all you that are well in your wits, beware of trappans, maids loot to your hits. The tune is, The knights and begger-wench.",Anonymous,Printed for W Whitwood at the Golden Bell at Duck Lane End,London,"Ballads, English --  17th century.",1666-1677?
B02665,D121,None,"A dainty dialogue between Henry and Elizabeth. Being the good wives vindication, and the bad husbands reformation. This new composed gallant ditty, is to be sung in town and city. This ballad is both compriz'd and penn'd to teach bad husbands how their lives to mend: all you good wives, the which bad husbands have, for your own good, let me this favour crave, one penny on this ditty to bestow, and carry it to your husbands for to show; it may in time make you twice over glad, when as you see him good that was so bad. The tune is, The tyrant.",Anonymous,Printed for W Thackeray T Passenger and W VVhitwood,London,"Ballads, English --  17th century.",1670-1677?
B04786,P3000B,R181967,"To his Grace, his Majesties high commissioner, and Honourable Estates of Parliament, The petition of Patrick Porterfield of Comistoun, and other heritors near adjecent to the town of Edinburgh.","Porterfield, Patrick.; Porterfield, Patrick.; Scotland. Parliament.",s n,Edinburgh,Water-supply --  Scotland --  Edinburgh --  Early works to 1800. -- Wells --  Law and legislation --  Scotland --  Early works to 1800.,1695
B05757,S2165A,R183638,"The determination of the qvestion, concerning the divine right of episcopacie. By the famous and learned divine Dr. Abrahamus Scultetus, late professour of divinity in the University of Heidelberg. Faithfully translated out of his observations upon the epistles to Timothy and Titus.","Scultetus, Abraham, 1566-1624.; Scultetus, Abraham, 1566-1624.",Printed for Nathaniel Butler,London,Episcopacy --  History of doctrines --  Early works to 1800. -- Church polity --  Early works to 1800. -- Apostolic succession --  History of doctrines --  Early works to 1800.,1641
B04531,N292A,R180842,"To all the dearly beloved people of God, mercy and peace.","Naylor, James, 1617?-1660.; Naylor, James, 1617?-1660.",s n,London,Society of Friends --  England --  Pastoral letters and charges --  Early works to 1800.,1660
B09679,P154,R181398,"A pack of hell-hounds, to hunt the devill: set forth in a new ballad,  To an old tune",Anonymous,s n,London,"Ballads, English --  17th century. -- Broadsides --  England --  17th century.",1685
B09128,E3474A,R176789,"A winding-sheet for the Presbyterian, or, A mite touching the ordination of ministers by Arise Evans.","Evans, Arise, b. 1607.; Evans, Arise, b. 1607.",Sold by the Author at Mr Cadelth s in Black Fryars near the Kings Play House,S l,Presbyterians --  England --  Early works to 1800. -- Ordination --  Church of England --  Early works to 1800. -- Great Britain --  Politics and government --  1649-1660 --  Sources.,1652
B02587,C935,R170956,"The case of John Prideaux Esq; Upon his petition against Francis Stratford Esq; the sitting member, for the borough of Newport, in the county of Cornwall. The petitioner complains of illegal and arbitrary proceedings of the vianders at the election; and of an undue return manifestly injurious to the petitioner.","Prideaux, John.",s n,London,"Stratford, Francis --  Trials, litigation, etc. --  Early works to 1800. -- Prideaux, John --  Trials, litigation, etc. --  Early works to 1800. -- England and Wales. --  Parliament. --  House of Commons --  Contested elections --  Early works to 1800. -- Elections --  Corrupt practices --  England --  Cornwall --  Early works to 1800. -- Cornwall (England : County) --  Politics and government --  17th century --  Early works to 1800. -- Broadsides --  England --  17th century.",1698
B03207,E3891,R176896,"An express from the African and Indian Scots Company's fleet, landed in New-Edinburgh in Caledonia.",Company of Scotland Trading to Africa and the Indies.; Company of Scotland Trading to Africa and the Indies.,Printed by John Reid,Edinburgh,Trading companies --  Scotland --  17th century --  Early works to 1800. -- New Caledonia (Colony) --  History --  Early works to 1800. -- Broadsides --  Scotland --  17th century.,1699
B03556,G436A,R177550,"The mischiefes and danger of the sin of ignorance, or, Ignorance arraigned, with the causes, kinds, and cure thereof. As also, the excellency, profit, and benefit of heavenly knowledge. / By W. Geering, minister of the word at Lymington, in the county of Southampton.","Gearing, William.; Gearing, William.",Printed for Luke Fawn and are to be sold at his shop at the Sign of the Parrot in St Pauls Church yard,London,"Bible. --  O.T. --  Hosea IV, 6 --  Commentaries --  17th century. -- God --  Knowableness --  Early works to 1800.",1659
B02487,C7035,R171606,"The happy sinner: or, The penitent malefactor. Being the prayers and last words of one Richard Cromwel (some time a souldier and chyrurgion in the late D. of Monmouth's Army, and since of their present Majesties) who was executed at Leichfield for murder, on the 3d. day of July, 1691. Wherein are not only contained his prayers ... but also his last speech ... And also, his legacy to his county, of choyce, physical, and chyrurgical receipts ...","Cromwel, Richard, d. 1691.; Cromwel, Richard, d. 1691.",Printed for R Clavell and sold by Mich Johnson,London,"Cromwel, Richard, d. 1691 --  Death and burial --  Early works to 1800. -- Murderers --  Great Britain --  Early works to 1800. -- Last words --  England --  Early works to 1800. -- Medicine --  Formulae, receipts, prescriptions --  Early works to 1800.",1691
B03307,E826A,R174981,"At the court of Whitehall the first of May, 1674. Present, the Kings Most Excellent Majesty ...",England and Wales. Parliament.; England and Wales. Parliament.; Great Britain. Sovereign (1660-1685 : Charles II).,Printed by the assigns of John Bill and Christopher Barker,London,Shipping --  Rates --  Great Britain --  Early works to 1800. -- Maritime law --  Great Britain --  Early works to 1800. -- Broadsides --  England --  London --  17th century,1674
B02630,D106D,R213391,"Daffy's original and famous Elixir salutis : the choice drink of health, or, health-bringing drink, being a famous cordial drink, found out by the providence of the almighty, and ... experiences by my self and other divers persons ... a most excellent preservative of mankind. A secret far beyond any medicament yet known ... the same being fitted unto all ages, sexes, complexions and constitutions ... / Never published by any but Anthony Daffy, and now by me Elias Daffy his son.","Daffy, Anthony.; Daffy, Anthony.; Daffy, Elias.",Printed with allowance for the author,London,"Elixirs --  Early works to 1800. -- Medicine, Magic, mystic, and spagiric --  Early works to 1800.",1698
B05842,S3219B,R184080,"A discourse on the love of Christ, by William Sheppard, A.M. and minister of the Gospel at Oundle in Northamptonshire.","Sheppard, William, d. 1724.; Sheppard, William, d. 1724.",Printed for Tho Parkhurst,London,"Jesus Christ --  Knowableness --  Early works to 1800. -- God --  Worship and love --  Early works to 1800. -- Theology, Doctrinal --  History --  17th century --  Early works to 1800.",1695
B09811,P3835,R182220,The Protestant grind-stone.,Anonymous,s n,London,Catholic Church --  Controversial literature --  Early works to 1800. -- Great Britain --  Religion --  17th century --  Early works to 1800. -- Broadsides --  England --  17th century.,1680
B02958,E1121C,R175041,"Anno regni Caroli Regis Angliæ, Scotiæ, Franciæ, & Hiberniæ, decimo septimo. At the Parliament begun at Westminster the third day of November, Anno Dom. 1640. In the 16. yeer of the reign of our most gracious soveraign Lord, Charles, by the grace of God, of England, Scotland, France, and Ireland King, Defender of the Faith, &c.",England and Wales. Parliament.; England and Wales. Parliament.,Printed by Robert Barker Printer to the Kings most excellent Majestie and by the assignes of John Bill,London,"Finance, Public --  Law and legislation --  England --  17th century. -- Great Britain --  Politics and government --  1625-1649 --  Sources.",1641
B01150,6557.8,None,The most rare and excellent history of the Dutchesse of Suffolkes calamity. To the tune of Queene Dido.,"Deloney, Thomas, 1543?-1600.; Deloney, Thomas, 1543?-1600.",Printed for Edward Wright dwelling at Christ Church gate,London,"Suffolk, Katharine Willoughby Brandon, --  Duchess of, 1519-1580 --  Poetry --  Early works to 1800. -- Ballads, English --  17th century.",1635
B06873,None,None,"O raree show, o pritee show. Will you see my fine show.","Ward, Edward, 1667-1731.; Ward, Edward, 1667-1731.",s n,S l,"Political satire, English --  Poetry --  Early works to 1800.",1698
B03889,J488A,R178961,"A further discovery of the mystery of Jesuitisme in a collection of severall pieces representing the humours, designs, and practises of those who call themselves the Society of Jesus.","Jarrige, Pierre, 1605-1660.; Jarrige, Pierre, 1605-1660.; Schoppe, Kaspar, 1576-1649. Discourse of the reasons why the Jesuits are so generally hated.; Well-wisher to the Jesuits. Discovery of the Society in relation to their politicks.",Printed for T Dring and are to be sold at the George in Fleet street,London,"Beaufés, Jacques. -- Jesuits --  Controversial literature --  Early works to 1800.",1658
B09155,F1617A,R224579,"The fortunate laywer:, or, The young students new family. Being a pleasant and true relation of a young lawyer, who lately pickt up a Fleet-Street night-walker, and civilly handed her to his own private chamber, in an eminent inns of court; where after a whole night's dalliance she (with little trouble) presented him with a boy and a girle; who now lies-inn the lawyers chambers.",Anonymous,Printed for J Sharp at the Cock and Fountain near Fleet Street,London,Prostitution --  England --  London --  Early works to 1800. -- Illegitimate children --  England --  London --  Early works to 1800. -- London (England) --  Moral conditions --  Early works to 1800. -- Broadsides --  England --  17th century.,1695
B06666,W3212B,R186777,"Elixir salutis; or the great preservative of health called by some, the never-failing cordial of the world. : Being most pleasant and safe for all ages, sexes, and constitutions ... / Prepared by me, Tho. Witherden ...","Witherden, Thomas.; Witherden, Thomas.",s n,London,Patent medicines --  England --  Early works to 1800. -- Elixirs --  Early works to 1800.,1679
B06280,T2974B,R185695,"The true relation of the late & happie victorie, obtained by the Marques of Montrose his Excellencie, His Majesties Lieuetenant, and Generall Governour of the kingdom of Scotland against General Lieuetenant Baylie, and others of the rebels, at Kilsyth, 15 August, 1645.",Anonymous,J Brown,Aberdeen,"Montrose, James Graham, --  Marquis of, 1612-1650. -- Baillie, William, fl. 1648. -- Scotland --  History --  Charles I, 1625-1649 --  Early works to 1800. -- Great Britain --  History --  Civil War, 1642-1649 --  Campaigns --  Early works to 1800.",1645
B06154,T1748A,R185349,"To the supreme authority, the Parliament of the Commonwealth of England. The humble petition of the owners and commoners of the town of Islelham [sic] in the county of Cambridge.",Anonymous,s n,London,"Bedford, William Russell, --  Duke of, 1613-1700 --  Trials, litigation, etc. --  Sources. -- Isleham (England) --  History --  Early works to 1800.",1652
B01877,B62,R170408,"A lette[r] from a gentleman in the country, to a member of the House of Commons in England; in reference to the votesof the 14th of December, 97. Relating to the trade of Ireland. Together with an answer to the said letter. / By Sir F. B.",F. B.; F. B.,Re printed for Patrick Campbel and are to be sold at his shop,Dublin,Ireland --  Commerce --  Early works to 1800. -- Great Britain --  Commerce --  Early works to 1800. -- Great Britain --  Foreign relations --  Ireland --  Early works to 1800. -- Ireland --  Foreign relations --  Great Britain --  Early works to 1800.,1698
B09667,O992B,R181303,"Walter Blandford, doctor of divinity, vice-chancellor of the University of Oxford",University of Oxford.; University of Oxford.,s n,Oxford,"Blandford, Walter, 1619-1675. -- University of Oxford --  History --  Early works to 1800. -- Credit control --  England --  Oxford --  Early works to 1800. -- Broadsides --  England --  17th century.",1669
B08401,B41A,R172627,"An elegy, upon that incomparable comedian, Mr. Edward Angell / written by C. B.",C. B.; C. B.,s n,London,"Angel, Edward, d. 1673 --  Death and burial. -- Elegiac poetry, English --  Early works to 1800. -- Epitaphs --  England --  Early works to 1800. -- Broadsides --  England --  17th century.",1673
B09136,F324A,R188032,A speech made to the Hovse of Commons concerning episcopacy by the Lord Viscount Faulkeland.,"Falkland, Lucius Cary, Viscount, 1610?-1643.; Falkland, Lucius Cary, Viscount, 1610?-1643.; England and Wales. Parliament. House of Commons.",Printed for Thomas Walkely,London,Episcopacy --  Early works to 1800. -- Great Britain --  Religion --  17th century.,1641
B01977,C1799,R171139,"English orthography. Or The art of writing and spelling true English in three parts ... By John Chalmer, teacher of the arts of writing and accounts, &c.","Chalmers, John.; Chalmers, John.",Printed for Joseph Hindmarsh at the Golden Ball against the Royal Exchange in Cornhill,London,English language --  Orthography and spelling --  Early works to 1800. -- Letter-writing --  Early works to 1800.,1687
B06705,W3528,R186857,"The coffee scuffle, occasioned by a contest between a learned knight, and a pitifull pedagogue. With the character of a coffee-house.","Woolnoth, fl. 1662.; Woolnoth, fl. 1662.",Printed and are to be sold at the Latine Coffee House near the Stocks,Lodon sic,"Langham, James, --  Sir, 1620?-1699. -- Coffeehouses --  England --  Poetry --  17th century. -- Verse satire, English --  17th century.",1662
B06054,S954,None,"The scotch lass deceiv'd by her bonny lad Jockey. To a new scoth [sic] tune of Mr. Farmers. This may be printed, R.P.","Farmer, Thomas, fl. 1685.",Printed for P hilip Brooksby at the Golden Ball in Pye Corner near West Smithfield,London,"Ballads, English --  17th century.",1688
B07563,6535,S91632,1603. The vvonderfull yeare. Wherein is shewed the picture of London lying sicke of the Plague. ...,"Dekker, Thomas, ca. 1572-1632.; Dekker, Thomas, ca. 1572-1632.; N. L. (Nicholas Ling), fl. 1580-1607, printer.; Creede, Thomas, d. 1619?, printer.",Printed by Thomas Creede and are to be solde in Saint Donstones Church yarde in Fleet streete,London,"Elizabeth --  I, --  Queen of England, 1533-1603 --  Death and burial --  Early works to 1800. -- Plague --  England --  London --  Early works to 1800.",1603
B09281,I341C,R178599,"Ireland.  By the Commissioners of the Common-wealth of England for the affairs of Ireland. Whereas by a declaration bearing date at Dublin, the 6 of Ianuary last, the said Commissioners did for the reasons in the said declaration set forth, order, that all iesuits, seminarie priests, and other priests whatsoever, made or ordained by any authoritie, power or iurisdiction, derived, chalenged, or pretended from the sey of Rome ...",Ireland. Commissioners of the Common-wealth of England for the Affairs of Ireland.; Ireland. Commissioners of the Common-wealth of England for the Affairs of Ireland.,Printed by William Bladen,Dublin,"Ireland --  History --  1649-1660 --  Sources. -- Great Britain --  History --  Commonwealth and Protectorate, 1649-1660 --  Sources. -- Broadsides --  Ireland --  17th century.",1653
B09767,P3218C,W30658,"Preparatory sheet, occasioned by the author's being ask'd at sea, shall all that have never heard of Jesus Christ, be eternally danmed?",Anonymous,s n,London,Future punishment --  Early works to 1800. -- Salvation --  Christianity --  Early works to 1800. -- Faith --  Early works to 1800.,1700
B06910,None,None,"The mariner's delight, or, The seaman's seaven wives. Being a pleasant new song; shewing how a seaman call'd Anthony courted a young maid whose name is Susan, in London: and (with great difficulty) gain'd her affection; notwithstanding he had seaven wives, all alive at that time: and at last was discovered, to the great advantage and satisfaction of the vertuous maid and all her relations. From which every woman, widow and maid may learn how to be wary, and cautions [sic] in their courting. To the tune of, Hail to the mirtle shades.",Anonymous,Printed for J Conyers at the Raven in Duck lain,London,"Ballads, English --  17th century.",1682-1688?
B05118,R828,R182580,"A relation of the engagement of His Majesties fleet with the enemies, on the 11. of August, 1673. as it has been represented by letters from the several squadrons.",Anonymous,Re printed by His Majesties printers,Edinburgh,"Texel, Battle of the, 1673 --  Early works to 1800. -- Dutch War, 1672-1678 --  Naval operations --  Early works to 1800. -- Great Britain --  History, Naval --  Stuarts, 1603-1714 --  Early works to 1800.",1673
B09972,S1512,R183075,"Letters of intercommuning against Mr. James Rennick, a seditious vagabond and pretended preacher. Charles, by the grace of God, King of Great Britain, France and Ireland, defender of the faith, to Macers of our Privy Council, or messengers at arms, our sheriffs in that part, conjunctly and severally, specially constitute, greeting : forasmuch as Mr. James Rennick, a seditious, vagabond and pretended preacher, being lawfullie summoned to have compeared before the Lords Commissioners of our justiciary, upon the ninteenth day of September ...",Scotland. Privy Council.; Scotland. Privy Council.; Scotland. Sovereign (1649-1685 : Charles II),Printed by the heir Andrew Anderson Printer to his most sacred Majesty,Edinburgh,"Rennick, James --  Trials, litigation, etc. -- Sedition --  Scotland --  Early works to 1800. -- Treason --  Scotland --  Early works to 1800. -- Scotland --  History --  1660-1688. -- Broadsides --  Scotland --  17th century.",1684
B04698,P2024,R5867,To the learned and worthy artist Mr. Grinsted [sic] Gibbons.,"Philipps, Samuel.; Philipps, Samuel.",Printed for James Norris at the signe of the Kings Arms without Temple bar,London,"Gibbons, Grinling, 1648-1721 --  Poetry --  Early works to 1800.",1684
B05921,S4628A,R233236,"Some thoughts humbly offered to the consideration of the members of the Honourable House of Commons, concerning the credit of the nation.",England and Wales. Parliament. House of Commons.,s n,London,"Finance, Public --  England --  History --  1688-1815 --  Early works to 1800. -- War --  Economic aspects --  England --  Early works to 1800. -- Grand Alliance, War of the, 1689-1697 --  Finance --  Early works to 1800. -- Credit --  Great Britain --  Early works to 1800.",1696
B03535,G2058,None,"A groatsworth of good counsel for a penny; or, The bad husbands repentance. Bad husbands all, come hear what I have pend, I hope this song to you will be a friend, and let no man now spend his means in waste, it brings him into poverty and disgrace, and now bad husbands hear what I say, and save a groat against a rainy day. To the tune of Packingtons pound; or Digby's farewel. With [a]llowance.",Anonymous,Printed for P Brooksby at the sign of the Golden Ball in Pye Corner,London,"Ballads, English --  17th century.",1670-1696?
B03435,F553A,R176976,"A fathers advice to his son at the university: wherein is hinted some general directions, which may be usefully read by persons of any age or sex.",Anonymous,Printed by the heir of Andrew Anderson,Edinburgh,Conduct of life --  Scotland --  Early works to 1800.,1693
B03682,H266A,R218189,"That the bringing on boards above, and paying the plank with stuff under a mill'd-lead-sheathing, is damageable, more charge, and altogether unnecessary plainly prov'd from experience as well as reason.",T. H. (Thomas Hale); T. H. (Thomas Hale),s n,London,Sheet-lead --  England --  Early works to 1800. -- Shipbuilding --  Materials --  Early works to 1800. -- Shipbuilding --  England --  Early works to 1800. -- Broadsides --  England --  17th century.,1697
B02946,E1094C,R176082,"An act for the better observation of the Lords-Day. At the Parliament begun at Westminster, the seventeenth day of Septemb. An. Dom. 1656.",England and Wales. Parliament.; England and Wales. Parliament.,by Iames Brown,Reprinted at Aberden,Sunday legislation --  Great Britain --  Early works to 1800.,1657
B05734,S1986,R183590,A proclamation reviving and renuing a former proclamation against slanderers and leesing-makers,Scotland. Privy Council.; Scotland. Privy Council.; Scotland. Sovereign (1685-1688 : James VII),Printed by the heir of Andrew Anderson Printer to his most sacred Majesty,Edinburgh,Libel and slander --  Scotland --  Early works to 1800. -- Sedition --  Scotland --  Early works to 1800. -- Broadsides --  Scotland --  17th century.,1686
B05065,R2229A,R182954,"A true representation of Presbyterian government, wherein a short and clear account is given of the principles of them that owne it. The common objections against it answered, and some other things opened that concern it in the present circumstances. / By a friend to that interest.","Rule, Gilbert, 1629?-1701.; Rule, Gilbert, 1629?-1701.",Re printed by the heir of Andrew Anderson,Edinburgh,Presbyterian Church --  Scotland --  Early works to 1800. -- Presbyterianism --  Apologetic works --  17th century.,1690
B03997,L1414A,R179537,"A letter from a merchant in Scotland, to his correspondent in London. Relating to the duty upon Scotch-linnen.",Anonymous,s n,Edinburgh,Linen industry --  Taxation --  Scotland --  Early works to 1800. -- Linen industry --  Taxation --  England --  Early works to 1800.,1700
B05165,S1050,R225449,"Act anent the payment of officers, souldiers, and dragooners, horse and foot, in the quarters, quantity of their pay, and manner of payment of the same.",Scotland. Convention of Estates.; Scotland. Convention of Estates.,Printed by Evan Tyler,Edinburgh,"Scotland. --  Army --  Pay, allowances, etc. --  Early works to 1800. -- Broadsides --  Scotland --  17th century.",1646
B00228,14694.3,S93378,"Dives and Lazarus: or rather, Divellish dives: deliuered in a sermon at Pauls Crosse, by R.I. preacher of the word. ; Very necessary for these times, and purposely published for the great comfort of those that taste the bitternesse of affliction..","Johnson, Robert.; Johnson, Robert.",Printed by W I for Robert Bird and are to be sold at his shop in Cheap side at the signe of the Bible,London,"Bible. --  N.T. --  Luke XVI, 19 --  Sermons --  Early works to 1800. -- Rich man and Lazarus (Parable) --  Sermons --  Early works to 1800. -- Sermons, English --  17th century.",1623
B00579,20311,None,"The batchelors feast, or, The difference betwixt, a single life and a double: being the batchelors pleasure, and the married mans trouble, to a pleasant new tune called, With a hie dildo, dill.","L. P. (Laurence Price), fl. 1625-1680?; L. P. (Laurence Price), fl. 1625-1680?",for I W the younger dwelling at the upper end of the Old Bayly,Printed at London,"Ballads, English --  17th century.",1636
B05483,S1618,R183353,"A proclamation against the Viscount of Dundee, and other rebels now in arms. At Edinburgh, the eighteenth day of July, one thousand six hundred eighty nine years.","Scotland. Privy Council.; Scotland. Privy Council.; William III, King of England, 1650-1702.",Printed by the heir of Andrew Anderson,Edinburgh,"Graham, John, --  Viscount Dundee, 1648-1689 --  Early works to 1800. -- Covenanters --  Persecutions --  Sources. -- Scotland --  History --  Revolution of 1688 --  Early works to 1800. -- Scotland --  History --  1689-1745 --  Early works to 1800. -- Broadsides --  Scotland --  17th century",1689
B03897,J674,None,"Ienny, Ienny; or, The false hearted knight, and kind hearted lass. He wooed fair Jenny, but he would not be wed, he only sued to get her maiden-head, which having got, he did poor Jenny flight, and left her like a false disloyal knight, now she that was in hopes to be a lady, hath time enough to sing ba low my baby. To a new Scotch tune: or; Jenny, Jenny, &c.",Anonymous,Printed for F Coles T Vere J Wright and J Clarke,London,"Ballads, English --  17th century.",1674-1679?
B04423,M2984,None,"A mournful caral: or, An elegy, lamenting the tragica[l] ends of two unfortunate faithful lovers, Frankin and Cordelius, he being slain, she slew her self with her dagger. To a new tune, called, Franklin is fled away.",Anonymous,Printed for M Coles T Vere J Wright I Clarke W Thackeray and T Passenger,London,"Ballads, English --  17th century.",1680-1682?
B05114,R712A,R182554,"Reflexions on two late letters concerning the affairs of the city of Glasgow: by a citizen thereof, in answer to his friend at Edinburgh, who desired an impartial account of that matter.",Anonymous,s n,Glasgow,Glasgow (Scotland) --  History --  17th century --  Sources. -- Glasgow (Scotland) --  Appropriations and expenditures --  Early works to 1800.,1700
B04694,P1829,R181726,The petition of the Protestants in France to their king upon account of the treaty of peace.,Anonymous,s n,No pubplace,Huguenots --  Doctrines --  Early works to 1800. -- Religious tolerance --  France --  Early works to 1800. -- Freedom of religion --  France --  Early works to 1800. -- France --  Church history --  17th century --  Early works to 1800.,1697
B01288,None,None,"Saint George, and the dragon, Anglice, Mercurius Poeticus: To the tune of, The old souldjour of the Queens, &c.",Anonymous,s n,London,"Ballads, English --  17th century. -- Broadsides --  Early works to 1800. -- Satire, English --  17th century --  Early works to 1800.",1659
B03315,E871,R236481,"An abstract of those laws commanded by the Queen's most excellent Majesty, to be put in speedy execution by her Majesty's most gracious and pious letter (lately sent to the justices of the peace of the county of Middlesex) met at their general quarter-sessions by adjournment, Friday, the 10th of July, 1691. Published for the ease and direction of the several and respective officers in the performance of their duty.","England and Wales. Laws, etc.",Printed by Tho Braddyll,London,Law --  Great Britain --  Sources. -- Broadsides --  England --  17th century.,1691
B05850,S3448,R184117,"Mother Shiptons prophesies: with three and XX. more, all most terrible and wonderfull, predicting strange alterations to befall this climate of England. Viz. 1. Of K. Richard the III ... 23. A prophesie of David, Cardinall of France, &c.","Shipton, Mother (Ursula); Shipton, Mother (Ursula)",Printed by T P for Fr Coles and are to besold sic at his shop at the signe of the Lambe in the Old Baily neare the Sessions house,London,Great Britain --  History --  Prophecies --  Early works to 1800.,1661
B04881,P4149B,R182253,"Publick credit, under consideration, how to be retreiv'd",Anonymous,s n,S l,Great Britain --  Commerce --  Early works to 1800.,1700
B05950,S5103,None,"The squire's grief crown'd with comfort: or, Nectar preferr'd before scornfull Cynthia, To the tune of Let the soldiers rejoyce. Licensed according to order",Anonymous,Printed for P Brooksby sic J Deacon J Blare J Back,London,Broadsides --  England --  London --  Early works to 1800. -- Man-woman relationships --  Early works to 1800. -- Ballads --  England --  17th century.,1690-1692?
B03215,E394A,None,"An elegy on the death of the author of the Characters, &c. Of the ladies invention, who dyed on the 13th of this instant May at the Rose spunging-house in Woodstreet, under an arrest. / written by a Young Gentleman whom he had abus'd in his Characters.",Young Gentleman.; Young Gentleman.,s n,London,"Elegiac poetry, English --  Early works to 1800. -- Broadsides --  England --  17th century.",1695
B04981,R1123,R182680,A warning-piece to repentance presented in an assize-sermon preached in the cathedral chruch of Lincoln. Aug. 15. 1664. / By William Reresby doctor in divinity.,"Reresby, William, d. 1670.; Reresby, William, d. 1670.",Printed for G Bedel and T Collins at their Shop next the Middle Temple Gate in Fleet street,London,"Bible. --  O.T. --  Amos IV, 12 --  Sermons --  17th century. -- Justice, Administration of --  Sermons --  17th century. -- Christianity and justice --  Sermons --  17th century. -- Assize sermons --  England --  17th century.",1664
