id,stc,estc,title,author,publisher,pubplace,keywords,date
A89645,M948,R208669,"A little starre, giving some light into the counsels and purposes of God revealed in the Scriptures. Or A catechisme, wherein these ensuing principles. 1. What God is, and how he manifests himselfe. 2 Why he made the world and man. 3. Mans condition, what, 1. by creation. 2. By his fall. 3. By being restored by Jesus Christ. 4 The uses and ends of the law. 5. What the Gospell is. 6. Justification what it is. 7. Sanctification what, and how it is wrought. 8. What repentance is. 9. The use and ends of the Scriptures. 10. What true prayer is. 11. Baptisme, and the Lords Supper, why, and how used. 12. Generall redemption what, and how to be adjudged of. 13. Resurrection and judgement what. 14. Heaven and Hell what, in truth and misterie. All which are briefly by way of question and answer opened and explained. / By VVilliam Mason.","Mason, William, Anabaptist.; Mason, William, Anabaptist.",Printed by G D for Giles Calvert at the Black Spread Eagle neer the west end of Pauls,London,"Catechisms, English --  Early works to 1800. -- Christianity --  Essence, genius, nature --  Early works to 1800.",1653
A81011,C7174,R171612,"His Highness speech to the Parliament in the Painted Chamber at their dissolution, upon Monday the 22d. of Ianuary 1654. Published to prevent mistakes, and false copies.","Cromwell, Oliver, 1599-1658.; Cromwell, Oliver, 1599-1658.",Re printed at Dublin by William Bladen,Dublin,"England and Wales. --  Parliament. -- Great Britain --  History --  Commonwealth and Protectorate, 1649-1660. -- Great Britain --  Politics and government --  1649-1660",1654
A80791,C6870,R210389,Credible intelligence concerning Captaine Tuthill governour of Rushall Garrison in Staffordshire.,Anonymous,Printed according to Order by Jane Coe,London,"Tuthill, --  Captain --  Early works to 1800. -- Great Britain --  History --  Civil War, 1642-1649 --  Campaigns --  Early works to 1800. -- Staffordshire (England) --  History --  17th century --  Early works to 1800.",1645
A89710,N1211,R211581,"The noble Monk or, An acrostical panegyrick to the memory of his excellency the Lord General George Monk.",Anonymous,Printed by Tho Milbourn for the author,London,"Albemarle, George Monck, --  Duke of, 1608-1670 --  Poetry --  Early works to 1800.",1660
A86123,H1222,R20032,"Valour crowned. Or A relation of the valiant proceedings of the Parliament forces in the closse at Lichfield, against Prince Ruperts· Discovering the honourable conditions upon which it was surrendred. As it was written from Lievtenant Colonell Russell, who was chiefe commander of the closse. Wherein is set downe word for word, the articles of agreement, as they were consented unto by the enemy; given under the hand and seale of Colonell Hastings, by the authority of Prince Rupert. Whereunto is annexed the copy of Colonell Hastings letter, to Lievtenant Colonell Russell, concerning their safe conveyance to Coventry, given under his owne hand.","Ellis, Thomas.; Loughborough, Henry Hastings, Baron, 1610-1667.; Russell, Lieutenant Colonel.",Printed for Benjamin Allen in Popes head alley,London,"Loughborough, Henry Hastings, --  Baron, 1610-1667 --  Early works to 1800. -- Rupert, --  Prince, Count Palatine, 1619-1682 --  Early works to 1800. -- Lichfield (England) --  History --  Siege, 1643 --  Early works to 1800. -- Great Britain --  History --  Civil War, 1642-1649 --  Campaigns --  Early works to 1800.",1643
A86672,H3239,R202143,"A true testimony of obedience to the heavenly call, for which I suffer the loss of all things, that I may be found in obedience to him who hath called me.","Hubberthorn, Richard, 1628-1662.; Hubberthorn, Richard, 1628-1662.",s n,London,"Hubberthorn, Richard, 1628-1662 --  Early works to 1800. -- Obedience --  Religious aspects --  Christianity --  Early works to 1800.",1654
A88476,L2882H,R210884,"By the Major. Whereas by severall orders of the House of Commons in Parliament assembled, and by a letter to the the speaker of that House, from the Committee of the countie of York, this day delivered to the Common-councell by a committee of the said House of Commons, it is declared, that the Parliaments army in the northern parts are in a sad and distressed condition for want of food and other necessaries; ...","City of London (England). Lord Mayor.; City of London (England). Lord Mayor.; Warner, John, Sir, d. 1648.",Printed by Richard Cotes Printer to the honorable City of London,London,"Great Britain --  Militia --  Early works to 1800. -- London (England) --  History --  17th century --  Early works to 1800. -- Great Britain --  History --  Civil War, 1642-1649 --  Early works to 1800.",1648
A86394,H214,R212700,"The manner of holding Parliaments in England. Collected forth of our ancient records. Whereunto is added. Certaine ancient customs of this kingdome. The prerogative and power of Parliaments. The order and forme of the placing and sitting of the Kings Majesty and peeres in the upper house of Parliament. The order and course of passing bills in Parliament. With the stately and magnificent order, of proceeding to Parliament, of the most high and mighty prince, King Charles, on Monday the 13th. of Aprill 1640. in the 16th. yeare of his Majesties reigne, first on horse backe from White Hall to Westminster-Abby-Church, and from thence on foot to the Parliament house.","Hakewill, William, 1574-1655.; Hakewill, William, 1574-1655.",s n,London,"Great Britain. --  Parliament --  History --  Early works to 1800. -- Great Britain --  History --  Charles I, 1625-1649 --  Early works to 1800.",1641
A84458,E774,R34880,By the Council of State. The Council of State taking notice of the tumultuous and barbarous actings at the New-Exchange ...,England and Wales. Council of State.; England and Wales. Council of State.,Printed by Henry Hills Printer to the Council of State,London,"Weapons --  Law and legislation --  England --  Early works to 1800. -- Breach of the peace --  England --  Early works to 1800. -- Great Britain --  History --  Commonwealth and Protectorate, 1649-1660 --  Early works to 1800.",1653
A84558,E978,R211288,An Act appointing commissioners for the government of the Army,England and Wales.; England and Wales.,printed by John Streater by vertue of especial command,London,"England and Wales. --  Army --  Early works to 1800. -- Great Britain --  History --  Commonwealth and Protectorate, 1649-1660 --  Early works to 1800. -- Broadsides --  England",1659
A83442,E2256B,R212058,"Die Veneris, 6 Decembr. 1650. Resolved by the Parliament, that no Captain shall absent himself from his charge, without leave from his field-officer; ....",England and Wales. Parliament.; England and Wales. Parliament.,Printed by Edward Husband and Iohn Field Printers to the Parliament of England,London,Great Britain --  Militia --  Early works to 1800.,1650
A87338,I703A,R209712,"By the Lords, Justices, and Councell. Will. Parsons, Jo Borlase. Whereas a petition hath been preferred unto us, by divers Lords, and gentlemen of the English pale, ...",Ireland. Lords Justices and Council.; Ireland. Lords Justices and Council.,by the Society of Stationers,Imprinted at Dublin,Catholic Church --  Controversial literature. --  Early works to 1800. -- Treason --  Ireland --  Early works to 1800. -- Ireland --  History --  Rebellion of 1641 --  Early works to 1800.,1641
A85956,G615,R202289,"The true and perfect speeches of Colonel John Gerhard upon the scaffold at Tower-hill, on Munday last, and Mr. Peter Vowel at Charing-Cross, on Munday last, being the 11 of this instant July, 1654. With their declarations to the people touching the King of Scots; their protestations sealed with their blood; and their prayers immediatly before the fatal stroke of death was struck. Likewise, the speech of the Portugal ambassadors brother upon the scaffold, his acknowledgment and confession; and the great and wonderful miracle that hapned upon the putting of Mr. Gerard into the coffin. Taken by an ear witness, and impartially communicated for general satisfaction.","Gerard, John, 1632-1654.; Gerard, John, 1632-1654.; Vowell, Peter, d. 1654.",for C Horton,Imprinted at London,"Last words --  Early works to 1800. -- Executions and executioners --  Early works to 1800. -- Great Britain --  History --  Commonwealth and Protectorate, 1649-1660 --  Early works to 1800.",1654
A83213,E1995,R200230,"An ordinance of the Lords and Commons assembled in Parliament, for the more effectuall puting in execution the Directory for publique worship, in all parish churches and chappells within the kingdome of England and dominion of Wales, and for the dispersing of them in all places and parishes within this kindome [sic], and the dominion of Wales. Ordered by the Commons in Parliament, that this ordinance be forthwith printed and published: H. Elsynge, Cler. Parl. D. Com.",England and Wales. Parliament.; England and Wales. Parliament.,Printed by T W for Ed Husband printer for the Honourable House of Commons,London,"Directory for the publique worship of God throughout the three kingdoms of England, Scotland, and Ireland --  Early works to 1800. -- Great Britain --  Religion --  17th century --  Early works to 1800.",1645
A85112,F406A,R232854,"The age & life of man. Here you may see the frailty that's in men, till they have run the years threescore and ten. / Tune of Jane Shore.","Fancy, P., fl. 1675.; Fancy, P., fl. 1675.",Printed for J Williamson in Canon street and at the Bible on London Bridge,London,"Ballads, English --  17th century.",1675
A84274,E3798A,R231813,An excellent ditty called the shepherds wooing fair Dulcina To a new tune called Dulcina.,Anonymous,Printed for F Coles T Vere and W Gilbertson,London,"Love poetry, English --  England --  Early works to 1800. -- Shepherds --  Early works to 1800. -- Broadsides --  England --  London",1658-1664
A85497,G1453,R208326,"Pious thoughts vented in pithy ejaculations or, the way to make religious use of ordinary offered occasions. / By Richard Gove.","Gove, R. (Richard), 1587-1668.; Gove, R. (Richard), 1587-1668.",Printed by J G for R Royston at the Angel in Ivie Lane,London,"Christian life --  Quotations, maxims, etc. --  Early works to 1800.",1658
A83883,E2787A,R209707,"After debate about the printing and publishing of the orders of the 16th of January last, which followeth in these words, viz. It is this day ordered by the Lords spirtiuall and temporall, in the High Court of Parliament: that the divine service be performed, ...",England and Wales. Parliament. House of Lords.; England and Wales. Parliament. House of Lords.,s n,London,Church and state --  Great Britain --  17th century --  Early works to 1800.,1641
A82852,E1608,R211031,"Die Lunæ October, 4. 1642. It is this day ordered by the Lords and Commons assembled in Parliament: that such persons as will advance horses and armes towards the furnishing of the thousand dragoneirs, ...",England and Wales. Parliament.; England and Wales. Parliament.,by L N for E Husbands and I Frank and are to bee sold at their shops in the Meddle sic Temple and next dore to the Kings Haed sic in Fleetstreete,Imprinted at London,"Great Britain --  History --  Civil War, 1642-1649 --  Finance --  Early works to 1800.",1642
A83983,E3011,R209941,"Englands petition, to her gratious King, that he Arminius, would to ruine bring, who, by his doctrine, priuie plotts, and hate to verity, doth ruine church and state.",Anonymous,Hendrick Laurentz excud Amstelrodam,Amsterdam,Arminianism --  Great Britain --  Early works to 1800.,1641
A82952,E1733I,R210868,"Die Jovis, 22 Junii, 1648. Ordered by the Lords and Commons assembled in Parliament, that Richard Osborne may within fourty dayes after the date hereof, come with safety to his person to make good the allegations mentioned in his letters, ...",England and Wales. Parliament.; England and Wales. Parliament.,Printed for Iohn Wright at the Kings Head in the Old Bayley,London,"Osborne, Richard, fl. 1648. -- Great Britain --  History --  Civil War, 1642-1649 --  Early works to 1800.",1648
A86879,H3650,None,"The humble tender and declaration of many well-affected mariners and sea-men, commanders of ships, members of the Trinity-house, to the Commissioners of the Navy.",Anonymous,s n,London,"Great Britain --  History --  Civil War, 1642-1649 --  Naval operations --  Early works to 1800. -- Great Britain --  History, Naval --  17th century --  Early works to 1800.",1648
A83521,E2375,R211419,"To the Kings Most Excellent Majesty: the humble petition of the Lords and Commons now assembled in Parliament delivered at Colebrook, 10 Nov. 1642. by the Earls of Pembrooke and Nothumberland, Lord Wainman, M. Perpoint, and Sir Jo. Hippesley.","England and Wales. Parliament.; England and Wales. Parliament.; Charles I, King of England, 1600-1649.; England and Wales. Sovereign (1625-1649 : Charles I).",s n,London,"Charles --  I, --  King of England, 1600-1649 --  Early works to 1800. -- Great Britain --  History --  Civil War, 1642-1649 --  Early works to 1800. -- Great Britain --  Politics and government --  1642-1649 --  Early works to 1800.",1642
A81290,C994B,R176346,"The case of Sir John Lambert, Bar. Samuel Shepheard, and John James David, merchants of London. Humbly offered to the consideration of this honourable house, for relief.","Lambert, John, Sir, d. 1722 or 3.; Lambert, John, Sir, d. 1722 or 3.; Shepheard, Samuel.; David, John James.",s n,S l,Tariff on wine --  Great Britain --  Early works to 1800. -- Privateering --  Great Britain --  Early works to 1800. -- Broadsides --  England --  17th century.,1700
A81776,D2386,R207888,"To his sacred maiesty [sic], a panegyrick on his coronation. By John Dryden.","Dryden, John, 1631-1700.; Dryden, John, 1631-1700.",printed for Henry Herringman at the Anchor on the Lower walk in the New Exchange,London,"Charles --  II, --  King of England, 1630-1685 --  Coronation --  Poetry --  Early works to 1800.",1661
A86804,H3526,R212377,"The humble petition of the knights, esquires, gentry freeholders, and inhabitants of the county of Sommerset presented to the honourable knights, citizens, and burgesses now assembled in Parliament, June 15. 1642.",Anonymous,Printed for W D,London,"England and Wales. --  Parliament --  Early works to 1800. -- Great Britain --  History --  Civil War, 1642-1649 --  Early works to 1800. -- Somerset (England) --  History --  Early works to 1800.",1642
A88515,L2996,R227242,"The Longing virgins choice, or, The Scotch lasses delight to a modish new Scoth [sic] tune, sung at the dukes playhouse.",Anonymous,Printed for P Brooksby,London,"Ballads, English --  17th century. -- Broadsides --  London (England) --  17th century.",1672
A87577,J713,R210718,"The Iesuits creed or, The forme of the profession of faith, to which all Popish priests and ecclesiastiques, of what order soever, are fast tyed by oath: by the ordinance of Pope Pius the fourth, in the fifth yeare of his popedome. Anno Domini, 1564.",Anonymous,Printed Jan 26 1641 on Bread street hill,London,Catholic Church --  Doctrines --  Early works to 1800.,1642
A86040,G877,R220270,"The Glory of the English nation, or An essay on the birth-day of King Charles the Second.",Anonymous,Printed for W Bucknel,London,"Charles --  II, --  King of England, 1630-1685 --  Poetry. -- Broadsides --  England --  17th century.",1681
A89122,M1970,R211080,"These are to will and require you, that forthwith upon sight hereof you make your personall appearance with your shovell and pik-axe before us the commissioners appointed for the survey of the high-waies at the gravell-pits near Palmers Green: ...",Anonymous,s n,London,"Roads --  Design and construction --  Humor --  Early works to 1800. -- Satire, English --  Early works to 1800.",1658
A89602,M817B,R43703,"A true translation of a paper written in French, delivered by Margaret Martell to the under-sheriff at the time and place of her execution, at Suffolk-street end, July 16, 1697, for the barbarous murther of Elizabeth Pullen, wife of Paul Pullen, Esq.","Martel, Margaret, d. 1697.; Martel, Margaret, d. 1697.",Printed for E Mallet,London,Last words. -- Women murderers --  England --  Early works to 1800. -- Broadsides --  London (England) --  17th century.,1640
A88335,L2444A,R43691,"A List of the French men of war riding in Dunkirk-Harbour as also of the English and Dutch squadrons that have blockt it up, under the command of Captain Buckingham, in the Monk.",Anonymous,Printed for J Smith,London,"France. --  Marine --  Officers --  Registers. -- France. --  Marine --  Lists of vessels. -- Grand Alliance, War of the, 1689-1697 --  Campaigns, Naval. -- Broadsides --  London (England) --  17th century.",1691
A87357,J1022,R12065,"The Christian souldier. Or, Preparation for battaile. A legend containing true rules for a souldier, in whom at once is met religion and resolution. Published by a well-willer to the gown and sword, T.J.","Jordan, Thomas, 1612?-1685?; Jordan, Thomas, 1612?-1685?",Printed for Edward Christopher,London,"Soldiers --  Religious life --  Early works to 1800. -- Great Britain --  History --  Civil War, 1642-1649 --  Religious aspects --  Early works to 1800.",1642
A86031,G852,R212469,"A glimpse of joy for the happy restoring of the Kings most Excellent Majesty or, The devoir's of a nameless poet. To the generall's excellence, and to all the noble sparks of Great Brittain's heroarchy, that have hopes to survive their countrey's sufferings.",Anonymous,Printed for John Andrews at the White Lion near Pye Corner,London,"Charles --  II, --  King of England, 1630-1685 --  Poetry --  Early works to 1800.",1660
A80187,C540B,R232006,"To the honourable, the Commons of England in Parliament assembled[.] The humble petition of Abel Carew, an excluded door-keeper from this honourable House","Carew, Abel, 17th cent.; Carew, Abel, 17th cent.",s n,London,"Carew, Abel, 17th cent --  Early works to 1800. -- England and Wales. --  Parliament. --  House of Commons --  History --  Early works to 1800. -- Broadsides --  England",1695
A89817,N241,R202976,"Natura exenterata: or Nature unbowelled by the most exquisite anatomizers of her. Wherein are contained, her choicest secrets digested into receipts, fitted for the cure of all sorts of infirmities, whether internal or external, acute or chronical, that are incident to the body of man. / Collected and preserved by several persons of quality and great experience in the art of medicine, whose names are prefixed to the book. Containing in the whole, one thousand seven hundred and twenty. Very necessary for such as regard their owne health, or that of their friends. VVhereunto are annexed, many rare, hitherto un-imparted inventions, for gentlemen, ladies and others, in the recreations of their different imployments. With an exact alphabetical table referring to the several diseases, and their proper cures.",Philiatros.,Printed for and are to be sold by H Twiford at his shop in Vine Court Middle Temple G Bedell at the Middel Temple gate Fleetstreet and N Ekins at the Gun neer the west end of S Pauls Church,London,"Recipes --  Early works to 1800. -- Medicine --  15th-18 centuries --  Formulae, receipts, prescriptions --  Early works to 1800. -- Medicine, Popular --  Early works to 1800.",1655
A86875,H3638,None,"The humble representation of his late Majesties and Princes domestick servants signifying their distressed condition, and necessitated designment for relief.","Utie, Emmanuel, d. 1661.",s n,London,"Charity --  Early works to 1800. -- Domestics --  England --  Early works to 1800. -- Great Britain --  History --  Commonwealth and Protectorate, 1649-1660 --  Early works to 1800.",1655
A88348,L2471,R211137,"A list of the names of the judges of the High Court of Justice, for tryall of the King appointed by an act of the Commons in England in Parliament assembled. And a list of the officers of the said court, by them elected.",Anonymous,for R J,Printed at London,"Charles --  I, --  King of England, 1600-1649 --  Trials, litigation, etc. --  Early works to 1800. -- Great Britain --  History --  Civil War, 1642-1649 --  Early works to 1800.",1649
A82736,E1490A,R211168,"A declaration of the Parliament assembled at Westminster. Whereas the Parliament of this Commonwealth having, through the eminent favour and mercy of God, sate many years in the performance of the trust reposed in them by the people, ...",England and Wales. Parliament.; England and Wales. Parliament.,Printed by John Field and are to be sold at the seven Stars in Fleetstreet over against Dunstans Church,London,England and Wales. --  Parliament --  Early works to 1800. -- Great Britain --  Politics and government --  1649-1660 --  Early works to 1800.,1659
A82636,E1364,R211422,"A declaration of the Lords and Commons assembled in Parliament, concerning diverse well affected persons and citizens of the City of London who are willing and ready to undertake and advance a considerable number of souldiers, and them to arme, maintaine, and pay for severall months ensuing, or during these times of danger, upon the publike faith. Die lunæ. 14. Novemb. 1642",England and Wales. Parliament.; England and Wales. Parliament.,s n,London,"London (England) --  Defenses --  Early works to 1800. -- Great Britain --  History --  Civil War, 1642-1649 --  Early works to 1800.",1642
A83301,E2083,R206844,"An ordinance of the Lords and Commons assembled in Parliament that all delinquents shall forthwith bring in their fines due upon bond, to the commissioners sitting at Goldsmiths Hall, or else their estates to be sequestred till payment be made. Die Jovis, 16 Septemb. 1647.",England and Wales. Parliament.; England and Wales. Parliament.,for John Wright at the Kings Head in the Old Bayley,Printed at London,"Attachment and garnishment --  England --  Early works to 1800. -- Great Britain --  History --  Civil War, 1642-1649 --  Early works to 1800.",1647
A89299,M2717,R200201,"More warning yet. Being a true relation of a strange and most dreadful apparition which was seen in the air by several persons at Hull, the third day of this present Septemb. 1654. Namely, tvvo great battels fought in the air: one army coming from the east, and another out of the north-west. With the maner of their engagement and victory. Enclosed in a lettet [sic] from a godly-learned minister of the Gospel in the said town of Hull, who having diligently examined the truth thereof, sent it up to be published.",Godly-learned minister of the Gospel.; Godly-learned minister of the Gospel.,by J Cottrel and are to be sold by Richard Moone at the seven stars in Paul s Church yard,Printed at London,Omens --  Early works to 1800. -- Hull (England) --  History --  17th century --  Early works to 1800.,1654
A82923,E1688,R210522,"The order of assistance given to the committees of both houses, concerning their going to Hull. April.28. 1642.",England and Wales. Parliament.; England and Wales. Parliament.,by Robert Barker printer to the Kings most Excellent Majestie and by the assignes of John Bill,Imprinted at London,"Hull (England) --  History --  17th century --  Sources. -- Yorkshire (England) --  History --  17th century --  Sources. -- Great Britain --  History --  Civil War, 1642-1649 --  Early works to 1800.",1642
A84680,F1465,R210271,"A narrative of the manner of celebrating his Majesties most glorious and joyfull coronation in the city of Bath, April 23. 1661. by the Mayor, aldermen and citizens thereof, and their adjoying neighbours of the gentry and commonalty; / sent in a letter from Iohn Ford, Esq; Mayor, of the city, to William Prynne, Esq; one of their elected citizens for the approaching Parliament.","Ford, John, Mayor of Bath.; Ford, John, Mayor of Bath.",Printed for Edward Thomas at the Adam and Eve in Little britain,London,"Charles --  II, --  King of England, 1630-1685 --  Coronation --  Early works to 1800. -- Bath (England) --  History --  17th century --  Early works to 1800.",1661
A85651,G1808,R211120,The prophecie of Paulus Grebnerus concerning these times.,"Grebner, Paul.; Grebner, Paul.",s n,London,Great Britain --  History --  Prophecies --  Early works to 1800.,1649
A84437,E74,R15869,"The Earle of Essex his loyaltie and love to his King and countrey. VVith his five propositions propounded to his armie, at his late siege at Shrewsbury. Wherein is apparently manifested his faith and love to God and his countrey.","Essex, Robert Devereux, Earl of, 1591-1646.; Essex, Robert Devereux, Earl of, 1591-1646.",Printed for G K,London,"Great Britain --  History --  Civil War, 1642-1649 --  Campaigns --  Early works to 1800. -- Shrewsbury (England) --  History --  Siege, 1642 --  Early works to 1800.",1642
A84454,E755,R211606,"An additional instruction unto Iosias Berners, Francis Massenden Esqs; Sir William Roberts knight, Iohn Parker, Henry Pit, Matthias Valentine, and Robert Aldworth, Esqs;",England and Wales. Council of State.; England and Wales. Council of State.,Printed for Giles Calvert Thomas Brewster and by and for Henry Hills,London,Attachment and garnishment --  England --  Early works to 1800. -- Great Britain --  Politics and government --  1649-1660 --  Early works to 1800.,1653
A85485,G1393,R200284,"The progresse of divine providence, set out in a sermon preached in the Abbey Church of Westminster before the house of Peers, on the 24th of September, 1645. being the day of their monethly fast. / By William Gouge, one of the members of the Assembly.","Gouge, William, 1578-1653.; Gouge, William, 1578-1653.",Printed by G M for Ioshua Kirton next Goldsmiths hall in Foster lane,London,"Bible. --  O.T. --  Ezekiel XXXVI, 11 --  Sermons. -- Sermons, English --  17th century. -- Fast-day sermons --  17th century.",1645
A83784,E2669C,R211153,"Die Sabbathi, 9 Junii, 1649. Ordered by the Commons assembled in Parliament, that none of the Members of this House, who by vertue of the order of the first of February, 1648. do yet stand suspended from voting or sitting any more ...",England and Wales. Parliament. House of Commons.; England and Wales. Parliament. House of Commons.,Printed for Edward Husband Printer to the Honourable House of Commons,London,England and Wales. --  Parliament. --  House of Commons --  Early works to 1800. -- Great Britain --  Politics and government --  1649-1660 --  Early works to 1800.,1649
A85827,G319,R202124,"A discours apologetical; wherein Lilies lewd and lowd lies in his Merlin or Pasqil for the yeer 1654. are cleerly laid open; his shameful desertion of his own cause is further discovered; his shameless slanders fullie refuted; and his malicious and murtherous mind, inciting to a general massacre of Gods ministers, from his own pen, evidentlie evinced. Together with an advertisement concerning two allegations produced in the close of his postscript. And a postscript concerning an epistle dedicatorie of one J. Gadburie. By Tho. Gataker B.D. autor [sic] of the annotations on Jer. 10.2 and of the vindication of them.","Gataker, Thomas, 1574-1654.; Gataker, Thomas, 1574-1654.",Printed by R Ibbitson for Thomas Newberry at the three Lions in Cornhil neer the Royal Exchange,London,"Lilly, William, 1602-1681. --  Merlini Anglici ephemeris. -- Gadbury, John, 1627-1704 --  Early works to 1800. -- Gataker, Thomas, 1574-1654 --  Early works to 1800. -- Carpenter, Richard, d. 1670? --  Early works to 1800.",1654
A84278,E3833A,R231815,"An excellent new song: or, The loyal tory's delight",Anonymous,Printed for J Dean book seller in Cranborn Street in Leicester Fields near Newport House,London,"Tories, English --  Poetry --  Early works to 1800.",1683
A86916,H3780,R212041,"The declaration and engagement of the Marquesse of Huntley, the Earle of Atholl, Generall Midletou [sic], and many of the nobility of Scotland that have lately taken up arms for the defence of his Maiesties person and just authority.","Huntley, Lewis Gordon, Marquess of, d. 1653.; Huntley, Lewis Gordon, Marquess of, d. 1653.; Atholl, John Murray, Marquess of, 1631-1703.; Middelton, Thomas, Sir, 1586-1666.",Printed by Samuell Broun English bookseller,Hagæ,"Scotland --  History --  1649-1660 --  Early works to 1800. -- Great Britain --  History --  Commonwealth and Protectorate, 1649-1660 --  Early works to 1800.",1650
A86603,H2945,R210672,House-hold observations necessary for these times.,Anonymous,Printed by T Paine and are to be sold by F Coles in the Old Baily,London,Domestics --  Conduct of life --  Poetry --  Early works to 1800.,1647
A87234,I115,R211066,"In memoriam Thomæ Rainsbrough, pro populo, & Parliamento, chiliarchæ fortissimi.",Anonymous,s n,London,"Rainborow, Thomas, d. 1648 --  Poetry --  Early works to 1800. -- Elegiac poetry, English. -- Great Britain --  History --  Civil War, 1642-1649 --  Poetry --  Early works to 1800.",1648
A88507,L2952,R210707,"Londons teares, vpon the never too much to be lamented death of our late worthie member of the House of Commons, Sr. Richard Wiseman Knight and Baronet Whose hearse was upon Wednesday the 19th day of January, 1642. solemnly conducted from King-street in Westminster, through the Citie of London, to the parish of St. Stephens Coleman-street, by above two hundred apprentises, with swords and black ribbands, in funerall equipage; and with above four hundred citizens, all in mourning, with each man his sword in their procession.","Wiseman, William, Sir, d. 1643.",Printed for John Greensmith,London,"Wiseman, Richard, --  Sir, d. 1642 --  Early works to 1800.",1642
A83287,E2067,R205442,"Die Mercurii, 11 Octobr. 1643. An ordinance of the Lords and Commons in Parliament assembled for the upholding the government of the Fellovvship of Merchants Adventurers of England, to the better maintenance of the trade of cloathing, and woollen manufacture of the kingdome.",England and Wales. Parliament.; England and Wales. Parliament.,s n,London,Clothing trade --  England --  Early works to 1800. -- Wool industry --  England --  Early works to 1800.,1643
A83761,E2644,R211454,"Die Martis, xxii. Novemb. 1642. An order of the Commons House of Parliament concerning the restitution of such goods to the owners as have been violently taken from them, having been plundered or pillaged by the souldiers.",England and Wales. Parliament. House of Commons.; England and Wales. Parliament. House of Commons.,Novemb 26 printed for L Wright,London,"Great Britain --  History --  Civil War, 1642-1649 --  Confiscations and contributions --  Early works to 1800.",1642
A84706,F1551C,R12996,"L.F. Lord Keeper his speech before the Kings Majesty and both Houses in the high court of Parliament. Concerning His Majesties reigne with the bishops, iudges, & peeres of the land. With the Kings Majesties speech, or charge to the speaker.","Finch of Fordwich, John Finch, Baron, 1584-1660.; Finch of Fordwich, John Finch, Baron, 1584-1660.; England and Wales. Sovereign (1625-1649 : Charles I)",Printed and are to be sold by Richard Cotton,London,Great Britain --  Politics and government --  1625-1649 --  Sources --  Early works to 1800.,1641
A84157,E3464,R211358,"To his excellencie the Lord Generall Cromwell, and his Honourable Councel of the army at White-Hall. The humble petition of Arise Evans, living in Blackfriers, on the behalf of Gods glorie, the kingdoms behalf, your Honors behalf, and the behalf of the whole world besides.","Evans, Arise, b. 1607.; Evans, Arise, b. 1607.",s n,London,Great Britain --  History --  Prophecies --  Early works to 1800.,1653
A89433,M3164,R210324,The prisonsers observation by way of complaint.,"Mussell, Francis.; Mussell, Francis.",Printed,London,Prisoners --  Great Britain --  Poetry --  Early works to 1800.,1645
A88004,L1596,R212423,"A letter sent from a gentleman of Beverley, to one Mr. Holby gent of London concerning the entertainment of my Lord of Holland by the King, at His Majesties Court at Beverley, the fifteenth day of this present July, 1642.",Anonymous,Printed for Tho Banks and William Lee,London,"Holby, --  Mr. --  Early works to 1800. -- Great Britain --  History --  Civil War, 1642-1649 --  Early works to 1800.",1642
A87066,H650A,R43634,"The Hang-man's lamentation, or, The Chancellour's farewel",Anonymous,s n,London,"Jeffreys, George Jeffreys, --  Baron, 1644 or 5-1689. -- Broadsides --  London (England) --  17th century.",1689
A86200,H1456,R209834,"A copie of the Queens letter from the Hague in Holland to the Kings Maiesty residing at Yorke. Sent from the Hague by one of her Maiesties gentlemen ushers, March 19. 1641.","Henrietta Maria, Queen, consort of Charles I, King of England, 1609-1669.; Henrietta Maria, Queen, consort of Charles I, King of England, 1609-1669.",Printed for Iohn Price,London,"Henrietta Maria, --  Queen, consort of Charles I, King of England, 1609-1669 --  Early works to 1800. -- Great Britain --  History --  Civil War, 1642-1649 --  Early works to 1800.",1642
A83909,E2836A,R213737,"An order of the Lords Spiritual and Temporal, assembled at Westminster, in the House of Lords, December 22. 1688.",England and Wales. Parliament. House of Lords.; England and Wales. Parliament. House of Lords.,Printed for Awnsham and William Churchill,London,Anti-Catholicism --  England --  London -- Great Britain --  Politics and government --  Revolution of 1688. -- London (England) --  History --  17th century. -- Broadsides --  England --  17th century.,1688
A80484,C6149,R210598,"The copy of a letter sent from the committee at Lincoln, to the House of Commons, directed to the Speaker of the said House, and subscribed with the names of the said committee.",Anonymous,June 6 London Printed for Joseph Hunscott,London,"Charles --  I, --  King of England, 1600-1649 --  Early works to 1800. -- Great Britain --  Militia --  Early works to 1800. -- Great Britain --  History --  Civil War, 1642-1649 --  Early works to 1800.",1642
A87105,H75,R211974,"A most excellent and rare drink, pleasant and profitable for young and old people, that may be administered at all times, ...",J. H.; J. H.,s n,London,"Medicine, Popular --  Early works to 1800.",1650
A86363,H2051,R5367,"The declaration of Captain James Hind (close prisoner in New-gate) and his acknowledgment, protestation, and full confession at his examination before the Councel of State, on the 10. of this instant Novemb. 1651. Together with a perfect narrative, (written by his advice) of all his strange proceedings and travels; setting forth the great difficulties and dangers he escaped in severall countreyes, upon his adventuring to the King of Scots at Sterling. With his letter to the said King; and his resolution to suffer any kind of death, rather then to impeach or betray any man.","Hind, James, d. 1652.; Hind, James, d. 1652.",Printed for G Horton,London,"Hind, James, d. 1652. -- Brigands and robbers --  England --  Early works to 1800.",1651
