id,stc,estc,title,author,publisher,pubplace,keywords,date
A17803,4493.7,S2548,"To all Christian people to whome these presents shall come to be read [blank] and vice-chancellor of this Vniuersitie of Cambridge sendeth greeting : knowe yee, that I ... haue admitted and allowed [blank] of [blank] in the countie of Cambridge [blank] to keepe a common ale-house ...",Cambridgeshire (England); Cambridgeshire (England); University of Cambridge.,s n,Cambridge England,License system --  England --  Cambridgeshire. -- Cambridgeshire (England) --  History.,1618
A10819,21092,S115980,"The compleat cannoniere: or, The gunners guide Wherein are set forth exactly the chiefe grounds and principals of the whole art, in a very briefe and compendious forme, never by any set forth in the like nature before. With divers excellent conclusions, both arithmeticall and geometricall belonging thereunto: as also sundry serviceable fireworkes, both for sea and land service. A study delightfull and very usefull for men of the best quality, and imbrac'd by the greatest princes. Written by Iohn Roberts of Weston neere Bathe, Gentleman, practitioner and professor in the arte thereof.","Roberts, John, of Weston.; Roberts, John, of Weston.",Printed by J Okes and are to be sold by George Hurlock at his shop in Thames street neere S Magnus Church,London,Gunnery --  Early works to 1800. -- Military fireworks --  Early works to 1800.,1639
A14490,24812,S119374,Dido and Aeneas the fourth booke of Virgils Aeneis now Englished by Robert Stapylton Esqr,"Virgil.; Virgil.; Droeshout, John, d. 1652, engraver.; Stapylton, Robert, Sir, d. 1669.",Printed for William Cooke at Furnivalls Inn gate in Holborne,London,No Keywords,1634
A15310,256,S108894,"Here begynnethe the glorious lyfe and passion of seint Albon prothomartyr of Englande, and also the lyfe and passion of saint Amphabel whicheconuerted saint Albon to the fayth of Christe.","Lydgate, John, 1370?-1451?; Lydgate, John, 1370?-1451?",J Herford the xxvi yere of our soueraigne lorde kyng Henry the eyght and in the yere of our lorde God M D xxx iiii,St Albans,No Keywords,1534
A15441,25711,S120038,"Antvverpes vnitye An accord or peace in religion, and gouernment, concluded by his Highnes, and the members of the citie, to the commonweale and quietnes thereof there lately proclaymed the 12. of Iune anno. 1579. Printed in French, and Dutch, by the Kinges printer, and Englished by the printer hereof.","Netherlands (before 1581); Netherlands (before 1581); William I, Prince of Orange, 1533-1584.; Day, Richard, b. 1552.",Printed by Richard Daye dwelling at Aldersgate,At London,Antwerp (Belgium) --  History --  Early works to 1800.,1579
A14176,24492,S113942,"The combate betwixt Christ and the deuill Foure sermons vpon the temptations of Christ in the wildrenes by Sathan, wherein are to be sene the subtle sleightes that the tempter vseth agaynst the children of God, and the meanes that God hath appointed to resiste him, sanctified to our vse in the example of our Sauiour Iesus Christ. By Iohn Vdall preacher of the word of God, at Kyngston vpon Thames.","Udall, John, 1560?-1592.; Udall, John, 1560?-1592.",Printed by Robert Walde graue for Thomas Man and William Brome,At London,"Sermons, English --  16th century.",1588
A14590,24904.5,S123185,Clasmata H.W.,H. W.; H. W.,s n,London,"Poetry, Modern --  17th century.",1640
A13955,24265,S118528,"A godly and necessarye admonition of the decrees and canons of the Counsel of Trent, celebrated vnder Pius the fourth, Byshop of Rome, in the yeares of our Lord. M.D.LXII. and. M.D.LXIII. Wrytten for those godlye disposed persons sakes, whych looke for amendement of doctrine and ceremonies to bee made by generall counsels. Lately translated out of Latine.","Flacius Illyricus, Matthias, 1520-1575.; Flacius Illyricus, Matthias, 1520-1575.; Parker, Matthew, 1504-1575, attributed name.",By Iohn Day dwellyng ouer Aldersgate beneath Saint Martins Cum gratia et priuilegio Regiæ Maiestatis per septennium The xix of February 1564 These bookes are to be sold at hys shop vnder the gate,Imprinted at London,Council of Trent (1545-1563) --  Early works to 1800.,1564
A14727,25030,S119467,"The vvonders of the load-stone. Or, The load-stone newly reduc't into a divine and morall vse. By Samuel Ward, of Ipswich. B.D.","Ward, Samuel, 1572-1643.; Ward, Samuel, 1572-1643.; Grimston, Harbottle, Sir, 1603-1685.",Printed by E lizabeth P urslowe for Peter Cole and are to be sold at his shop at the signe of the glove and Lyon in Cornehill over against the Conduit,London,Magnetism --  Early works to 1800. -- Christian life --  Early works to 1800.,1640
A15541,25807,S120108,"A discourse vppon vsurye by vvaye of dialogue and oracions, for the better varietye, and more delite of all those, that shall reade thys treatise. By Thomas Wilson, doctor of the ciuill lawes, one of the masters of her maiesties honorable courte of requestes. Seene & allowed, according to the Queenes Maiesties iniunctions.","Wilson, Thomas, 1525?-1581.; Wilson, Thomas, 1525?-1581.",In ædibus Rychardi Tottelli,Londini,Usury --  Early works to 1800.,1572
A15422,25696,S119956,"Synopsis papismi, that is, A generall viewe of papistry wherein the whole mysterie of iniquitie, and summe of antichristian doctrine is set downe, which is maintained this day by the Synagogue of Rome, against the Church of Christ, together with an antithesis of the true Christian faith, and an antidotum or counterpoyson out of the Scriptures, against the whore of Babylons filthy cuppe of abominations: deuided into three bookes or centuries, that is, so many hundreds of popish heresies and errors. Collected by Andrew Willet Bachelor of Diuinity.","Willet, Andrew, 1562-1621.; Willet, Andrew, 1562-1621.",Printed by Thomas Orwin for Thomas Man dwelling in Pater noster row at the signe of the Talbot,At London,Catholic Church --  Controversial literature --  Early works to 1800.,1592
A13936,24240,S111419,Here begynneth a treatyse of a galau[n]t,"Lydgate, John, 1370?-1451?, attributed name.",In the Flete strete at the sygne of t he sonne by Wynkyn de Worde,Enprynte d at London,England --  Social life and customs --  16th century --  Early works to 1800.,1510
A14015,24323,S1387,"A sermon preached on Palme-Sunday, before King Henry the VIII by Cuthbert Tonstall ...","Tunstall, Cuthbert, 1474-1559.; Tunstall, Cuthbert, 1474-1559.",Printed by Thomas Harper,London,"Bible. --  N.T. --  Philippians II --  Sermons. -- Sermons, English --  16th century.",1633
A10389,20667,S116164,A revievv of the Councell of Trent VVherein are contained the severall nullities of it: with the many grievances and prejudices done by it to Christian kings and princes: as also to all catholique churches in the world; and more particularly to the Gallicane Church. First writ in French by a learned Roman-Catholique. Now translated into English by G.L.,"Ranchin, Guillaume, b. 1560.; Ranchin, Guillaume, b. 1560.; Langbaine, Gerard, 1609-1658.",Printed by William Turner printer to the famous Vniversitie for VV illiam T urner Edw Forrest and VVill VVeb,Oxford,Catholic Church --  Controversial literature --  Early works to 1800. -- Council of Trent (1545-1563) --  Early works to 1800.,1638
A13172,23467,S528,"A true relation of Englands happinesse, vnder the raigne of Queene Elizabeth and the miserable estate of papists, vnder the Popes tyrany / by M.S.","Sutcliffe, Matthew, 1550?-1629.; Sutcliffe, Matthew, 1550?-1629.",s n,London printed,"Parsons, Robert, 1550?-1629. --  Warn-word to Sir Francis Hastinges wast-word. -- Catholic Church --  Controversial literature. -- Great Britain --  Church history --  16th century.",1629
A17059,3933,S105952,"The historie of Leonard Aretine concerning the warres betwene the Imperialles and the Gothes for the possession of Italy, a worke very pleasant and profitable. Translated out of Latin into Englishe by Arthur Goldyng.","Bruni, Leonardo, 1369-1444.; Bruni, Leonardo, 1369-1444.; Golding, Arthur, 1536-1606.",By Rouland Hall for George Bucke,Printed at London,Goths --  Italy --  Early works to 1800. -- Italy --  History --  To 476 --  Early works to 1800. -- Italy --  History --  476-774 --  Early works to 1800.,1563
A12545,22869,S111002,"Sir Thomas Smithes voiage and entertainment in Rushia With the tragicall ends of two emperors, and one empresse, within one moneth during his being there: and the miraculous preseruation of the now raigning emperor, esteemed dead for 18. yeares.","Smith, Thomas, Sir, 1558?-1625.; Smith, Thomas, Sir, 1558?-1625.",By W White and W Jaggard for Nathanyell Butter,Printed at London,"Soviet Union --  History --  Boris Godunov, 1598-1605 --  Early works to 1800. -- Soviet Union --  Court and courtiers --  Early works to 1800. -- Soviet Union --  Social life and customs --  Early works to 1800.",1605
A15980,2751,S121398,"To my Christian friend, I.F. comfort in Christ during this life, and glory with Christ in the life to come",Anonymous,For Richard Boyle dwelling in Black friers,Imprinted at London,No Keywords,1590
A11225,21489,S110771,"The discouerie of the knights of the poste: or The knightes of the post, or co[m]mon common [sic] baylers newly discried Wherein is shewed and plainely laide open, many lewde actions, and subtill deuises, which are daily practised by them: to the great abuse of most honorable councelers, learned iudges, and other graue maiestrates: and also to the defrauding and vtter vndoing of a great number of her Maiesties good and loyall subiects. By E.S.","E. S., fl. 1597.; E. S., fl. 1597.; Sharpham, Edward, 1576-1608, attributed name.",Printed by G S haw and are to be solde by R Walker neere the Golden Lyon in the olde Bayly,At London,Crime --  England --  Early works to 1800. -- Criminals --  England --  Early works to 1800.,1597
A10043,20289,S121835,"A lamentation from Rome, how the Pope doth bewayle, that the rebelles in England can not preuayle to the tune of Rowe well ye mariners.","Preston, Thomas, 1537-1598.; Preston, Thomas, 1537-1598.",In Fletestrete at the signe of the Faulcon by Wylliam Gryffith and are to be sold at his shoppe in Sainte Dunstones Churchyard,Imprinted at London,Catholics --  England --  Controversial literature --  Early works to 1800. -- Great Britain --  History --  Rebellion of 1569 --  Poetry --  Early works to 1800.,1570
A10612,20885,S105191,"The confession of Michael Renichon of Templeu, parson of Bossier, in the county of Namours concerning, the bloudy enterprise, which by him should haue bene committed vpon the person of County Maurice, Prince of Orange, as also, the sentence denounced against hym for that deede, in the Haghe on the third of June 1594. Printed at Vtrecht, by Salomon de Roy, ordinary printer of the Estates, in their language, and now truely translated into english by R.R.","Renichon, Michel de, d. 1594.; Renichon, Michel de, d. 1594.; Robinson, Richard, citizen of London.",Imprinted by J Windet for Iohn Wolfe,London,"Maurice, --  Prince of Orange, 1567-1625 --  Early works to 1800.",1594
A11474,21725,S116693,A paraphrase upon the divine poems. By George Sandys,"Sandys, George, 1578-1644.; Sandys, George, 1578-1644.; Lawes, Henry, 1596-1662.; Sandys, George, 1578-1644. aut",Printed by John Legatt sold at the Bell in St Pauls Church yard i e the shop of Andrew Hebb,London,No Keywords,1638
A12369,22688,S981,"The pride of King Nabuchadnezzar, Dan. 4.26.27. by Henrie Smith.","Smith, Henry, 1550?-1591.; Smith, Henry, 1550?-1591.",Printed by Thomas Scarlet,London,"Bible. --  O.T. --  Daniel IV, 26-27 --  Sermons. -- Sermons, English --  16th century.",1591
A19220,5636.2,S109401,"The Catholike moderator: or A moderate examination of the doctrine of the Protestants Prouing against the too rigid Catholikes of these times, and against the arguments especially, of that booke called, The answer to the Catholike apologie, that we, who are members of the Catholike, apostolike, & Roman Church, ought not to condeme the Protestants for heretikes, vntill further proofe be made. First written in French by a Catholike gentleman, and now faithfully translated. See the occasion of the name of Huguenots, after the translaters epistle.","Constable, Henry, 1562-1613.; Constable, Henry, 1562-1613.; W. W., fl. 1623.",Printed at Eliot s Court Press for Nathaniel Butter,London,"Bellarmino, Roberto Francesco Romolo, --  Saint, 1542-1621. --  Responsio ad praecipua capita Apologiae quae falso Catholica inscribitur --  Controversial literature --  Early works to 1800. -- Catholic Church --  Controversial literature --  Early works to 1800. -- Huguenots --  Early works to 1800.",1623
A19571,6000,S126064,"A defence of the true and catholike doctrine of the sacrament of the body and bloud of our sauiour Christ with a confutacion of sundry errors concernyng the same, grounded and stablished vpon Goddes holy woorde, [and] approued by ye consent of the moste auncient doctors of the Churche. Made by the moste reuerende father in God Thomas Archebyshop of Canterbury, primate of all Englande and Metropolitane.","Cranmer, Thomas, 1489-1556.; Cranmer, Thomas, 1489-1556.",In Poules churcheyarde at the signe of the Brasen serpent by Reginald Wolfe Cum priuilegio ad imprimendum solum,Imprinted at London,Lord's Supper --  Real presence --  Early works to 1800.,1550
A16342,3256,S106258,"Two sermons preached at Northampton at two severall assises there The one in the time of the shrevalty of Sir Erasmus Dryden Baronet. Anno Domini, 1621. The other in the time of the shrevalty of Sir Henry Robinson Knight, anno Domini, 1629. By Robert Bolton ... Published by E.B.","Bolton, Robert, 1572-1631.; Bolton, Robert, 1572-1631.; Bagshaw, Edward, d. 1662.",Printed by George Miller dwelling in the Blacke Fryers,London,"Sermons, English --  17th century.",1635
A10807,21081,S110648,"Haigh for Deuonshire A pleasant discourse of sixe gallant marchants of Deuonshire. Their liues, aduentures and trauailes: with sundrie their rare showes and pastimes shewed before the King in Exeter. Besides many pretie mery ieasts by them performed: as well in forraine countries, as in their owne. Very delightfull for the reader. Written by H.R.","H. R. (Henry Roberts), fl. 1585-1616.; H. R. (Henry Roberts), fl. 1585-1616.; Deloney, Thomas, 1543?-1600. Thomas of Reading.",Printed by Thomas Creede and are to be sold at his shop in Watlingstreete ouer against the signe of the Cocke neare Friday streete,London,No Keywords,1600
A12269,22579,S112634,"The sinners supplication Confessing his sins, and humbly craving pardon of the Lord: he hateth the world, and desireth to inhabit in the heavenly Ierusalem: and the description thereof. To the tune of, Troy toune.",Anonymous,for Henry Gosson dwelling on London Bridge,Printed at London,"Ballads, English --  17th century. -- Sin --  Poetry --  Early works to 1800.",1630
A18617,5143,S117306,"Choice of inuentions, or Seuerall sorts of the figure of three that are newly compos'd as here you may see, then lend your attention you shall heare anon it goes to the tune of Rock the cradle sweet Iohn.",Anonymous,by M Flesher for F Coles,Printed at London,"Ballads, English --  17th century.",1632
A19320,5734,S116521,The seuen sorowes that women haue when theyr husbandes be deade. Compyled by Robert Copland,"Copland, Robert, fl. 1508-1547.; Copland, Robert, fl. 1508-1547.",In Lothburi ouer agaynste Sainct Margarytes church by me Wyllyam Copland,Imprented at London,No Keywords,1565
A17393,422.7,S112703,"A prognostication made for the yeere of our Lord God M.D.LXXXII.      Conteyning meete matter for such a worke: gathered out of learned authors, and set downe to profite such as lacke the knowledge thereof. by Thomas Buckmaster","Buckminster, Thomas, ca. 1531-1599?; Buckminster, Thomas, ca. 1531-1599?",By Richard Watkins and Iames Robertes,Imprinted at London,"Almanacs, English --  Early works to 1800.",1582
A16333,3242,S106786,"Mr. Boltons last and learned worke of the foure last things death, iudgement, hell, and heauen. With an assises-sermon, and notes on Iustice Nicolls his funerall. Together with the life and death of the authour. Published by E.B.","Bolton, Robert, 1572-1631.; Bolton, Robert, 1572-1631.; Bagshaw, Edward, d. 1662.",Printed by George Miller dwelling in the Black Friers,London,"Nicolls, Augustine, --  Sir, 1559-1616 --  Death and burial --  Early works to 1800. -- Eschatology --  Early works to 1800.",1632
A19351,5774,S108698,"Discourses vpon Seneca the tragedian. By Sir William Cornwalleys, Knight","Cornwallis, William, Sir, d. 1631?; Cornwallis, William, Sir, d. 1631?",By S Stafford for Edmund Mattes at the hand and plough in Fleetstreet,Imprinted at London,"Seneca, Lucius Anneus, ca. 4 B.C.-65 A.D. --  Early works to 1800. -- Latin drama (Tragedy) --  Early works to 1800.",1601
A16184,3105,S121307,"Mr. George Blackvvel, (made by Pope Clement 8. Arch-priest of England) his answeres vpon sundry his examinations together, with his approbation and taking of the Oath of allegeance: and his letter written to his assistants, and brethren, moouing them not onely to take the said Oath, but to aduise all Romish Catholikes so to doe.","Blackwell, George, 1546 or 7-1613.; Blackwell, George, 1546 or 7-1613.",By Robert Barker printer to the Kings most excellent Maiestie,Imprinted at London,"Oath of allegiance, 1606 --  Early works to 1800. -- Catholics --  England --  Early works to 1800.",1607
A12318,22635,S113750,"Psalmes, or songs of Sion turned into the language, and set to the tunes of a strange land. By W.S. Intended for Christmas carols, and fitted for divers of the most noted and common, but solemne tunes, every where in this land familiarly used and knowne.","Slatyer, William, 1587-1647.; Slatyer, William, 1587-1647.",Printed by Robert Young,London,Bible. --  O.T. --  Psalms --  Paraphrases. --  English.,1631
A16562,3468,S106820,"Remaines of that reverend and famous postiller, Iohn Boys, Doctor in Divinitie, and late Deane of Canterburie Containing sundry sermons; partly, on some proper lessons vsed in our English liturgie: and partly, on other select portions of holy Scripture.","Boys, John, 1571-1625.; Boys, John, 1571-1625.",Printed by Aug Math ewes for Humphrey Robinson and are to bee solde at the three Pidgeons in Paules Church yard,London,"Sermons, English --  17th century.",1631
A17055,3929,S105941,"Praxis medicinæ, or, the physicians practice vvherein are contained inward diseases from the head to the foote: explayning the nature of each disease, with the part affected; and also the signes, causes, and prognostiques, and likewise what temperature of the ayre is most requisite for the patients abode, with direction for the diet he ought to obserue, together with experimentall cures for euery disease. ... Written by that famous and worthy physician, VValter Bruel.","Bruele, Gualtherus.; Bruele, Gualtherus.; I. A., fl. 1632.",Printed by Iohn Norton for William Sheares and are to be sold at his shop at the great south doore of St Pauls and in Chancery lane neere Serieants Inne,London,Medicine --  Early works to 1800.,1632
A13498,23795.7,S3340,The subjects joy for the Parliament [by] Iohn Taylor.,"Taylor, John, 1580-1653.; Taylor, John, 1580-1653.",Printed by Edw All de for H G and are to be sold by Edw Wright,London,England and Wales. --  Parliament --  Poetry. -- Broadsides --  London (England) --  17th century.,1621
A19251,5664,S108652,Yet more vvorke for a Masse-priest,"Cooke, Alexander, 1564-1632.; Cooke, Alexander, 1564-1632.; Cooke, Alexander, 1564-1632. Worke for a Masse-priest.",Printed by William Iones and are to be sold by William Sheffard at his shop in Popes head Ally,London,Catholic Church --  Controversial literature --  Early works to 1800.,1622
A18766,5257,S109866,"A sparke of frendship and warme goodwill, that shewest the effect of true affection and vnfoldes the finenesse of this world VVhereunto is ioined, the commoditie of sundrie sciences, the benefit that paper bringeth, with many rare matters rehearsed in the same: with a description & commendation of a paper mill, now and of late set vp (neere the towne of Darthford) by an high Germayn called M. Spilman, Ieweller to the Qu[een's]. most excellent maiestie. Written by Thomas Chvrchyard Gent.","Churchyard, Thomas, 1520?-1604.; Churchyard, Thomas, 1520?-1604.",By T Orwin,Printed at London,Friendship --  Early works to 1800. -- Papermaking --  England --  Dartford --  History --  Early works to 1800. -- Dartford (England) --  Industries --  History --  Early works to 1800.,1588
A11354,21612,S104715,"Ban wedy i dynny air yngair allan o hen gyfreith Howel dda vap Cadell brenhin Kymbry ynghylch chwechant mlynedd aeth heibio wrth yr hwn van y gellir ddeall bot yr offeiriait y pryd hynny yn priodi gwragedd yn ddichwith ac yn kyttal ac wynt in gyfreithlawn. = A certaine case extracte out of the auncient Law of Hoel da, kyng of Wales in the yere of oure Lorde, nyne hundred and fourtene passed: whereby it maye gathered that priestes had lawfully maried wyues at that tyme.","Salesbury, William, 1520?-1600?; Salesbury, William, 1520?-1600?",By R Grafton for Roberte Crowley dwellyng in Elye tentes in Holburne,Imprinted at London,Catholic Church --  Controversial literature --  Early works to 1800. -- Catholic Church --  Doctrines --  Early works to 1800.,1550
A10663,20938,S115887,"A treatise of the passions and faculties of the soule of man With the severall dignities and corruptions thereunto belonging. By Edvvard Reynoldes, late preacher to the honorable society of Lincoln's Inne: and now rector of the Church of Braunston in Northamptonshire.","Reynolds, Edward, 1599-1676.; Reynolds, Edward, 1599-1676.",Printed by R H earne and John Norton for Robert Bostock dwelling in Saint Pauls Church yard at the signe of the Kings Head,London,Psychology --  Early works to 1850. -- Emotions --  Early works to 1850.,1640
A14019,24326,S111456,"Epitaphes, epigrams, songs and sonets with a discourse of the friendly affections of Tymetes to Pyndara his ladie. Newly corrected with additions, and set out by George Turbervile Gentleman.","Turberville, George, 1540?-1610?; Turberville, George, 1540?-1610?",Anno Domini 1567 Imprinted at London by Henry Denham,London,No Keywords,1567
A11254,21516,S101929,"The phoenix nest Built vp with the most rare and refined workes of noble men, woorthy knights, gallant gentlemen, masters of arts, and braue schollers. Full of varietie, excellent inuention, and singular delight. Neuer before this time published. Set foorth by R.S. of the Inner Temple Gentleman.","R. S., of the Inner Temple.; Raleigh, Walter, Sir, 1552?-1618. aut; Stapleton, Richard, fl. 1595, attributed name.",By Iohn Iackson,Imprinted at London,"English poetry --  Early modern, 1500-1700 --  Early works to 1800.",1593
A15699,25973,S102211,"The honest vvooer his minde expressing in plaine and few termes, by which to his mistresse his love he confirmes. To the tune of, Lulling beyond her.",Anonymous,by E Purslowe for F Coules dwelling in the Old Baily,Printed at London,"Ballads, English --  17th century.",1635
A13752,24049,S114382,"Thrēnoikos The house of mourning; furnished with directions for preparations to meditations of consolations at the houre of death. Delivered in XLVII. sermons, preached at the funeralls of divers faithfull servants of Christ. By Daniel Featly, Martin Day Richard Sibbs Thomas Taylor Doctors in Divinitie. And other reverend divines.","H. W., fl. 1640.; Featley, Daniel, 1582-1645.",Printed by John Dawson for R M abb and are to be sold by John Bellamie and Ralph Smith at the signe of the three golden Lyons in Corne hill neere the Royall Exchange,London,"Funeral sermons --  Early works to 1800. -- Sermons, English --  17th century.",1640
A13103,23397,S111359,"A motiue to good workes Or rather, to true Christianitie indeede. Wherein by the waie is shewed, how farre wee are behinde, not onely our fore-fathers in good workes, but also many other creatures in the endes of our creation: with the difference betwixt the pretenced [sic] good workes of the Antichristian Papist, and the good workes of the Christian Protestant. By Phillip Stubbes, Gentleman.","Stubbes, Phillip.; Stubbes, Phillip.",Printed for Thomas Man dwelling in Pater Noster rowe at the signe of the Talbot,London,Christian life --  Early works to 1800.,1593
A12365,22681,S107792,[The magistrates scripture.],"Smith, Henry, 1550?-1591.; Smith, Henry, 1550?-1591.",R Field for W Kearney,London,"Sermons, English --  16th century.",1591
A14064,24375,S1388,"Fiue hundreth points of good husbandry vnited to as many of good huswiferie first deuised, & nowe lately augmented with diuerse approued lessons concerning hopps & gardening, and other needefull matters : together with an abstract before euery moneth, conteining the whole effect of the saide moneth : with a table & a preface in the beginning both necessary to be reade, for the better understandinge of the booke / set forth by Thomas Tusser ...","Tusser, Thomas, 1524?-1580.; Tusser, Thomas, 1524?-1580.",Imprinted at London in Flete strete within Temple barre at the signe of the Hand Starre by Richard Tottill,London,Agriculture --  Early works to 1800. -- Home economics --  Early works to 1800.,1573
A15453,25723,S120058,"Great Britains Salomon A sermon preached at the magnificent funerall, of the most high and mighty king, Iames, the late King of Great Britaine, France, and Ireland, defender of the faith, &c. At the Collegiat Church of Saint Peter at Westminster, the seuenth of May 1625. By the Right Honorable, and Right Reuerend Father in God, Iohn, Lord Bishop of Lincolne, Lord Keeper of the Great Seale of England, &c.","Williams, John, 1582-1650.; Williams, John, 1582-1650.",Printed by Eliot s Court Press for Iohn Bill printer to the Kings most excellent Maiestie,London,"James --  I, --  King of England, 1566-1625. -- Sermons, English --  17th century. -- Funeral sermons --  Early works to 1800.",1625
A11229,21492,S116309,"Sacræ heptades, or Seaven problems concerning Antichrist 1. of his place. 2. Of his state. 3. Of his names. 4. Of his rising. 5. Of his raigne. 6. Of his words and actions. 7. Of his times. Necessarie to be read and knowne of all men, who professe Christ Iesus, and hope to be saved by no other name. By G.S.","Salteren, George.; Salteren, George.; Sandys, George, 1578-1644, attributed name.",Printed by the successors of Giles Thorp,Amsterdam,Catholic Church --  Controversial literature --  Early works to 1800. -- Antichrist --  Early works to 1800.,1625
A13924,24226,S103665,A moche profitable treatise against the pestilence translated into Eglyshe by Thomas Paynel Chanon of Martin Abbey.,"Paynell, Thomas.",In aedibus Thomae Bertheleti regii impressoris,Londini,Plague --  Early works to 1800.,1534
A14007,24316A,S118556,"A discourse against painting and tincturing of women Wherein the abominable sinnes of murther and poysoning, pride and ambition, adultery and witchcraft are set foorth & discouered. Whereunto is added The picture of a picture, or, the character of a painted woman.","Tuke, Thomas, d. 1657.; Tuke, Thomas, d. 1657.; Tuke, Thomas, d. 1657. Picture of a picture. aut",By Thomas Creede and Bernard Alsop for Edward Marchant,Imprinted at London,Cosmetics --  England --  Early works to 1800. -- England --  Social life and customs --  Early works to 1800.,1616
A15530,25799,S111753,"The arte of rhetorique for the vse of all suche as are studious of eloquence, sette forth in English, by Thomas Wilson.","Wilson, Thomas, 1525?-1581.; Wilson, Thomas, 1525?-1581.; Erasmus, Desiderius, d. 1536. Matrimonii encomium. English.",Richardus Graftonus typographus regius excudebat,London,Rhetoric --  Early works to 1800. -- Oratory --  Early works to 1800.,1553
A14656,24959,S101731,"Fishers folly unfolded: or The vaunting Iesuites vanity discovered in a challenge of his (by him proudly made, but on his part poorely performed.) Vndertaken and answered by George Walker pastor of S. Iohn Euangelist in Watlingstreet London","Walker, George, 1581?-1651.; Walker, George, 1581?-1651.; Fisher, John, 1569-1641. aut",Printed at Eliot s Court Press,London,"Fisher, John, 1569-1641 --  Early works to 1800. -- Catholic Church --  Controversial literature --  Early works to 1800.",1624
A15992,2774,S104589,"The Song of Songs, which was Salomons metaphrased in English heroiks by way of dialogue. With certayne of the brides ornaments, viz. poeticall essayes vpon a diuine subiect. Whereunto is added a funerall elegie, consecrate to the memorie of that euer honoured Lord, Iohn, late Bishop of London. By R.A.","Aylett, Robert, 1583-1655?; Aylett, Robert, 1583-1655?",Printed by William Stansby,London,No Keywords,1621
A13731,24023,S119757,The vanitee of this world,"Thomas, William, Clerk of the Council to Edward VI.; Thomas, William, Clerk of the Council to Edward VI.",In Fletestrete in the house of Thomas Berthelet,Imprinted at London,Pride and vanity --  Early works to 1800.,1549
A13486,23785,S118256,"The praise and vertue of a iayle, and iaylers With the most excellent mysterie, and necessary vse of all sorts of hanging. Also a touch at Tyburne for a period, and the authors free leaue to let them be hanged, who are offended at the booke without cause. By Iohn Taylor.","Taylor, John, 1580-1653.; Taylor, John, 1580-1653.",Printed by I ohn H aviland for R ichard B adger,London,Jails --  England --  Poetry --  Early works to 1800.,1623
A10968,21238,S100921,"Miles Christianus or A iust apologie of all necessarie writings and writers specialie of them which by their labored writings take paines to build vp the Church of Christ in this age and in a publique, and diffamatorie epistle lately set forth in print, are vniustly depraued. Allowed by auctority.","Rogers, Thomas, d. 1616.; Rogers, Thomas, d. 1616.; Mosse, Miles, fl. 1580-1614. aut; Mosse, Miles, fl. 1580-1614. Short catechism. aut",Printed by Iohn Wolfe and are to be sold at his shop right ouer against the great South doore of Pauls,London,Church of England --  Controversial literature --  Early works to 1800.,1590
A18810,5281,S107889,"Marcus Tullius Ciceroes thre bokes of duties to Marcus his sonne, turned out of latine into english, by Nicholas Grimalde. Cum priuilegio ad imprimendum solum.","Cicero, Marcus Tullius.; Cicero, Marcus Tullius.; Grimald, Nicholas, 1519-1562.",In Fletestrete within Temple barre at the signe of the hand starre by Richard Tottel,Imprinted at London,Conduct of life --  Early works to 1900.,1556
A17872,4539,S107414,"The description of a maske: presented in the Banqueting roome at Whitehall, on Saint Stephens night last at the mariage of the Right Honourable the Earle of Somerset: and the right noble the Lady Frances Howard. Written by Thomas Campion. Whereunto are annexed diuers choyse ayres composed for this maske that may be sung with a single voyce to the lute or base-viall.","Campion, Thomas, 1567-1620.; Campion, Thomas, 1567-1620.; Somerset, Robert Carr, Earl of, d. 1645.; Somerset, Frances Howard Carr, Countess of, 1593-1632.",Imprinted by E A llde and Thomas Snodham for Laurence Li sle dwelling in Paules Church yard at the signe of the Tygers head,London,Masques --  Early works to 1800.,1614
A18910,5332,S108001,"A briefe of the Bible drawne first into English poësy, and then illustrated by apte annotations: togither vvith some other necessary appendices. By Henoch Clapham.","Clapham, Henoch.; Clapham, Henoch.",Printed by Robert Walde graue printer to the Kings Maiestie,Edinburgh,Bible --  History of Biblical events --  Poetry. -- Bible --  Commentaries.,1596
A10700,20982,S115902,The excellency of good women The honour and estimation that belongeth vnto them. The infallible markes whereby to know them. By Barnabe Rych souldier seruant to the Kings most excellent Maiestie.,"Rich, Barnabe, 1540?-1617.; Rich, Barnabe, 1540?-1617.",Printed by Thomas Dawson dwelling neere the three Cranes in the Vinetree and are there to be solde,London,Women --  Early works to 1800.,1613
A11237,21499,S103713,Certaine worthye manuscript poems of great antiquitie reserued long in the studie of a Northfolke gentleman. And now first published by I.S. 1 The statly tragedy of Guistard and Sismond. 2 The northren mothers blessing. 3 The way to thrifte,"Hall, Joseph, 1574-1656.; Stow, John, 1525?-1605.; Boccaccio, Giovanni, 1313-1375. Decamerone. First tale of the fourth day.",By Robert Robinson for R obert D exter,Imprinted at London,No Keywords,1597
A18154,4793,S1855,A Merry neuu catch of all [t]rades to the tune of The cleane contrary way.,Anonymous,For I Trundle,Printed at London,"Ballads, English.",1620
