id,stc,estc,title,author,publisher,pubplace,keywords,date
B11254,None,None,"The rule of saynt Augustyne, bothe in latyn and englysshe, with two exposicyons. And also the same rule agayn onely in englysshe without latyn or exposicyon The tra[n]slatour doth aduyse [and] cou[n]seyll all the disciples of this rule to bere alway one of these bokes upo[n] them syth they ben so portatyue, [and] may be had for so small a pryce.","Augustine, Saint, Bishop of Hippo.; Augustine, Saint, Bishop of Hippo.; Hugh, of Saint-Victor, 1096?-1141.; Whitford, Richard, fl. 1495-1555?",In Fletestrete at the sygne of the Sonne by me Wynkyn de Worde,Imprynted at London,Augustinians --  Early works to 1800. -- Monasticism and religious orders --  Rules --  Early works to 1800.,1525
B10032,S3611A,R15333,A short prayer for children and servants.,"Hale, Matthew, Sir, 1609-1676. Poems upon Christmas-day.; Bacon, Francis, 1561-1626. Confession of faith.",s n,S l,Prayers --  Early works to 1800. -- Christmas --  Poetry --  Early works to 1800.,1700
B17155,A3412,R226778,"An answer to the Hertford letter; in a dialogue between a Quaker and his neighbour, concerning the murther of Mrs. Sarah Stout.",Anonymous,Printed for the author and sold by the book sellers of London and Westminster,London,"Stout, Sarah, d. 1699 --  Early works to 1800. -- Society of Friends --  Apologetic works --  Early works to 1800. -- Suicide victims --  England --  Early works to 1800. -- Murder --  England --  Early works to 1800.",1699
B16562,A201,None,"An Account of Captain Tho. Hamiltons seizing Argiles ships and takeing from him a castle with four hundred barrells of powder, and several pieces of cannon in three letters from two several persons of honour in the North of Ireland to their friends in Dublin.","J. B.; Hamilton, Thomas, Captain.",s n,Dublin,"Argyll, Archibald Campbell, --  Earl of, 1629-1685. -- Hamilton, Thomas, --  Captain. -- Ireland --  History --  1660-1688.",1685
B19185,C2742,None,"His Majesties reply, to the answer of both Houses concerning a treaty of accommodation also, the humble petition and answer of the Lords and Commons to the said reply sent to the Kings Most Excellent Majesty by the Lord Spencer","England and Wales. Sovereign (1625-1649 : Charles I); England and Wales. Sovereign (1625-1649 : Charles I); Charles I, King of England, 1600-1649.; England and Wales. Parliament.",Printed for J Wright,London,"Great Britain --  History --  Civil War, 1642-1649. -- Great Britain --  Politics and government --  1642-1649.",1642
B18605,C977,R224639,"The case of Robert Walley. Concerning a conduit-head in or neer Spittle-Fields, humbly presented to the consideration of the right honourable the Lords Spiritual and temperal, in Parliament assembled. By way of appeal from a decree made in Chancery, in a cause wherein William Cutler Senior was plaintiff against the said Robert Walley defendant, and a cross cause wherein Robert Walley was plaintiff against William Cutler senior, and William Cutler junior son of the aforesaid Wiliam Cutler, were defendants.",Anonymous,s n,London,Rent --  England --  Early works to 1800. -- Brewers --  England --  Early works to 1800. -- Debts --  England --  Early works to 1800. -- Broadsides --  England --  London --  17th century.,1670
B18705,C1150A,R227725,The case of the purchasers under the Earl of Athlone. With the report of the trustees thereon.,Anonymous,s n,London,Ireland --  History --  1649-1775 --  Early works to 1800.,1700
B17281,A4098eA,R231858,"At the blew ball in little Kerby street in Hatton Garden in Holborn liveth a gentlewoman,",Anonymous,s n,London,"Advertising --  Medicine --  Early works to 1800. -- Medicine --  Formulae, receipts, prescriptions --  Early works to 1800. -- Medicine, popular --  Early works to 1800. -- Physicians --  England --  Early works to 1800. -- Smallpox --  England --  Early works to 1800. -- Broadsides --  England --  17th century.",1685
B19563,C3318,R226951,"By the King. A proclamation for better cleansing of the streets in Westminster, and other adjacent places in the county of Middlesex.","England and Wales. Sovereign (1660-1685 : Charles II); England and Wales. Sovereign (1660-1685 : Charles II); Charles II, King of England, 1630-1685.",In the Savoy printed by the assigns of John Bill and Christopher Barker printers to the Kings most excellent Majesty,London,"Street cleaning --  England --  Westminster (London) --  Early works to 1800. -- Great Britain --  History --  Charles II, 1660-1685 --  Early works to 1800. -- Great Britain --  Politics and government --  1660-1688 --  Early works to 1800.",1672
B12988,8905,None,"By the King. A proclamation prohibiting the transportation of any corne, graine, victuals, ordinance, armes, or munition for vvarre, into the kingdome of France.","England and Wales. Sovereign (1625-1649 : Charles I); England and Wales. Sovereign (1625-1649 : Charles I); Charles I, King of England, 1600-1649.",By Bonham Norton and Iohn Bill printers to the Kings most excellent Maiestie,Imprinted at London,"Great Britain --  History --  Charles I, 1625-1649 --  Early works to 1800. -- Great Britain --  Commerce --  Law and legislation --  France --  Early works to 1800.",1628
B10051,S4153,R184318,"An historical epistle of the great amitie and good offices betvvixt the popes of Rome, and kings of Great Britanie. Written to King Iames soone after his coming into England. / By Richard Smith ...","Smith, Richard, 1566-1655.; Smith, Richard, 1566-1655.; England and Wales. Sovereign (1603-1625 : James I)",s n,S l,Great Britain --  Religion --  Early works to 1800.,1652
B14943,18507.14,S119518,"The courant out of Italy and Germany, &c.",Anonymous,Printed by George Veseler sold by P Keerius,At Amsterdam,Europe --  History --  1517-1648 --  Early works to 1800.,1621
B12557,7474,S113959,"The two-folde tribute or two speciall duties commanded by our Lord and Sauiour Iesus Christ to be rendred: the first of subiects to their Cæsar, the second of Christians to their God: for the better furtherance of the one in his regall dignitie, and of the other in his Eulangelicall ministerie. Explaned in two sermons and now published. Anno. 1613. By Richard Eburne","Eburne, Richard.; Eburne, Richard.",Printed by Felix Kyngston for William Welby,London,"Sermons, English --  17th century.",1613
B13060,8996,S122967,By the King. A proclamation for prizing of vvines.,"England and Wales. Sovereign (1625-1649 : Charles I); England and Wales. Sovereign (1625-1649 : Charles I); Charles I, King of England, 1600-1649.",By Robert Barker printer to the Kings most excellent Maiestie and by the assignes of Iohn Bill,Imprinted at London,Wines and wine-making --  England --  Law and legislation --  Early works to 1800.,1633
B18678,C1095,N63878,"The case of the Joyners Company, against the importation of manufactured cabinet-work from the East-Indies.","Joyners Company (London, England); Joyners Company (London, England)",s n,London,Foreign trade and employment --  England --  Early works to 1800. -- Furniture making --  England --  Early works to 1800. -- England and Wales --  Commerce --  India --  Early works to 1800.,1700-1710?
B13160,9134,S123888,"By the King. A proclamation concerning tin, and to restrain the importation thereof from forreign parts.","England and Wales. Sovereign (1625-1649 : Charles I); England and Wales. Sovereign (1625-1649 : Charles I); Charles I, King of England, 1600-1649.",by Robert Barker printer to the Kings most excellent Majestie and by the assignes of John Bill,Imprinted at London,"Tin --  Early works to 1800. -- Import quotas --  England --  Early works to 1800. -- Foreign trade regulations --  England --  Early works to 1800. -- Great Britain --  History --  Charles I, 1625-1649 --  Early works to 1800. -- Great Britain --  Politics and government --  1625-1649 --  Early works to 1800.",1639
B14007,None,None,"Augustus. Or, An essay of those meanes and counsels, whereby the commonwealth of Rome was altered, and reduced unto a monarchy","Heylyn, Peter, 1600-1662.; Heylyn, Peter, 1600-1662.",Printed by B ernard A lsop and T homas F awcet for Henry Seile at the Tygers head in St Pauls Church yard,London,"Augustus, --  Emperor of Rome, 63 B.C.-14 A.D. --  Early works to 1800. -- Rome --  History --  Republic, 265-30 B.C. --  Early works to 1800.",1632
B15210,None,None,"An eglogue. gratulatorie. Entituled: To the right honorable, and renowmed shepheard of Albions Arcadia: Robert earle of Exxex and Ewe for his vvelcome into England from Portugall. Done by George Peele. Maister of arts in Oxon.","Peele, George, 1556-1596.; Peele, George, 1556-1596.",Printed by J Windet for Richard Jones and are to be solde at the signe of the Rose and Crowne ouer against the Faulcon,At London,"Essex, Robert Devereux, --  Earl of, 1566-1601 --  Early works to 1800.",1589
B14590,16768.26,None,"Arguments and reasons mentioned in the petition unto the right honourable assembly of the Commons house in Parliament, exhibited by thousands of carpenters, smithes, plaisterers, glasiers, painters, and other handicrafts men. Declaring, first why houses ought to be repaired in the citties of London and Westminster with the suburbes. Secondly, also why forefronts in new building in the said citties and suburbes ought to bee done with timber, and not with stone and bricke, howbeit notwithstanding former proclamations to that effect: whereby it may iustly appeare the Kings Maiesty hath beene abused, and the citties of London and Westminster likewise greatly wronged. First, for reparing. Secondly, for forefronts of timber.",Anonymous,s n,London,Buildings --  Maintenance --  Early works to 1800. -- Buildings --  Repair and reconstruction --  Early works to 1800.,1621
B13111,9064,S123796,"By the King. A proclamation touching bookes first printed here, and after reprinted beyond the seas, and imported hither.","England and Wales. Sovereign (1625-1649 : Charles I); England and Wales. Sovereign (1625-1649 : Charles I); Charles I, King of England, 1600-1649.",by Robert Barker printer to the Kings most excellent Maiesty and by the assignes of Iohn Bill,Imprinted at London,Publishers and publishing --  England --  Early works to 1800. -- Confiscations --  England --  Early works to 1800.,1636
B12377,6594,S114588,"The sinners acquittance. A checke to curiositie. The safest seruice Deliuered in three sermons at the court. By Iohn Denison Doctor of Diuinity, and one of his Maiesties chaplaines then in attendance.","Denison, John, d. 1629.; Denison, John, d. 1629.",Printed by Iohn Legatt and are to be sold by Iohn Budge at the signe of the Greene Dragon in Paules Church yard,London,"Sermons, English --  17th century.",1624
B13640,None,None,"The late good successe and victory, which it pleased God to giue to some of the King of Bohemia's forces, vnder the conduct of the prince of Anhalt, generall for the said King, against the two great generals of the Emperour, Bucquoy and Dampiere, atchieued neare Horne in Austria VVith many other considerable things concerning the affaires of that countrey. Vnto which is added the articles of agreement, made betweene the said King of Bohemia and Bethlem Gaber, prince of Hungaria and Transiluania.","Bohemia (Kingdom). Treaties, etc. Transylvania.",Printed by Abraham Schilders i e William Jones or William Stansby,Middleburg i e London,"Thirty Years' War, 1618-1648 --  Early works to 1800. -- Bohemia (Czech Republic) --  History --  1618-1648 --  Early works to 1800.",1620
B12526,7336.5,S113623,"A preparation vnto fasting and repentance. By Peter Moulin, and translated by I.B.","Du Moulin, Pierre, 1568-1658.; Du Moulin, Pierre, 1568-1658.; J. B. (John Bulteel), d. 1669.",Printed by T S nodham for Nathaniel Newbery and are to be sould at the signe of the Starre vnder S Peters Church in Cornehill and in Popes head ally,London,Fasting --  Early works to 1800. -- Repentance --  Early works to 1800.,1620
B18861,C1769,R226272,"The certificates of several captains and masters of ships, and others, both at sea and land, who have used the patentees engine for making salt water fresh.",Anonymous,Printed by John Harefinch in Mountague Court in Little Britain,London,Inventions --  Early works to 1800. -- Saline water conversion --  Early works to 1800.,1685
B18025,B3860B,R30809,"The councils of wisdom: or, A collection of the maxims of Solomon. Most necessary for a man wisely to behave himself. : with reflections on those maxims. / Rendred into English by T.D..","Boutauld, Michel, 1604-1689.; Boutauld, Michel, 1604-1689.; Fouquet, Nicolas, 1615-1680.",Printed for Stephen Swart at the Bible and Crown near the Exchange,Amsterdam,Maxims.,1683
B19243,C2847,None,"Trusty and wel-beloved, we greet you well","England and Wales. Sovereign (1625-1649 : Charles I); England and Wales. Sovereign (1625-1649 : Charles I); Charles I, King of England, 1600-1649.",s n,London,"Great Britain --  History --  Civil War, 1642-1649.",1644
B18392,B6363CB,R231164,"By the King and Queens Authority. These are to give notice, that here is lately arrived an experienced and most famous High-German doctor, who by his great study, and constant practice in several parts of the world, as well in princes courts as in hospitals, and war-like expeditions, hath obtained such a physical method, as to cure all external and internal distempers (if curable)....",Anonymous,s n,London,"Advertising --  Medicine --  Early works to 1800. -- Medicine, popular --  Early works to 1800. -- Physicians --  England --  Early works to 1800. -- Broadsides --  England --  17th century.",1689
B16321,None,None,"The ready vvay to trve repentance: or, A Godly, and learned treatise, of the repentance of Mary Magdalen: opened in diuers sermons at the first; begun in little Alhallowes vpon the Wall, London, the 21. day of Septemb. 1616. and continued in S. Peters Church in Sandwich; contayning doctrine of faith. / By Harim White ... ; Whereunto also, by request, are added certaine other sermons, preached by the same author, vpon diuers occasions, in his priuate cure.","White, Harim, d. 1627.; White, Harim, d. 1627.",by G E for T B,Printed at London,"Mary Magdalene, --  Saint --  Sermons. -- Repentance --  Early works to 1800. -- Sermons, English --  17th century.",1618
B18717,C1169A,R225257,The case of the transport-ships for reducing Ireland.,Anonymous,s n,London,Great Britain. --  Army --  Organization --  Early works to 1800. -- Great Britain --  Military policy --  Early works to 1800. -- Ireland --  History --  War of 1689-1691 --  Early works to 1800.,1692
B18617,C993A,R227764,"The case of Sir Edward Turner, and Anne Gardiner respondents, against the petition of Dame Mary Turner.","Turnor, Edward, Sir, 1643-1721.; Turnor, Edward, Sir, 1643-1721.; Turnour, Mary, Dame.; Gardiner, Anne, fl. 1690.",s n,London,"Turnor, Edward, --  Sir, 1617-1676 --  Early works to 1800. -- Real property --  England --  Early works to 1800. -- Estates (Law) --  Cases --  England --  Early works to 1800.",1690
B19197,C2767,None,"His Maiesties royall protestations to all His loving subiects declaring his resolution for the maintenance of true religion, the lawes, and liberty of the subject, with the just priviledges of Parliament : and His Majesties oath taken at his coronation.","England and Wales. Sovereign (1625-1649 : Charles I); England and Wales. Sovereign (1625-1649 : Charles I); Charles I, King of England, 1600-1649.",Printed for William Gay,London,England and Wales. --  Parliament --  Privileges and immunities. -- Great Britain --  Politics and government --  1625-1649.,1642
B14168,14220,None,"By the King. A proclamation declaring His Maiesties royall grace, to confirme to his subiects of the realme of Ireland, their defective titles, and to establish their estates and possessions by his commission vnder his great Seale of England.","England and Wales. Sovereign (1625-1649 : Charles I); England and Wales. Sovereign (1625-1649 : Charles I); Charles I, King of England, 1600-1649.",by Robert Barker printer to the Kings most excellent Maiestie and by the assignes of Iohn Bill,Imprinted at London,Titles of honor and nobility --  Law and legislation --  Ireland --  Early works to 1800. -- Nobility --  Law and legislation --  Ireland --  Early works to 1800.,1631
B10043,S3908,R184255,"The sisters complaint for the decay of the gallants. To the tune of, Will womens vanities never have end.",Anonymous,Printed for J E at the Marigold near Salsbury Court in Fleetstreet,London,"Ballads, English --  17th century. -- Broadsides --  England --  17th century.",1684
B14739,None,None,A supplicacyo[n] to the quenes maiestie,Anonymous,By John Cawoode i e W Rihel prynter tho sic the quenes mayestie wyth here most gracyns sic lycence,Impryntid at London i e Strasbourg,"Mary --  I, --  Queen of England, 1516-1558 --  Early works to 1800. -- Great Britain --  History --  Mary I, 1553-1558 --  Early works to 1800.",1555
B13494,None,None,"A translation of the booke of nature, into the vse of grace Performed and principally intended for the benefit of those who plead ignorance, or they are not book-learned, or that they want teachers and so thinke to excuse themselues in their sinnes. By William Evans, Mr of Arts of St Mary Hall in Oxford.","Evans, William, b. 1598 or 9.; Evans, William, b. 1598 or 9.",Printed by Iohn Lichfield printer to the Vniversity and are to be sold by Thomas Huggins,Oxford,Christian life --  Early works to 1800.,1633
B15880,None,None,"Newes from Spaine The king of Spaines edict, for the expulsion & banishment of more then nine hundred thousand Moores out of his kingdome, which conspired and plotted to bring the kingdome of Spaine vnder the power and subiection of the Turkes and Saracens. Translated out of Spanish into English by W.I.","Spain. Sovereign (1598-1621 : Philip III); Spain. Sovereign (1598-1621 : Philip III); W. I., fl. 1611.",By E Allde for Nathaniel Butter and are to be solde at his shop at the signe of the pide Bull neere St Austins gate,Imprinted at London,"Muslims --  Spain --  Early works to 1800. -- Spain --  History --  Philip III, 1598-1621 --  Early works to 1800.",1611
B14951,18507.209,S100048,"March 14. Numb. 23. The continuation of our weekly newes, from the 18. of February to this 14. of March Containing, amongst other things, these particulars following: the good successe of the king of Sweden in the land of Meckelburgh, with the names of the townes he hath lately taken. With divers particulars concerning Monsieur Tilly his preparation and strength to oppose the said king of Sweden. The French Kings letter to the court of Parliament of Normandy, concerning the restraint of the Queene Mother, and other of the nobility of France. In French and English.",Anonymous,Printed by G Purslowe for Nath Butter and Nicholas Bourne,London,"Thirty Years' War, 1618-1648 --  Early works to 1800. -- Europe --  History --  1517-1648 --  Early works to 1800.",1631
B18588,C930A,R227805,"The case of John Forster, respondent to the petition of appeal of Henry Forster, which seeks to reverse a decree of dismission made in Chancery the last day of May last; and to affirm a decree made in 1674 against the said John Forster (he being then an infant of seven years of age) unless cause shewn when he came of age.","Forster, Henry.; Forster, Henry.; Forster, John, b. 1666 or 7.",s n,London,Estates (Law) --  England --  Early works to 1800. -- Inheritance and succession --  England --  Early works to 1800. -- Land tenure --  England --  Early works to 1800.,1690
B14804,C7280,R216156,"Mock-beggers hall, with his scituation in the spacious country, called, Any where. To the tune of It is not your northern nanny; or Sweet is the lass that loves me.",Anonymous,Printed for Richard Harper at the Bible and Harp in Smithfield,London,"Ballads, English --  17th century. -- Broadsides --  England --  17th century.",1640
B19308,C3153B,None,"His Majesties gracious speech to both Houses of Parliament, at their prorogation, November 4. 1673","England and Wales. Sovereign (1660-1685 : Charles II); England and Wales. Sovereign (1660-1685 : Charles II); Charles II, King of England, 1630-1685.; England and Wales. Parliament.",Printed by the assigns of John Bill and Christopher Barker,London,England and Wales. --  Parliament. -- Great Britain --  Politics and government --  1660-1688.,1673
B14611,None,None,"A metricall declaration of the, vij, petitions of the pater noster",Anonymous,Printed by Robert Wyer,London,No Keywords,1530
B15226,None,None,"Artachthos or A new booke declaring the assise or weight of bread not onely by troy weight, according to the law, but by avoirdupois weight the common weight of England at what price soever, not exceeding five pound the quarter of wheate, shall be sold in the market and conteining divers orders and articles made and set forth by the right honourable the Lords and others of his Majesties most honourable privie Councell, for the making and assising of all sorts of bread lawfull and vendible, within this realme ... whereunto is prefixed a briefe and plaine introduction to the art of numeration ... And lastly hereunto is added. A true relation or collection of the most remarkeable dearths and famines which have happened in England since the comming in of William the Conquerour, as also the rising and falling of the price of wheate and other graine, with the severall occasions thereof.","Penkethman, John.; Penkethman, John.; Marshall, William, fl. 1617-1650, engraver.",Printed by E dward G riffine and R B ishop and are to be sold at ye stationers shops or at ye chamber of Iohn Penkethman in Simonds Inn in Chancerie lane according to the direction in the frontispice,London,Weights and measures --  Great Britain --  Early works to 1800. -- Bread --  Standards --  Great Britain --  Early works to 1800. -- Bakers and bakeries --  Great Britain --  Early works to 1800. -- Famines --  Great Britain --  Early works to 1800.,1638
B13963,None,None,"The Kings declaration, importing a reuocation of all such letters for ennoblishment as haue not been verified in the chamber of accountes of Normandy. Also of all such as haue been graunted to such persons as haue or yet do beare armes against his Maiestie, and fauour rebelles. Together with an arrest or decree of the Court of Parliament of Caen, concerning the residence of clergie men vpon their cures, and the warrantise of their tithes. Faithfully translated out of French according to the coppye printed at Caen.","France. Sovereign (1589-1610 : Henry IV); France. Sovereign (1589-1610 : Henry IV); Henry IV, King of France, 1553-1610. aut",Printed for Edward White and are to be sold at the little North door of S Paules Church at the signe of the Gun,At London,Clergy --  France --  Early works to 1800. -- France --  Nobility --  Early works to 1800.,1591
B18742,C1208,R225208,"The case upon the writ of error between Richard Brown and Ayliff Waite, touching the manor and lands of Dauntsey, in the county of Wilts, late of Sir John Danvers, Knt. appointed by order to be heard at the Lords bar, on Monday the 23d of Nov. 1691.",Anonymous,s n,London,Land titles --  England --  Early works to 1800.,1691
B16217,None,None,"The second part of the Demoniacke vvorlde, or worlde possessed with diuels conteining three dialogues, 1. Of familiar diuels, 2. Of lunaticke diuels, 3. Of the coniuring of diuels / translated out of French into English by T.S. ...","Viret, Pierre, 1511-1571.; Viret, Pierre, 1511-1571.; Stocker, Thomas, fl. 1569-1592.",For Iohn Perin and are to bee solde in Paules churchyard at the signe of the Angel,Imprinted at London,Demonology.,1583
B18113,B4556,R12506,"A brief collection out of the records of the City, touching elections of the sheriffs of London and the county of Middlesex. By order of the Lord Mayor and Court of Aldermen.",City of London (England). Court of Aldermen.; City of London (England). Court of Aldermen.,Printed by S Roycroft printer to this Honourable City,London,Sheriffs --  England --  London --  Early works to 1800. -- Sheriffs --  England --  Middlesex --  Early works to 1800. -- London (England) --  History --  17th century --  Early works to 1800. -- Great Britain --  Politics and government --  1642-1649 --  Early works to 1800.,1682
B14979,18507.35,S119555,"Corant or weekely newes, from Italy, Germany, Hungaria, Polonia, Bohemia, France, and the Low-Countries",Anonymous,Printed for N B utter October the 22 1621 Out of the High Dutch coppy,London,Europe --  History --  1517-1648 --  Early works to 1800.,1621
B18857,C1753A,R232773,"A certain, safe and private cure for any venereal pox or clap, by a physician, not us'd to make himself publick, nor had not now, only to oppose the ignorant, ...",Anonymous,s n,London,"Advertising --  Medicine --  Early works to 1800. -- Medicine --  Formulae, receipts, prescriptions --  England --  Early works to 1800. -- Broadsides --  England --  17th century.",1680
B13139,9100,S124116,"By the King. A proclamation declaring the seasonable times when vvarrants for venison in the Kings forrests, chases, or parks are to be served.","England and Wales. Sovereign (1625-1649 : Charles I); England and Wales. Sovereign (1625-1649 : Charles I); Charles I, King of England, 1600-1649.",by Robert Barker printer to the Kings most excellent Majestie and by the assignes of John Bill,Imprinted at London,Hunting --  England --  Early works to 1800.,1638
B18621,C1000A,R226615,"The case of Sir Simon Leach, Who is plaintiff in a writ of error, brought before the right honourable the Lords in Parliament","Leach, Simon, Sir, d. 1708.; Leach, Simon, Sir, d. 1708.",s n,London,"Leach, Simon, --  Sir, d. 1708 --  Early works to 1800. -- Estates (Law) --  England --  Early works to 1800. -- Inheritance and succession --  England --  Early works to 1800.",1698
B18170,B4812,None,"Britains sorrowful lamentation, for the loss of their gracious Queen Mary who departed this life, the 28th. of December, 1694. To the tune of, The bleeding heart.",Anonymous,Printed at London and re printed at Edinburgh by John Reid,Edinburgh,"Mary --  II, --  Queen of England, 1662-1694 --  Poetry --  Early works to 1800.",1695
B16692,A607B,R231755,"An advertisement at the blew ball in Great Knight-Rider-Street, by Doctors Commons Back-gate liveth a physician which hath a pill far beyond any medicament yet ever known, or at least published; which cureth those diseases so many pretend to, and so few do understand, called, the French Pox and gonorrhea ...",Anonymous,s n,London,"Advertising --  Drugs --  Early works to 1800. -- Medicine --  Formulae, receipts, prescriptions --  England --  Early works to 1800. -- Physicians --  England --  Early works to 1800. -- Sexually transmitted diseases --  England --  Early works to 1800. -- Broadsides --  England --  17th century.",1675
B10008,S2753A,R183759,"Severall articles, or, The heads of a charge delivered in the name of the army under the command of His Excellency Sir Thomas Fairfax to the commissioners of Parliament, now with the Army",England and Wales. Parliament.,s n,London,"England and Wales. --  Parliament. -- Fairfax, Thomas Fairfax, --  Baron, 1612-1671. -- Great Britain --  History --  Civil War, 1642-1649 --  Sources. -- Great Britain --  Politics and government --  1642-1649 --  Sources. -- Broadsides --  England --  17th century.",1647
B15514,None,None,"A true report and exact description of a mighty sea-monster or whale, cast vpon Langar-shore ouer against Harwich in Essex, this present moneth of Februarie 1617. With a briefe touch of some other strange precedent and present occurents.",Anonymous,Printed for H Holland and are to be sold by C Holland at the Globe in Cornehill ouer against the Exchange,London,End of the world --  Early works to 1800. -- Providence and government of God --  Early works to 1800. -- Sea monsters --  England --  Early works to 1800.,1617
B10108,T0A,R187458,Whitehall swept and furnished by A. T.  A lover of his countrey.,A. T.; A. T.,s n,London,"Political poetry, English --  Early works to 1800. -- Great Britain --  Politics and government --  1649-1660 --  Poetry --  Early works to 1800. -- Broadsides --  England --  17th century.",1660
B14294,None,None,"A trevve description of the nobill race of the Stevvards succedinge lineallie to the Croun of Scotland vnto this day: and novv this yeir 1603. vnto the croun of England: vvith thair lyvvelie portraturs, declaring exactlie vvhat tyme thay begane to reigne, hovv lange thay reigned, and of vvhat qualities thay vvere.","Johnston, John, 1570?-1611.; Johnston, John, 1570?-1611.",Ad sic the expensis of Andro Hart buikseller in Edinbrugh,Printed at Amsterdam,"Stuart, House of --  Early works to 1800.",1603
B13615,None,None,"The contre-league and ansvvere to certaine letters sent to the Maisters of Renes, by one of the League who termeth himselfe Lord of the valley of Mayne, and gentleman of the late Duke of Guizes traine. Faithfully translated into English by E.A.","Aggas, Edward.",Printed by Iohn Wolfe,London,"Sainte Ligue (1576-1593) --  Controversial literature --  Early works to 1800. -- France --  History --  Henry III, 1574-1589 --  Early works to 1800.",1589
B13144,9115,S123895,"By the King. A proclamation touching the Corporation of Bever-makers of London, and to restrain the importation of forrain hats, and the wearing of demy-casters within his Majesties dominions.","England and Wales. Sovereign (1625-1649 : Charles I); England and Wales. Sovereign (1625-1649 : Charles I); Charles I, King of England, 1600-1649.",by Robert Barker printer to the Kings most excellent Majestie and by the assignes of John Bill,Imprinted at London,Hides and skins --  Law and legislation --  England --  Early works to 1800. -- Import quotas --  England --  Early works to 1800.,1638
B12473,7021,S121163,"A sub-poena from the star-chamber of heauen A sermon preached at Pauls Crosse the 4. of August. 1622. With some particular enlargements which the limited time would not then allow. By Dan. Donne, Master of Arts, and minister of the Word.","Donne, Daniel, d. 1646.; Donne, Daniel, d. 1646.",Printed by Augustine Mathewes for Iohn Grismond and are to be sold at his shop in Pauls Alley at the signe of the Gunne,London,"Sermons, English --  17th century.",1623
B10179,T2159,R217943,"The tryal and condemnation together with thee [sic] execution of Capt. Ashtoun for high-treason in conspiring the dethroning of Their Majesties and the landing of a French army in England, trayed January the 19.",Anonymous,s n,Printed at London and re printed at Edinburgh,"Ashton, John, d. 1691 --  Trials, litigation, etc. -- England and Wales. --  Sovereign (1685-1688 : James II) -- England and Wales. --  Sovereign (1689-1694 : William and Mary) -- Trials (treason) --  England --  Early works to 1800. -- Broadsides --  Engalnd --  17th century.",1691
B10079,S5424A,R184626,[A compleat and unexceptionable form of liturgy],"Stephens, Edward, d. 1706.; Stephens, Edward, d. 1706.",s n,London,"Liturgies, Early Christian --  Early works to 1800.",1700
B13871,None,None,A plaine and familiar explication (by way of paraphrase) of all the hard texts of the whole divine Scripture of the Old and Nevv Testament. By Ios. Exon,"Hall, Joseph, 1574-1656.; Hall, Joseph, 1574-1656.",Printed by Miles Flesher for Nath Butter at the signe of the Pyde Bull at S Austins Gate,London,"Bible --  Paraphrases, English --  Early works to 1800.",1633
B17163,A3429B,None,"An Answer to the reasons against the wearing of East-India and Persia wrought silks, bengalls, dyed and printed callicoes in England.",Anonymous,s n,London,East India Company --  Early works to 1800. -- Textile industry --  England --  Early works to 1800. -- Silk industry --  England --  Early works to 1800. -- Great Britain --  Commerce --  India --  Early works to 1800.,1700
B13148,9119,S123897,By the King. A proclamation appointing the times for His Majesties healing of the disease called the Kings Evill.,"England and Wales. Sovereign (1625-1649 : Charles I); England and Wales. Sovereign (1625-1649 : Charles I); Charles I, King of England, 1600-1649.",by Robert Barker print sic to the Kings most excellent Majestie and by the assignes of John Bill,Imprinted at London,"Royal touch --  Early works to 1800. -- Scrofula --  England --  Early works to 1800. -- Great Britain --  History --  Charles I, 1625-1649 --  Early works to 1800.",1638
B12199,5706,S109835,"The sacred mysterie of the gouernment of the thoughts discouering their nature and differences, and together, resoluing such speciall doubts, which are incident hereunto. Very necessary for the tryall and safe keping of the heart. And also, for the well ordering and comfort of a Christian life.","Cooper, Thomas, fl. 1626.; Cooper, Thomas, fl. 1626.",Printed by Ber Alsop and are to be sold by Thomas Iones at his shop in Chancery Lane ouer against the Rowles,London,Christian life --  Early works to 1800.,1619
B11684,None,None,[These ben the chapitres] of thys tretyse [of ye seuen poyntes] of trewe loue and [--] euerlastynge wysdom drawen out of ye booke yt is writen in latyn and and cleped Orologium sapiencie/,"Seuse, Heinrich, 1295-1366. Horologium sapientiae. aut; Benedict, Saint, Abbot of Monte Cassino. Regula. aut; Peter, of Blois, ca. 1135-ca. 1212. De XII utilitatibus tribulationis. aut",By Wyllelm u Caxton by desiryng of certeyn worshipfull persones,Emprynted at Westmynstre,"Mysticism --  History --  Middle Ages, 600-1500. -- Devotional literature --  Early works to 1800.",1491
B10004,S2484A,R213573,"Proposals for the carrying on an actual survey of all the counties in the kingdom of England and principallity of Wales, in order to the compleating a new book in large folio, to be intituled Atlas Anglicanus by John Seller hydrographer to the King's Most Excellent Majesty.","Seller, John, fl. 1658-1698.; Seller, John, fl. 1658-1698.",s n,London,"Seller, John, fl. 1658-1698. --  Atlas Anglicanus -- Booksellers and bookselling --  England --  Early works to 1800. -- Publishers and publishing --  England --  Early works to 1800. -- Broadsides --  England --  17th century.",1679
B15418,20485,S1664,Meditations vppon the mysteries of our holy faith with the practise of mental praier touching the same composed in Spanish by the R.F. Luys de la Puente ... ; and translated into English by F. Rich. Gibbons ...,"Puente, Luis de la, 1554-1624.; Puente, Luis de la, 1554-1624.; Gibbons, Richard, 1550?-1632.",s n,S l,Jesus Christ --  Meditations. -- Meditations. -- Meditation.,1610
