id,stc,estc,title,author,publisher,pubplace,keywords,date
A54346,P1508,R9329,"A perfect relation of the beginning and continuation of the Irish-rebellion, from May last, to this present 12th , of January, 1641 with the place where and persons who did plot, contrive, and put in execution that Romish damnable designe : as also their inhumane cruelties which they have and still execute with divellish hatred upon the Protestants / written by a worthy Gentleman and sent over by a merchant now dwelling in Dublin ; whereunto is annexed the merchants letter who sent the copy of this relation : with another letter wherein is truely related the battell fought betwixt our English and the Rebels on the tenth of January as a town called Swords eight miles from Dublin.","Jones, Henry, 1605-1682.; Jones, Henry, 1605-1682.; P. G., Merchant now dwelling in Dublin.",Printed by J R,London,Ireland --  History --  Rebellion of 1641.,1642
A56828,Q101,R20980,"Judgement & mercy for afflicted soules, or, Meditations, soliloquies, and prayers by Fra. Quarles.","Quarles, Francis, 1592-1644.; Quarles, Francis, 1592-1644.",Printed by Ric Cotes for Richard Royston,London,Devotional literature. -- Meditations.,1646
A54246,P1394,R217516,A winding-sheet for controversie ended,"Penn, William, 1644-1718.; Penn, William, 1644-1718.",s n,London,"Penn, William, 1644-1718 --  Early works to 1800. -- Fox, George, 1624-1691 --  Early works to 1800. -- Society of Friends --  Apologetic works --  Early works to 1800.",1672
A52147,S2258,R16129,"The second and third advice to a painter, for drawing the history of our navall actions, the two last years, 1665 and 1666 in answer to Mr. Waller.","Denham, John, Sir, 1615-1669.; Marvell, Andrew, 1621-1678.",s n,A Breda,"Waller, Edmund, 1606-1687. --  Instructions to a painter. -- Anglo-Dutch War, 1664-1667 --  Poetry.",1667
A52047,M768,R15835,"A plea for defensive armes, or, A copy of a letter written by Mr. Stephen Marshall to a friend of his in the city, for the necessary vindication of himself and his ministerie, against that altogether groundlesse, most unjust and ungodly aspersion cast upon him by certain malignants in the city, and lately printed at Oxford, in their Mendacium aulicum, otherwise called, Mercurius Aulicus, and sent abroad into other nations to his perpetual infamie in which letter the accusation is fully answered, and together with that, the lawfulnesse of the Parliaments taking up defensive arms is briefly and learnedly asserted and demonstrated, texts of Scripture cleared, all objections to the contrary answered, to the full satisfaction of all those that desire to have their consciences informed in this great controversie.","Marshall, Stephen, 1594?-1655.; Marshall, Stephen, 1594?-1655.",Printed for Samuel Gellibrand,London,"Great Britain --  Politics and government --  1625-1649. -- Great Britain --  History --  Puritan Revolution, 1642-1660.",1643
A50441,M15,R22561,"A brief answer unto the Cambridge moddel which is to go to the two universities to be read by all the doctors and students, vice-chancellor, and fellows, as they will answer it to God : and likewise this is to go to all those they call gentlemen to the countreys to whom this moddel is directed, from the doctors, for money to maintaine the students : and is to go amongst all the priests that are, and have been heretofore made ministers by the same doctors of colledges, now planted themselves in the countreys, and this is to go amongst all the country-men, that they may see the fruits of the learning from the doctors, which fruits is persecution ... / by E.M.","E. M.; E. M.; Worthington, John, 1618-1671.",Printed for Thomas Simmons,London,Church of England --  Controversial literature. -- University of Cambridge. -- University of Oxford.,1658
A51176,M247,R12530,"A new history of China containing a description of the most considerable particulars of that vast empire / written by Gabriel Magaillans, of the Society of Jesus ... ; done out of French.","Magalhães, Gabriel de, 1609-1677.; Magalhães, Gabriel de, 1609-1677.",Printed for Thomas Newborough,London,China --  Description and travel.,1688
A55819,P3413,R23295,A letter to a friend relating to the present convocation at Westminster,"Prideaux, Humphrey, 1648-1724.; Kidder, Richard, 1633-1703.; Tillotson, John, 1630-1694.",Printed for Brabazon Aylmer,London,"Church of England --  Government. -- Dissenters, Religious --  England.",1690
A57691,R2013,R15008,"The bounds & bonds of publique obedience, or, A vindication of our lawfull submission to the present government, or to a government supposed unlawfull, but commanding lawfull things likewise how such an obedience is consistent with our Solemne League and Covenant : in all which a reply is made to the three answers of the two demurrers, and to the author of The grand case of conscience, who professe themselves impassionate Presbyterians.","Rous, Francis, 1579-1659.; Rous, Francis, 1579-1659.",Printed for John Wright,London,Solemn League and Covenant (1643) -- Grand case of conscience stated. -- Religious demurrer. -- Allegiance --  Early works to 1800. -- Political science --  Early works to 1800.,1649
A59622,S3064,R30141,"The rising sun, or, The sun of righteousnesse shining upon the sons of unrighteousnesse a theological sun-dyal wherein is to be seen the rising, motion, influence and manifold operations of Christ upon the soul ... as also the description of the true believer ... as also the highest degrees and full growth and grace are here delineated ... / by John Sheffeild [sic]","Sheffield, John, fl. 1643-1647.; Sheffield, John, fl. 1643-1647.",Printed by Th Maxey for Sa Gellibrand,London,Justification. -- Christian life.,1654
A57377,R1583,R20707,"Clavis Bibliorum The key of the Bible, unlocking the richest treasury of the Holy Scriptures : whereby the 1 order, 2 names, 3 times, 4 penmen, 5 occasion, 6 scope, and 7 principall parts, containing the subject-matter of every book of Old and New Testament, are familiarly and briefly opened : for the help of the weakest capacity in the understanding of the whole Bible / by Francis Roberts ...","Roberts, Francis, 1609-1675.; Roberts, Francis, 1609-1675.; Calamy, Edmund, 1600-1666.",Printed by T R and E M for George Calvert,London,Bible. --  O.T. --  Commentaries.,1648
A50721,M1871,R235751,"A Merry nevv dialogue between a courteous young knight, and a gallant milk-maid ... to the tune called Adams fall, or Jocky and Jenny, or Where art thou going my pritty maid.",Anonymous,Printed for W Thackeray,London,"Ballads, English --  17th century. -- Broadsides --  London (England) --  17th century.",1688
A50070,M1012,W8633,A proclamation by the President and Council of His Majestiy's [sic]Territory & Dominion of New-England in America,Territory and Dominion of New-England.; Territory and Dominion of New-England.,Printed by Richard Pierce,Boston in N E,"Dudley, Joseph, 1647-1720. -- New England --  Politics and government --  To 1775. -- Broadsides --  Massachusetts --  Boston --  17th century",1686
A50496,M1565,R29519,"A brief account of the most material passages between those called Quakers and Baptists at the Barbican-meeting, London, the 9th of the 8th moneth, 1674 / published for information by W. Mead ... [et.al.] citizens there present, from the best collection they could make by writing and memory ; also a copy of the charges against Thomas Hicks ; with a letter from a sober Baptist-preacher to Jeremy Ives upon the account of that meeting.","Mead, William, 1628-1713.; Penn, William, 1644-1718.",s n,London,"Steele, Tommy. -- Ives, Jeremiah, fl. 1653-1674. -- Society of Friends --  Controversial literature. -- Anabaptists --  Controversial literature.",1674
A51316,M2677,R33604,"The second lash of Alazonomastix, laid on in mercie upon that stubborn youth Eugenius Philalethes, or, A sober reply to a very uncivill answer to certain observations upon Anthroposophia theomagica, and Anima magica abscondita","More, Henry, 1614-1687.; More, Henry, 1614-1687.",Printed by the printers to the University of Cambridge,Cambridge,"Vaughan, Thomas, 1622-1666. --  Man-mouse taken in a trap. -- Vaughan, Thomas, 1622-1666. --  Anima magica abscondita. -- Vaughan, Thomas, 1622-1666. --  Anthroposophia theomagica. -- Alchemists --  Controversial literature.",1651
A51447,M287,R21726,"Themis avrea the laws of the fraternity of the Rosie Crosse / written in Latin by Count Michael Maierus, and now in English for the information of those who seek after the knowledge of that honourable and mysterious society of wise and renowned philosophers ; whereto is annexed an epistle to the fraternity in Latine, from some here in England.","Maier, Michael, 1568?-1622.; Maier, Michael, 1568?-1622.",Printed for N Brooke,London,Rosicrucians.,1656
A58724,S1726,R6557,A proclamation concerning the students in the Colledge of Edinburgh,"England and Wales. Sovereign (1660-1685 : Charles II); England and Wales. Sovereign (1660-1685 : Charles II); Charles II, King of England, 1630-1685.",Printed by the heir of Andrew Anderson printer to His Most Sacred Majesty,No pubplace,"University of Edinburgh --  Students. -- Proclamations --  Great Britain. -- Edinburgh (Scotland) --  Riot, 1681. -- Broadsides --  Scotland --  Edinburgh (Lothian) --  17th century",1681
A56797,P967,R12208,"Love in it's [sic] extasie, or, The large prerogative a kind of royall pastorall / written long since by a gentleman student at Aeton and now published.","Peaps, William.; Peaps, William.",Printed by W Wilson for Mercy Meighen Gabriell Bedell and Thomas Collins and are to be sold at their shop,London,No Keywords,1649
A57017,R106,R4645,"Pantagruel's prognostication certain, true, and infallible for the year everlasting / newly composed ... by Mr. Alcofribas, sewer in chief to Pantagruel ; set forth long since by that famous well-wisher to the mathematicks and doctor in physick, Francis Rabelais ; done in the way and by the tables of that astrologer of the first magnitude, in the Brittish hemisphere, Anglicus ; and now of late translated out of French by Democritus Pseudomantis.","Rabelais, François, ca. 1490-1553?; Rabelais, François, ca. 1490-1553?; Anglicus.; Democritus Pseudomantis.",s n,London,No Keywords,1660
A58175,R399,R5715,"Observations topographical, moral, & physiological made in a journey through part of the low-countries, Germany, Italy, and France with a catalogue of plants not native of England, found spontaneously growing in those parts, and their virtues / by John Ray ... ; whereunto is added a brief account of Francis Willughby, Esq., his voyage through a great part of Spain.","Ray, John, 1627-1705.; Ray, John, 1627-1705.; Willughby, Francis, 1635-1672. Catalogus stirpium in exteris regionibus.",Printed for John Martyn,London,Plants --  Catalogs. -- Europe --  Description and travel.,1673
A58493,R933,R13741,"Remarks on The life of Mr. Milton, as publish'd by J.T. with a character of the author and his party : in a letter to a member of Parliament.",R. E.,Printed and sold by J Nutt,London,"Toland, John, 1670-1722. --  Life of John Milton. -- Milton, John, 1608-1674.",1699
A56371,P436A,R31068,"The distressed virgin, or, The false young-man and the constant maid, the qualities of them both displaid to an excellent new tune.","M. P. (Martin Parker), d. 1656?; M. P. (Martin Parker), d. 1656?",Printed for F Coles T Vere J Wright J Clarke W Thackeray and T Passinger,London,No Keywords,1660
A54391,P1573,R222949,"The whole duty of man, containing a practical table of the Ten commandments wherein the sins forbidden, and the duties commanded, or implied are clearly discovered / by famous Mr. Will. Perkins.","Perkins, William, 1558-1602.; Perkins, William, 1558-1602.",Printed for William Miller,London,Ten commandments. -- Broadsides --  England --  London --  17th century,1674
A55340,P2793,R35374,"The Pantheon representing the fabulous histories of the heathen gods and most illustrious heroes in a short, plain and familiar method by way of dialogue  / written Fra. Pomey.","Pomey, François, 1618-1673.; Pomey, François, 1618-1673.; Tooke, Andrew, 1673-1732.",Printed for Charles Harper,London,"Mythology, Classical. -- Gods, Gallo-Roman.",1698
A54677,P200,R33642,"The history of the conquest of China by the Tartars together with an account of several remarkable things concerning the religion, manners, and customes of both nations, but especially the latter / first writ in Spanish by Senõr Palafox ... and now rendred English.","Palafox y Mendoza, Juan de, 1600-1659.; Palafox y Mendoza, Juan de, 1600-1659.",Printed by W Godbid and sold by M Pitt,London,"China --  History --  Tatar Conquest, 1643-1644. -- China --  Description and travel.",1671
A54126,P1271,R220484,"The counterfeit Christian detected; and the real Quaker justified Of God and Scripture, reason & antiquity. against the vile forgeries, gross perversions, black slanders, plain contradictions & scurrilous language of T. Hicks an Anabaptist preacher, in his third dialogue between a Christian and a Quaker, call'd, The Quaker condemned, &c. By way of an appeal to all sober people, especially those called Anabaptists in and about the City of London. By a lover of truth and peace W. P.","Penn, William, 1644-1718.; Penn, William, 1644-1718.",s n,London,"Hicks, Thomas, 17th cent. --  Quaker condemned out of his own mouth --  Early works to 1800. -- Society of Friends --  Apologetic works --  Early works to 1800. -- Quakers --  Early works to 1800.",1674
A55240,P2681,R24058,"A poem occasioned on the death of Mr. Henry Purcell, late musician in ordinary to His Majesty by a lover of music.",Lover of music.; Lover of music.,Printed for John Whitlock,London,"Purcell, Henry, 1659-1695 --  Poetry. -- Elegiac poetry --  England --  London --  Early works to 1800.",1696
A54026,P1156,R214723,"Concerning persecution: which is, the afflicting or punishing that which is good, under the pretence of its being evil. Which practice is contrary to the very nature of mankind (so far as it is drawn out of the corruption and depravation) which would be good and do good, and have good cherished, and evil suppressed, both in it self and others. ... Yet this unhappy error will always be committed in nations and governments, until the proper right and just liberty of men's consciences be discerned, acknowledged and allowed. Likewise, there are some answers given to that common objection, against affording conscience in its due liberty, because evil persons may pretend conscience to escape the just punishment of their evil deeds. With a brief account of that supposed stubbornes, which by man is objected against the people called Quakers. ... By Isaac Penington the younger.","Penington, Isaac, 1616-1679.; Penington, Isaac, 1616-1679.",printed for Robert Wilson in Martins Le Grand,London,Persecution --  Early works to 1800.,1661
A50949,M2175,R3223,The reason of church-government urg'd against prelaty by Mr. John Milton ; in two books.,"Milton, John, 1608-1674.; Milton, John, 1608-1674.",Printed by E G for Iohn Rothwell,London,"Episcopacy --  Early works to 1800. -- Church and state --  England. -- Great Britain --  History --  Charles I, 1625-1649.",1641
A54862,P2208,R31798,"A vindication of the King's sovereign rights together with A justification of his royal exercises thereof, in all causes, and over all persons ecclesiastical (as well as by consequence) over all ecclesiastical bodies corporate, and cathedrals, more particularly applyed to the King's free chappel and church of Sarum, upon occasion of the Dean of Sarum's narrative and collections, made by the order and command of the most noble and most honourable, the lords commissioners, appointed by the King's Majesty for ecclesiastical promotions : by way of reply unto the answer of the Lord Bishop of Sarum, presented to the aforesaid most honourable Lords.","Pierce, Thomas, 1622-1691.; Pierce, Thomas, 1622-1691.; Burnet, Gilbert, 1643-1715.",s n,London,"Prerogative, Royal --  Great Britain.",1683
A59788,S3262,R31818,"An answer to a late scandalous pamphlet entituled A friendly debate between Satan and Sherlock, written by Thomas Danson by William Sherlock ...","Sherlock, William, 1641?-1707.; Sherlock, William, 1641?-1707.",Printed by A C for Walter Kettilby,London,"Danson, Thomas, ca. 1624-1694. --  Friendly debate between Satan and Sherlock. -- Mystical union.",1677
A54962,P2336,R8032,"The Plague checkt, or, Piety will either prevent or alter the property of the plague ... together with sundry other things in a letter written by a friend to sundry of his godly friends ... with respect to the present times ...",Anonymous,Printed by T M for the authors friends,London,Plague --  Religious aspects.,1665
A52227,N1015,R3174,"Nevvs from the sessions, or, A true relation of all the proceedings at the sessions in the Old-Bayly, Sep. 9th, 1674 where there were twenty one persons cast : with the number and particular crimes of the persons to be executed, and all other things there transacted, and especially the tryal & behaviour of Iohn Randal that lately kill'd the vvoman in Houlbourn.",Anonymous,Printed for Philip Brooksby,London,England and Wales. --  Court of Oyer and Terminer and Gaol Delivery (London and Middlesex).,1674
A50849,M2043,R216316,"Mirth for citizens. Or, a comedy for the country Shewing a young farmer his unfortunate marriage, his wife is so churlish & currish in carriage he married her for beauty, for's own delight now he repents it both day and night. By physiognomy adviseth young men that at: to be sure to look before that they leap, to leap at a venture, & catch a fall, raising the forehead break horns and all. Tune of, Ragged, torn, and true.","Miles, Abraham.; Miles, Abraham.",Printed for P Brooksby at the Golden Ball in Py corner,London,"Ballads, English --  17th century.",1673
A52415,N1246,R16064,"Christian blessedness, or, Discourses upon the beatitudes of our Lord and Saviour Jesus Christ written by John Norris ... ; to which is added, reflections upon a late essay concerning human understanding, by the same author.","Norris, John, 1657-1711.; Norris, John, 1657-1711.",Printed for S Manship,London,"Locke, John, 1632-1704. --  Essay concerning human understanding. -- Beatitudes --  Early works to 1800.",1690
A54801,P2119,R4782,"St. Stephens-Green, or, The generous lovers a comedy, as it is acted at The Theatre-Royal, in Dublin / written by Will. Philips ...","Philips, William, d. 1734.; Philips, William, d. 1734.",Printed by John Brocas,Dublin,No Keywords,1700
A57009,R104,R29255,"The works of F. Rabelais, M.D., or, The lives, heroic deeds and sayings of Gargantua and Pantagruel with a large account of the life and works of the author, particularly an explanation of the most difficult passages in them never before publish'd in any language / done out of French by Sir Tho. Urchard, Kt., and others.","Rabelais, François, ca. 1490-1553?; Rabelais, François, ca. 1490-1553?; Urquhart, Thomas, Sir, 1611-1660.",Printed for Richard Baldwin,London,No Keywords,1694
A52515,N1398,R16854,"The Predictions of Nostradamus, before the year 1558, foretelling the trial and death of Charles I, the parliamentary and Protectorian government, the burning of London in sixty six, the great plague & Dutch War at the same time, King James departure, King William and Qu. Maries reign, the humiliation of the King of France by the Confederacy, the reformation of that kingdom, and the return of the French Protestants considered in a letter to a friend.",Anonymous,Printed for John Cross ad are to be sold by R B,London,"Nostradamus, 1503-1566. --  Prophéties. -- Prophecies --  Early works to 1800.",1691
A55472,P2966,R25590,"A rational catechism, or, An instructive conference between a father and son","Popple, William, d. 1708.; Popple, William, d. 1708.",Printed and sold by Andrew Sowle,London,Catechisms.,1687
A55194,P2635,R30108,Plutarch's Lives. Their first volume translated from the Greek by several hands ; to which is prefixt The life of Plutarch.,"Plutarch.; Plutarch.; Dryden, John, 1631-1700.",Printed for Jacob Tonson,London,Greece --  Biography --  Early works to 1800. -- Rome --  Biography --  Early works to 1800.,1683
A51308,M2667,R2776,"Observations upon Anthroposophia theomagica, and Anima magica abscondita by Alazonomastix Philalethes.","More, Henry, 1614-1687.; More, Henry, 1614-1687.",Printed at Parrhesia but are to be sold by O Pullen,London,"Vaughan, Thomas, 1622-1666. --  Anthroposophia theomagica. -- Vaughan, Thomas, 1622-1666. --  Anima magica abscondita. -- Alchemy.",1650
A51459,M2889,R12605,"Most fearefull and strange nevves from the bishoppricke of Dvrham being a true relation of one Margret Hooper of Edenbyres neere the river Darwent in the said bishoppricke : who was most fearfully possessed and tormented with the devill as also in what ugley shape he first appeared unto her how lamentabley she was handled with this evill spirit and at last how wonderfully the Lord delivered her : affirmed by these cridible witnesses there present November the fifteenth 1641, Stephen Hooper, Iohn Hooper, Iohn Gley, Alexander Eglestone, Anthony Westgarth, Alice Egleston and divers others.",Anonymous,Printed for Iohn Thomas,London,"Hooper, Margaret. -- Demoniac possession --  England --  Early works to 1800.",1641
A54714,P2031B,R218926,"God and the King. Gods strength the Kings salvation A sermon preached at Aylesham in the county of Norfolk, upon the 29 day of May 1661, being the anniversary day of thanksgiving, for the thrice happy and glorious restauration of our most Gracious Soveraign King Charles the second, to the royal government of all his Majesties kingdoms and dominions. By John Philips, B.D. sometime fellow of Magdalen College in Cambridge, and vicar of Aylesham in Norfolk.","Philips, John, vicar of Aylesham, Norfolk.; Philips, John, vicar of Aylesham, Norfolk.",printed by A Warren for John Place and are to sold at his shop at Furnivals Inne gate in Holborn,London,"Sermons, English --  17th century.",1661
A55223,P265A,R22578,"A Panegyrick to His Highness Prince Rupert, on his present expedition with His Majesties Navy Royal against the Dutch",Anonymous,Printed for Jonathan Edwin,London,"Rupert, --  Prince, Count Palatine, 1619-1682 --  Poetry. -- Dutch War, 1672-1678 --  Poetry. -- Broadsides --  England --  17th century.",1673
A54045,P1181,R23187,"Observations on some passages of Lodowick Muggleton, in his interpretation of the 11th chapter of the Revelations as also on some passages in that book of his stiled, The neck of the Quakers broken, and in his letter to Thomas Taylor : whereby it may appear what spirit he is of, and what god his commission is from : whereunto is added A brief account of my souls travel towards the Holy Land, with a few words concerning the way of knowing and receiving the truth / written ... by Isaac Pennington.","Penington, Isaac, 1616-1679.; Penington, Isaac, 1616-1679.",s n,London,"Muggleton, Lodowick, 1609-1698. --  True interpretation of the eleventh chapter of the Revelations. -- Muggleton, Lodowick, 1609-1698. --  Neck of the Quakers broken. -- Muggleton, Lodowick, 1609-1698. --  Letter sent to Thomas Taylor.",1668
A52339,N1148A,R219021,Of the medals and coins of Scotland,"Nicolson, William, 1655-1727.; Nicolson, William, 1655-1727.",s n,London,Coins --  Early works to 1800. -- Scotland --  History --  Early works to 1800.,1709
A51986,M686,R1009,"Fair warnings to a careless world in the pious letter written by the Right Honourable James Earl of Marleburgh, a little before his death, to the Right Honourable Sir Hugh Pollard, comptroller of his Maties houshold. With the last words of CXL and upwards, of the most learned and honourable persons of England, and other parts of the world.","Pollard, Hugh, Sir, 1610-1666.; Lloyd, David, 16315-1692.; Smith, Henry, f. 1665.; Marlborough, James Ley, Earl of, 1618-1665.",Printed for Samuel Speed at the Rainbow in Fleet street,London,Last words --  Early works to 1800. -- Dying declarations --  Early works to 1800. -- Spiritual life --  Early works to 1800. -- Conduct of life --  Early works to 1800.,1665
A58747,S1864,R6506,"A proclamation for discovering and apprehending some rebels lately in arms in the West, and their resetters","England and Wales. Sovereign (1660-1685 : Charles II); England and Wales. Sovereign (1660-1685 : Charles II); Charles II, King of England, 1630-1685.",Printed by the heir of Andrew Anderson printer to His Most Sacred Majesty,Edinburgh,Proclamations --  Great Britain. -- Broadsides --  Scotland --  Edinburgh (Lothian) --  17th century,1684
A59696,S3150,R38169,"Wine for Gospel wantons, or, Cautions against spirituall drunkenness being the brief notes of a sermon preached at Cambridge in New-England, upon a day of publick fasting and prayer throughout the colony / by that reverend servant of the Lord, Mr. Thomas Shepard, deceased.","Shepard, Thomas, 1605-1649.; Shepard, Thomas, 1605-1649.",s n,Cambridge Mass printed,"Christian sects --  Massachusetts --  Controversial literature. -- Religious tolerance --  Massachusetts --  Sermons. -- Sermons, American.",1668
A57492,R1751,R32382,"A letter to Dr. Burnet from the Right Honourable the Earl of Rochester, as he lay on his death-bed, at His Honours lodge in Woodstock-Park / printed from the original, wrote with his own hand, June 25, 1680, at twelve at night.","Rochester, John Wilmot, Earl of, 1647-1680.; Rochester, John Wilmot, Earl of, 1647-1680.",Printed for Richard Bently,London,Dying declarations --  England. -- Last words. -- Conversion.,1680
A54669,P1994,R736,"Elegies offer'd up to the memory of William Glover, Esquire ... by Thomas Philipot ...","Philipot, Thomas, d. 1682.; Philipot, Thomas, d. 1682.",Printed by Tho and Rich Cotes,London,"Glover, William, --  Esquire --  Poetry. -- Elegiac poetry, English.",1641
A51424,M2840B,R214243,"The Lords Supper or, A vindication of the sacrament of the blessed body and blood of Christ according to its primitive institution. In eight books; discovering the superstitious, sacrilegious, and idolatrous abomination of the Romish Master. Together with the consequent obstinacies, overtures of perjuries, and the heresies discernable in the defenders thereof. By Thomas Morton B.D. Bp. of Duresme.","Morton, Thomas, 1564-1659.; Morton, Thomas, 1564-1659.",printed for R M And part of the impression to be vended for the use and benefit of Edward Minshew gentleman,London,Lord's Supper --  Early works to 1800.,1656
A57830,R2190,R11526,"Sir Beniamin Rvdyerds speech concerning bishops, deanes and chapters at a committee of the whole House","Rudyerd, Benjamin, Sir, 1572-1658.; Rudyerd, Benjamin, Sir, 1572-1658.",s n,London,Church of England --  Clergy.,1641
A54038,P1171,R24053,The great question concerning the lawfulnes or unlawfulnes of swearing under the gospel stated and considered of for the satisfaction of such as desire to scan the thing in the weight of God's spirit and to see the true and clear determination of it in his un-erring light / by Isaac Penington the younger.,"Penington, Isaac, 1616-1679.; Penington, Isaac, 1616-1679.",Printed for Robert Wilson,London,Society of Friends --  Apologetic works. -- Oaths --  Religious aspects.,1661
A59883,S3354,R11058,"A sermon preached before the Queen at White-hall, June 26, 1692 by William Sherlock ...","Sherlock, William, 1641?-1707.; Sherlock, William, 1641?-1707.",Published for Will Rogers,London,"Church of England --  Sermons. -- Bible. --  O.T. --  Proverbs XVIII, 14 --  Sermons. -- Sermons, English --  17th century.",1692
A50162,M1153,W479520,"Small offers towards the service of the tabernacle in the wilderness four discourses accommodated unto the designs of practical godliness : preached partly at Boston, partly at Charleston / by Cotton Mather ; published by a gentleman lately restored from threatening sickness as a humble essay to serve the interest of religion, in gratitude unto God for his recovery.","Mather, Cotton, 1663-1728.; Mather, Cotton, 1663-1728.",Printed by R Pierce sold by Jos Brunning,Boston,Christian life. -- Piety. -- Spiritual life.,1689
A50633,M1748,R19541,"Mercuries message, or, The coppy of a letter sent to William Laud, late Archbishop of Canterbury, now prisoner in the Tower",Anonymous,s n,London,"Laud, William, 1573-1645 --  Poetry.",1641
A51304,M2663,R2813,"The immortality of the soul, so farre forth as it is demonstrable from the knowledge of nature and the light of reason by Henry More ...","More, Henry, 1614-1687.; More, Henry, 1614-1687.",Printed by J Flesher for William Morden,London,Immortality. -- Soul.,1659
A54049,P1185,R18235,"The root of popery struck at, and the true ancient apostolick foundation discovered, in some propositions to the papists concerning fallibility and infallibility, which cut down the uncertain, and manifest the certain way of receiving and growing up into the truth : also, some considerations concerning the true and false church and ministry, with the state of each since the dayes of the apostles : held forth in true love and pity to the souls of the papists, that they may hear and consider, and not mistake and stumble at the rock of ages, whereupon the prophets, apostles, and whole flock of God throughout all generations have been built : there is likewise somewhat added concerning the ground of error, and the way to truth and unity, for the sake of such as are more spiritual, and have been more inwardly exercised in searching after truth / by Isaac Penington, the younger.","Penington, Isaac, 1616-1679.; Penington, Isaac, 1616-1679.",Printed for Robert Wilson,London,Fallibility.,1660
A54618,P1929,R22115,"Observations upon the Dublin-bills of mortality, MDCLXXXI, and the state of that city by the observator on the London bills of mortality.","Petty, William, Sir, 1623-1687.; Petty, William, Sir, 1623-1687.",Printed for Mark Pardoe,London,"Dublin (Ireland) --  Statistics, Vital.",1683
A50062,L995,R12761,"Fœlix consortium, or, A fit conjuncture of religion and learning in one entire volume, consisting of six books : the first treating of religion in general ... the second of learning ... the third, fourth, fifth and sixth books particularizing the men eminent for religion or learning ... : in an alphabetical order / by Edward Leigh ...","Leigh, Edward, 1602-1671.; Leigh, Edward, 1602-1671.",Printed for Charles Adams,London,Religion --  Early works to 1800. -- Learning and scholarship --  Early works to 1800. -- Literature --  History and criticism.,1663
A55198,P2636A,R220060,"The second volume of Plutarch's Lives Translated from the Greek, by several hands.",Plutarch.; Plutarch.,printed for Jacob Tonson at the Judges Head in Chancery Lane near Fleet Street,London,Greece --  Biography --  Early works to 1800. -- Rome --  Biography --  Early works to 1800.,1688
A52519,N13A,R224105,"Londons destroyer detected: and destruction lamented: or, some serious ruminations, and profitable reflections upon the late dreadful, dismal, and never-to-be-forgotten conflagration Wherein is briefly comprehended several things considerable, in order to Londons present recovery, and future prosperity.",E. N.; E. N.,s n,London,Fires --  England --  London --  Poetry --  Early works to 1800. -- London (England) --  Poetry --  Early works to 1800.,1666
A59450,S2872,R22766,The scowrers a comedy : acted by Their Majesties servants / written by Tho. Shadwell ...,"Shadwell, Thomas, 1642?-1692.; Shadwell, Thomas, 1642?-1692.",Printed for James Knapton,London,No Keywords,1691
A52348,N1157A,R43484,"The Nightingaless song, or, The Souldiers rare musick, and maids recreation this song adviseth maidens to have a care, and of souldiers snap-s[a]cks to beware : the tune is, No, no, no, not I, or, Pegg and the souldier.",Anonymous,s n,S l,No Keywords,1675
A51428,M2848,R23422,"A vindication of the Bishop of Dvrham from the vile and scandalovs calvmnies of a libell intitvled The downfall of hierarchie, &c.","Morton, Thomas, 1564-1659.",Printed by Richard Cotes for Robert Milborne,London,"Morton, Thomas, 1564-1659. -- Great Britain --  Religion --  17th century.",1641
A53917,P1026,R18872,"A plain and short treatise of an apoplexy, convulsions, colick, twisting of the guts, mother fits, bleeding at nose ... and several other violent and dangerous diseases ... : shewing the sick or by-standers what ought presently to be done : together with proper remedies for each disease and plain directions for the use of them / by J. Pechey ...","Pechey, John, 1655-1716.; Pechey, John, 1655-1716.",Printed for the author and sold at his house,London,Medicine --  Early works to 1800.,1698
A51379,M2771,R32963,"Plantarum historiæ universalis Oxoniensis. Pars secunda seu herbarum distributio nova, per tabulas congnationis & affinitatis ex libro naturæ observata & detecta / authore Roberto Morison ...","Morison, Robert, 1620-1683.; Morison, Robert, 1620-1683.",E Theatro Sheldoniano,Oxonii,Botany --  Pre-Linnean works.,1680
A54765,P2090,R30101,"Maronides, or, Virgil travestie being a new paraphrase upon the fifth book of Virgils Æneids in burlesque verse / by John Phillips, Gent., the author of the Satyr against hypocrites.","Phillips, John, 1631-1706.; Phillips, John, 1631-1706.",Printed for Nathanael Brooks,London,"Virgil --  Parodies, imitations, etc.",1672
A51528,M2991A,R41524,"The Mourning court, or, The Solemn representation of the royal funeral of that most illustrious Princess Mar[y], late Queen of England, Scotland, France, and Ireland, &c. who changed this earthly crown for a more glorious and celestial diadem on the 28th of December, 1694, and was interred in King Hen[ry's] chappel at Westminster, on the 5th of March 1695 ...",Anonymous,s n,London,"Mary --  II, --  Queen of England, 1662-1694 --  Death and burial.",1695
A51279,M2630,R7630,"The life and death of Sr. Thomas Moore, who was Lord Chancelor of England to King Henry the Eight","More, Cresacre, 1572-1649.; More, Cresacre, 1572-1649.; More, Thomas, 1565-1625.",Printed for N V,London,"More, Thomas, --  Sir, Saint, 1478-1535.",1642
A53817,O903D,R41597,Orders agreed upon by the heads of houses for the preventing and quenching of fire,"University of Oxford.; University of Oxford.; Mews, Peter, 1619-1706.",s n,Oxford,University of Oxford --  History --  17th century. -- Fire prevention --  England --  Oxford. -- Broadsides --  Oxford (England) --  17th century.,1671
